Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
SP1,2021/22,19/02/2022,Real Madrid,Alaves,H,770.75,65.35,25,25,3,0,1.22,6.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.21,6.5,14.5,1.0,1.0,1.0,1.22,6.5,14.0,1.0,1.0,1.0,1.21,6.85,16.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,6.0,13.0,1.22,6.0,13.0,0,0,0,0,1.0914,0.1057,3.8006,0.0968,0.0485,0.0721,3.3107,2.6756,3.3189,0.8082,0.4077,0.1019,6.5086,6.4332,3.0432,0.9884,0.5061,0.1128,H
SP1,2021/22,20/02/2022,Espanol,Sevilla,D,131.6,385.0,25,25,1,1,3.4,3.3,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.7,3.25,2.1,1.0,1.0,1.0,3.35,3.25,2.25,1.0,1.0,1.0,3.67,3.27,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.2,2.2,3.4,3.1,2.25,0,0,0,0,2.0586,1.2266,3.5513,0.5958,0.3012,0.0897,1.955,1.1036,3.5777,0.5645,0.2823,0.0882,1.5179,0.599,3.6965,0.3946,0.1982,0.0804,A
SP1,2021/22,20/02/2022,Valencia,Barcelona,A,310.6,735.6,25,24,1,4,3.6,3.5,2.05,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.6,1.98,1.0,1.0,1.0,3.65,3.65,1.97,1.0,1.0,1.0,3.76,3.86,2.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.6,1.95,3.6,3.6,2.0,0,0,0,0,2.1221,1.2967,3.5369,0.611,0.3056,0.0907,2.1293,1.306,3.535,0.6133,0.3077,0.0908,1.4257,0.492,3.7226,0.3451,0.1729,0.0785,A
SP1,2021/22,20/02/2022,Betis,Mallorca,H,259.0,74.15,25,24,2,1,1.6,4.0,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.9,6.0,1.0,1.0,1.0,1.6,4.2,5.5,1.0,1.0,1.0,1.56,4.17,6.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.55,4.0,5.5,1.57,4.0,5.8,0,0,0,0,1.2464,0.2848,3.7702,0.2285,0.1145,0.0747,2.305,1.5085,3.4954,0.6544,0.328,0.093,3.0971,2.4391,3.3481,0.7875,0.4003,0.1004,H
SP1,2021/22,20/02/2022,Ath Bilbao,Sociedad,H,226.05,376.95,25,24,4,0,2.37,3.0,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.37,2.9,3.4,1.0,1.0,1.0,2.5,3.0,3.2,1.0,1.0,1.0,2.52,2.89,3.59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.1,3.0,2.45,2.88,3.25,0,0,0,0,1.6136,0.7097,3.6694,0.4398,0.2211,0.0823,1.8407,0.9722,3.6071,0.5281,0.2652,0.0864,1.9886,1.1479,3.5679,0.5773,0.2936,0.0887,H
SP1,2021/22,21/02/2022,Celta,Levante,D,120.0,77.9,25,25,1,1,1.6,3.8,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.63,4.1,5.0,1.0,1.0,1.0,1.63,4.0,5.25,1.0,1.0,1.0,1.63,4.35,5.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.9,5.25,1.65,3.8,5.25,0,0,0,0,1.2671,0.3087,3.7651,0.2436,0.1218,0.0751,2.2821,1.4858,3.4995,0.6511,0.3294,0.0927,2.8729,2.1723,3.3853,0.7561,0.3826,0.0987,H
SP1,2021/22,25/02/2022,Levante,Elche,H,77.9,72.98,26,26,3,0,2.05,3.4,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.25,3.8,1.0,1.0,1.0,2.05,3.25,3.85,1.0,1.0,1.0,2.11,3.28,4.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.4,3.7,2.1,3.2,3.7,0,0,0,0,1.4579,0.529,3.7136,0.3628,0.181,0.0791,1.9843,1.1377,3.5703,0.5733,0.2873,0.0887,2.2071,1.3968,3.5168,0.6328,0.3183,0.0918,H
SP1,2021/22,26/02/2022,Mallorca,Valencia,A,74.15,310.6,25,26,0,1,2.4,3.1,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.2,2.9,1.0,1.0,1.0,2.5,3.15,3.0,1.0,1.0,1.0,2.48,3.17,3.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.13,3.13,2.45,3.0,3.1,0,0,0,0,1.6236,0.7203,3.6668,0.4437,0.2213,0.0825,1.9107,1.0524,3.589,0.5508,0.2756,0.0875,1.8943,1.0356,3.5927,0.5467,0.2761,0.0873,H
SP1,2021/22,26/02/2022,Getafe,Alaves,D,208.68,65.35,26,26,2,2,1.95,3.0,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.98,3.1,4.33,1.0,1.0,1.0,1.95,3.1,4.7,1.0,1.0,1.0,1.95,3.14,5.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.1,4.5,1.95,3.0,4.8,0,0,0,0,1.4057,0.4687,3.7282,0.3334,0.1664,0.078,1.8886,1.0266,3.5948,0.5436,0.2716,0.0872,2.5914,1.8461,3.4357,0.7124,0.3614,0.0961,H
SP1,2021/22,26/02/2022,Vallecano,Real Madrid,A,67.2,770.75,25,26,0,1,5.0,3.8,1.66,1.0,1.0,1.0,1.0,1.0,1.0,5.25,3.9,1.63,1.0,1.0,1.0,4.9,4.0,1.67,1.0,1.0,1.0,5.33,4.21,1.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.9,1.62,4.8,3.9,1.67,0,0,0,0,2.7343,2.0063,3.4105,0.7338,0.3693,0.0975,2.265,1.4631,3.504,0.646,0.3244,0.0925,1.28,0.3236,3.7619,0.2528,0.1265,0.0754,A
SP1,2021/22,26/02/2022,Ath Madrid,Celta,H,661.8,120.0,26,26,2,0,1.61,3.8,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.8,5.75,1.0,1.0,1.0,1.6,3.9,5.75,1.0,1.0,1.0,1.65,3.85,6.34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.8,5.5,1.63,3.75,5.5,0,0,0,0,1.2636,0.3046,3.766,0.2411,0.1206,0.0751,2.2071,1.3942,3.5174,0.6317,0.3146,0.0918,3.06,2.3864,3.3556,0.7799,0.3942,0.1002,H
SP1,2021/22,27/02/2022,Villarreal,Espanol,H,408.9,131.6,26,26,5,1,1.5,4.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.47,4.5,6.5,1.0,1.0,1.0,1.5,4.4,6.5,1.0,1.0,1.0,1.5,4.4,7.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,4.2,6.5,1.5,4.2,6.5,0,0,0,0,1.2086,0.2412,3.779,0.1996,0.1001,0.074,2.4214,1.6432,3.4708,0.6786,0.3403,0.0944,3.475,2.8718,3.2956,0.8264,0.4176,0.1029,H
SP1,2021/22,27/02/2022,Sevilla,Betis,H,385.0,259.0,26,26,2,1,2.2,3.25,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.8,1.0,1.0,1.0,2.2,3.3,3.4,1.0,1.0,1.0,2.29,3.22,3.63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.25,3.3,2.2,3.1,3.6,0,0,0,0,1.51,0.5901,3.6986,0.3908,0.1967,0.0802,1.9514,1.0994,3.5787,0.5634,0.2817,0.0882,2.0879,1.2606,3.5442,0.6038,0.3058,0.0902,H
SP1,2021/22,27/02/2022,Sociedad,Osasuna,H,376.95,108.45,25,26,1,0,1.85,3.4,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.88,3.2,4.6,1.0,1.0,1.0,1.85,3.45,4.4,1.0,1.0,1.0,1.91,3.27,5.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.3,4.33,1.85,3.3,4.6,0,0,0,0,1.3693,0.4268,3.7383,0.3117,0.1559,0.0773,1.9943,1.1494,3.5678,0.5763,0.2891,0.0888,2.5586,1.808,3.4421,0.7066,0.3583,0.0958,H
SP1,2021/22,27/02/2022,Barcelona,Ath Bilbao,H,735.6,226.05,25,26,4,0,1.6,4.2,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.9,6.0,1.0,1.0,1.0,1.6,4.1,5.5,1.0,1.0,1.0,1.57,4.31,6.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.9,5.5,1.57,3.9,6.0,0,0,0,0,1.2486,0.2872,3.7697,0.23,0.1147,0.0747,2.3079,1.514,3.4943,0.656,0.3308,0.093,3.0436,2.3728,3.3571,0.7796,0.3963,0.1,H
SP1,2021/22,28/02/2022,Granada,Cadiz,D,103.75,67.8,26,26,0,0,2.0,3.3,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,4.0,1.0,1.0,1.0,2.0,3.35,3.95,1.0,1.0,1.0,2.02,3.4,4.27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.3,3.8,2.0,3.25,3.9,0,0,0,0,1.4264,0.4926,3.7225,0.3453,0.1721,0.0785,1.9893,1.1429,3.5692,0.5745,0.2869,0.0888,2.28,1.481,3.5006,0.6496,0.3268,0.0927,H
SP1,2021/22,02/03/2022,Mallorca,Sociedad,A,74.15,376.95,26,26,0,2,3.4,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.3,2.1,1.0,1.0,1.0,3.35,3.25,2.25,1.0,1.0,1.0,3.61,3.22,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,3.2,2.2,3.5,3.1,2.2,0,0,0,0,2.0436,1.2074,3.5554,0.5908,0.2977,0.0895,1.9479,1.0952,3.5796,0.5623,0.2811,0.0881,1.5214,0.6035,3.6954,0.3967,0.1999,0.0804,A
SP1,2021/22,04/03/2022,Alaves,Sevilla,D,65.35,385.0,27,27,0,0,4.5,3.1,1.95,1.0,1.0,1.0,1.0,1.0,1.0,4.6,2.9,2.0,1.0,1.0,1.0,4.3,3.15,2.0,1.0,1.0,1.0,4.74,3.14,2.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.4,3.13,2.0,4.33,3.1,2.0,0,0,0,0,2.4907,1.7243,3.4565,0.6923,0.3484,0.0951,1.8943,1.0342,3.5931,0.5459,0.2735,0.0873,1.4264,0.4926,3.7225,0.3453,0.1721,0.0785,A
SP1,2021/22,05/03/2022,Osasuna,Villarreal,H,108.45,408.9,27,27,1,0,3.5,3.4,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.4,2.05,1.0,1.0,1.0,3.5,3.35,2.15,1.0,1.0,1.0,3.77,3.41,2.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.4,2.1,3.6,3.4,2.05,1,0,0,1,2.1121,1.2855,3.5392,0.6086,0.3049,0.0905,2.0257,1.1845,3.5603,0.5847,0.2901,0.0893,1.4714,0.545,3.7097,0.3704,0.1859,0.0794,A
SP1,2021/22,05/03/2022,Espanol,Getafe,H,131.6,208.68,27,27,2,0,2.15,3.0,3.6,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.7,1.0,1.0,1.0,2.25,3.05,3.6,1.0,1.0,1.0,2.31,3.09,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.0,3.5,2.25,3.0,3.6,0,0,0,0,1.5186,0.6005,3.6961,0.3955,0.1998,0.0804,1.8814,1.0189,3.5965,0.5415,0.2713,0.0871,2.125,1.3001,3.5362,0.6118,0.3062,0.0907,H
SP1,2021/22,05/03/2022,Valencia,Granada,H,310.6,103.75,27,27,3,1,1.75,3.6,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.75,4.5,1.0,1.0,1.0,1.8,3.65,4.5,1.0,1.0,1.0,1.79,3.79,4.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.6,4.4,1.78,3.6,4.6,0,0,0,0,1.33,0.3813,3.7489,0.2867,0.1433,0.0764,2.1421,1.3198,3.5322,0.6161,0.3081,0.0909,2.53,1.7701,3.4487,0.6996,0.3514,0.0955,H
SP1,2021/22,05/03/2022,Real Madrid,Sociedad,H,770.75,376.95,27,27,4,1,1.6,4.2,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.61,4.1,5.25,1.0,1.0,1.0,1.63,4.1,5.25,1.0,1.0,1.0,1.64,4.21,5.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.0,5.25,1.6,4.0,5.5,0,0,0,0,1.2607,0.3014,3.7667,0.2391,0.12,0.075,2.3293,1.5359,3.4903,0.6594,0.3297,0.0933,2.8679,2.1593,3.3876,0.7529,0.3771,0.0987,H
SP1,2021/22,06/03/2022,Cadiz,Vallecano,H,67.8,67.2,27,26,2,0,2.7,3.1,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.75,2.95,2.8,1.0,1.0,1.0,2.75,3.05,2.8,1.0,1.0,1.0,2.93,3.06,2.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.0,2.7,2.7,3.0,2.8,0,0,0,0,1.7521,0.8701,3.6308,0.4966,0.2492,0.0848,1.8686,1.0035,3.6,0.537,0.2683,0.0869,1.7586,0.8765,3.6293,0.4984,0.2491,0.085,No Consensus
SP1,2021/22,06/03/2022,Elche,Barcelona,A,72.98,735.6,27,26,1,2,7.5,4.33,1.4,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.5,1.44,1.0,1.0,1.0,7.5,4.7,1.43,1.0,1.0,1.0,8.27,4.81,1.43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.6,1.4,7.5,4.4,1.42,0,0,0,0,3.7693,3.2098,3.2598,0.8516,0.4305,0.1046,2.5243,1.7635,3.4498,0.6986,0.3519,0.0955,1.18,0.2081,3.7852,0.1763,0.0885,0.0734,A
SP1,2021/22,06/03/2022,Celta,Mallorca,H,120.0,74.15,27,27,4,3,1.75,3.4,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.77,3.4,5.0,1.0,1.0,1.0,1.77,3.55,4.8,1.0,1.0,1.0,1.76,3.51,5.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.5,4.8,1.75,3.5,5.0,0,0,0,0,1.3236,0.3737,3.7506,0.2824,0.1407,0.0763,2.0614,1.2262,3.5515,0.5948,0.2969,0.0898,2.7621,2.0477,3.4037,0.7413,0.3765,0.0977,H
SP1,2021/22,06/03/2022,Betis,Ath Madrid,A,259.0,661.8,27,27,1,3,3.0,3.2,2.37,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.25,2.37,1.0,1.0,1.0,2.95,3.4,2.4,1.0,1.0,1.0,3.28,3.25,2.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.3,2.3,3.0,3.25,2.38,0,0,0,0,1.8736,1.0113,3.5982,0.5398,0.2709,0.0869,1.975,1.1266,3.5727,0.5704,0.2851,0.0885,1.59,0.6818,3.6762,0.4288,0.2146,0.0818,A
SP1,2021/22,07/03/2022,Ath Bilbao,Levante,H,226.05,77.9,27,27,3,1,1.57,4.0,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.52,4.33,6.0,1.0,1.0,1.0,1.57,4.2,5.75,1.0,1.0,1.0,1.58,4.19,6.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.0,5.75,1.53,3.9,6.5,0,0,0,0,1.2357,0.2726,3.7727,0.2206,0.1109,0.0745,2.33,1.5388,3.4897,0.6604,0.3326,0.0933,3.145,2.4899,3.3417,0.7917,0.4021,0.1008,H
SP1,2021/22,11/03/2022,Ath Madrid,Cadiz,H,661.8,67.8,28,28,2,1,1.36,4.6,9.5,1.0,1.0,1.0,1.0,1.0,1.0,1.37,4.4,10.5,1.0,1.0,1.0,1.37,4.6,10.0,1.0,1.0,1.0,1.39,4.62,11.13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.4,9.5,1.38,4.33,9.5,0,0,0,0,1.1621,0.1874,3.7888,0.1613,0.0809,0.0731,2.4964,1.7296,3.4557,0.6928,0.3471,0.0952,4.8664,4.4827,3.1532,0.9212,0.4662,0.109,H
SP1,2021/22,12/03/2022,Levante,Espanol,D,77.9,131.6,28,28,1,1,2.3,3.3,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.3,3.2,1.0,1.0,1.0,2.3,3.4,3.1,1.0,1.0,1.0,2.36,3.5,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.4,3.13,2.25,3.4,3.1,0,1,0,1,1.5543,0.6405,3.6863,0.4121,0.2061,0.0811,2.0214,1.1803,3.5612,0.5839,0.292,0.0892,1.9236,1.0669,3.5858,0.5546,0.2767,0.0877,H
SP1,2021/22,12/03/2022,Granada,Elche,A,103.75,72.98,28,28,0,1,2.25,3.2,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.25,3.4,1.0,1.0,1.0,2.3,3.2,3.3,1.0,1.0,1.0,2.33,3.21,3.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.13,3.2,2.3,3.1,3.3,0,0,1,1,1.545,0.6299,3.6889,0.4077,0.2044,0.0809,1.935,1.0802,3.5829,0.5582,0.2787,0.0879,2.0114,1.1702,3.5633,0.5818,0.2929,0.0891,H
SP1,2021/22,12/03/2022,Villarreal,Celta,H,408.9,120.0,28,28,1,0,1.65,4.2,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.65,4.0,5.0,1.0,1.0,1.0,1.67,3.95,4.9,1.0,1.0,1.0,1.68,4.25,5.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.9,5.0,1.65,3.9,5.0,0,0,0,0,1.28,0.3236,3.7619,0.2528,0.1264,0.0754,2.3,1.5039,3.4962,0.6539,0.329,0.093,2.7021,1.9673,3.4166,0.728,0.3646,0.0972,H
SP1,2021/22,12/03/2022,Getafe,Valencia,D,208.68,310.6,28,28,0,0,2.37,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.37,3.1,3.1,1.0,1.0,1.0,2.35,3.15,3.2,1.0,1.0,1.0,2.43,3.1,3.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.1,3.2,2.3,3.1,3.3,0,0,0,0,1.5764,0.6667,3.6799,0.4229,0.2126,0.0815,1.9107,1.0519,3.5892,0.5505,0.2741,0.0875,1.9621,1.1136,3.5755,0.5675,0.2858,0.0883,H
SP1,2021/22,13/03/2022,Vallecano,Sevilla,D,67.2,385.0,27,28,1,1,3.4,3.1,2.3,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.25,2.15,1.0,1.0,1.0,3.3,3.1,2.35,1.0,1.0,1.0,3.44,3.23,2.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.1,2.3,3.2,3.1,2.35,0,0,0,0,1.9957,1.1515,3.5673,0.577,0.29,0.0888,1.92,1.0632,3.5866,0.5538,0.2768,0.0877,1.5586,0.6468,3.6847,0.415,0.209,0.0812,A
SP1,2021/22,13/03/2022,Betis,Ath Bilbao,H,259.0,226.05,28,28,1,0,2.3,3.3,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.3,3.1,1.0,1.0,1.0,2.35,3.3,3.1,1.0,1.0,1.0,2.47,3.21,3.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.3,3.0,2.3,3.2,3.2,0,0,0,0,1.5729,0.6627,3.6808,0.4214,0.2114,0.0815,1.9721,1.1229,3.5735,0.5694,0.2837,0.0885,1.92,1.064,3.5864,0.5542,0.2786,0.0877,H
SP1,2021/22,13/03/2022,Sociedad,Alaves,H,376.95,65.35,28,28,1,0,1.53,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.2,6.75,1.0,1.0,1.0,1.53,4.2,6.5,1.0,1.0,1.0,1.52,4.23,7.68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.9,6.5,1.5,4.0,7.0,0,0,0,0,1.22,0.2542,3.7764,0.2084,0.1041,0.0742,2.3236,1.5306,3.4913,0.6587,0.3309,0.0932,3.5307,2.9341,3.2888,0.831,0.4206,0.1033,H
SP1,2021/22,13/03/2022,Barcelona,Osasuna,H,735.6,108.45,27,28,4,0,1.33,4.75,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,5.0,8.25,1.0,1.0,1.0,1.35,5.25,8.75,1.0,1.0,1.0,1.35,5.37,10.09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,5.0,9.5,1.3,5.0,11.0,0,0,0,0,1.1421,0.1649,3.7925,0.1444,0.0732,0.0728,2.7407,2.0142,3.4092,0.7349,0.3701,0.0976,4.685,4.2961,3.1649,0.917,0.4694,0.1083,H
SP1,2021/22,14/03/2022,Mallorca,Real Madrid,A,74.15,770.75,28,28,0,3,6.0,4.0,1.57,1.0,1.0,1.0,1.0,1.0,1.0,5.75,4.2,1.55,1.0,1.0,1.0,5.75,4.2,1.57,1.0,1.0,1.0,6.3,4.39,1.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.75,4.1,1.53,5.8,4.0,1.57,0,0,0,0,3.0964,2.4244,3.3508,0.783,0.3927,0.1005,2.3493,1.5605,3.4857,0.6643,0.3339,0.0935,1.2393,0.2765,3.7719,0.2231,0.1114,0.0746,A
SP1,2021/22,18/03/2022,Ath Bilbao,Getafe,D,226.05,208.68,29,29,1,1,1.72,3.2,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.2,5.75,1.0,1.0,1.0,1.75,3.25,5.75,1.0,1.0,1.0,1.76,3.28,6.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.4,5.75,1.8,3.2,5.25,0,0,0,0,1.3221,0.3724,3.751,0.2816,0.1411,0.0763,1.9664,1.1169,3.5748,0.568,0.2842,0.0884,3.0757,2.4104,3.352,0.7837,0.3978,0.1003,H
SP1,2021/22,19/03/2022,Alaves,Granada,A,65.35,103.75,29,29,2,3,2.0,3.3,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.3,3.75,1.0,1.0,1.0,2.05,3.3,3.8,1.0,1.0,1.0,2.06,3.32,4.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.3,3.7,2.05,3.2,3.9,0,0,1,1,1.4436,0.5125,3.7177,0.355,0.1772,0.0788,1.98,1.1319,3.5716,0.5717,0.2844,0.0886,2.2407,1.4373,3.5089,0.6414,0.3243,0.0922,H
SP1,2021/22,19/03/2022,Elche,Valencia,A,72.98,310.6,29,29,0,1,2.62,3.25,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.1,2.65,1.0,1.0,1.0,2.7,3.2,2.75,1.0,1.0,1.0,2.79,3.18,2.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.63,3.1,2.7,2.7,3.1,2.75,0,0,0,0,1.7279,0.8414,3.6376,0.487,0.2443,0.0844,1.9236,1.0671,3.5858,0.5548,0.2774,0.0877,1.7436,0.8597,3.6333,0.4931,0.2474,0.0847,H
SP1,2021/22,19/03/2022,Osasuna,Levante,H,108.45,77.9,29,29,3,1,1.9,3.5,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.4,4.1,1.0,1.0,1.0,1.9,3.5,4.2,1.0,1.0,1.0,1.93,3.6,4.41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.4,4.2,1.91,3.3,4.33,0,0,0,0,1.385,0.4448,3.734,0.3212,0.1604,0.0776,2.05,1.2141,3.554,0.5922,0.2974,0.0896,2.3886,1.6048,3.4777,0.6718,0.3363,0.094,H
SP1,2021/22,19/03/2022,Vallecano,Ath Madrid,A,67.2,661.8,28,29,0,1,4.0,3.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7,3.25,2.05,1.0,1.0,1.0,3.85,3.3,2.05,1.0,1.0,1.0,4.1,3.44,2.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.25,2.0,3.9,3.2,2.05,0,0,0,0,2.2357,1.4297,3.5104,0.6395,0.3222,0.0922,1.9779,1.1302,3.5719,0.5714,0.286,0.0886,1.4429,0.5116,3.7179,0.3546,0.1768,0.0788,A
SP1,2021/22,20/03/2022,Espanol,Mallorca,H,131.6,74.15,29,29,1,0,2.05,3.5,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.6,3.5,1.0,1.0,1.0,2.1,3.4,3.55,1.0,1.0,1.0,2.15,3.48,3.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.3,3.5,2.1,3.25,3.6,0,0,0,0,1.4607,0.5329,3.7127,0.3648,0.1835,0.0792,2.0379,1.201,3.5567,0.5893,0.2971,0.0895,2.0964,1.267,3.543,0.6043,0.3021,0.0903,H
