Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
SC0,06/04/2019,Hamilton,St Mirren,D,2.62,3.2,2.7,2.5,3.2,2.8,2018/19,€9.18m,€11.78m,38.1679,40.0,31.25,31.25,37.037,35.7143,H,39.084,1.2955,31.25,0.0,36.3756,0.9353,ScotishPremierLeague
SC0,06/04/2019,Hearts,Hibernian,A,2.37,3.3,2.9,2.25,3.25,3.1,2018/19,€15.40m,€24.75m,42.1941,44.4444,30.303,30.7692,34.4828,32.2581,H,43.3192,1.5912,30.5361,0.3297,33.3704,1.5731,ScotishPremierLeague
SC0,06/04/2019,Kilmarnock,St Johnstone,H,1.83,3.3,4.6,1.83,3.2,4.75,2018/19,€13.35m,€12.40m,54.6448,54.6448,30.303,31.25,21.7391,21.0526,H,54.6448,0.0,30.7765,0.6696,21.3959,0.4854,ScotishPremierLeague
SC0,07/04/2019,Motherwell,Rangers,A,7.5,3.75,1.5,6.25,3.9,1.53,2018/19,€15.10m,€51.50m,13.3333,16.0,26.6667,25.641,66.6667,65.3595,A,14.6666,1.8856,26.1538,0.7253,66.0131,0.9243,ScotishPremierLeague
SC0,20/04/2019,Hamilton,Motherwell,D,3.6,3.2,2.1,3.6,3.2,2.1,2018/19,€9.18m,€15.10m,27.7778,27.7778,31.25,31.25,47.619,47.619,A,27.7778,0.0,31.25,0.0,47.619,0.0,ScotishPremierLeague
SC0,20/04/2019,Hearts,Rangers,A,5.5,3.8,1.61,5.5,3.75,1.6,2018/19,€15.40m,€51.50m,18.1818,18.1818,26.3158,26.6667,62.1118,62.5,A,18.1818,0.0,26.4912,0.2481,62.3059,0.2745,ScotishPremierLeague
SC0,20/04/2019,Kilmarnock,Aberdeen,A,2.6,3.2,2.75,2.7,3.2,2.6,2018/19,€13.35m,€13.20m,38.4615,37.037,31.25,31.25,36.3636,38.4615,H,37.7493,1.0073,31.25,0.0,37.4125,1.4834,ScotishPremierLeague
SC0,20/04/2019,Livingston,St Mirren,A,1.95,3.3,4.0,1.95,3.25,4.0,2018/19,€9.53m,€11.78m,51.2821,51.2821,30.303,30.7692,25.0,25.0,H,51.2821,0.0,30.5361,0.3297,25.0,0.0,ScotishPremierLeague
SC0,20/04/2019,St Johnstone,Dundee,H,1.85,3.5,4.2,1.85,3.5,4.1,2018/19,€12.40m,€13.73m,54.0541,54.0541,28.5714,28.5714,23.8095,24.3902,H,54.0541,0.0,28.5714,0.0,24.0998,0.4106,ScotishPremierLeague
SC0,21/04/2019,Hibernian,Celtic,D,7.5,4.2,1.44,6.75,4.1,1.48,2018/19,€24.75m,€123.08m,13.3333,14.8148,23.8095,24.3902,69.4444,67.5676,A,14.074,1.0476,24.0998,0.4106,68.506,1.3271,ScotishPremierLeague
SC0,27/04/2019,Celtic,Kilmarnock,H,1.25,5.5,12.0,1.25,5.5,12.0,2018/19,€123.08m,€13.35m,80.0,80.0,18.1818,18.1818,8.3333,8.3333,H,80.0,0.0,18.1818,0.0,8.3333,0.0,ScotishPremierLeague
SC0,27/04/2019,Hamilton,Livingston,D,2.8,3.25,2.5,2.85,3.1,2.5,2018/19,€9.18m,€9.53m,35.7143,35.0877,30.7692,32.2581,40.0,40.0,A,35.401,0.4431,31.5136,1.0528,40.0,0.0,ScotishPremierLeague
SC0,27/04/2019,Motherwell,Dundee,H,1.8,3.5,4.5,1.83,3.4,4.4,2018/19,€15.10m,€13.73m,55.5556,54.6448,28.5714,29.4118,22.2222,22.7273,H,55.1002,0.644,28.9916,0.5943,22.4748,0.3572,ScotishPremierLeague
SC0,27/04/2019,St Mirren,St Johnstone,D,2.8,3.2,2.55,2.95,3.2,2.4,2018/19,€11.78m,€12.40m,35.7143,33.8983,31.25,31.25,39.2157,41.6667,A,34.8063,1.2841,31.25,0.0,40.4412,1.7331,ScotishPremierLeague
SC0,28/04/2019,Hibernian,Hearts,D,2.2,3.25,3.4,2.2,3.2,3.3,2018/19,€24.75m,€15.40m,45.4545,45.4545,30.7692,31.25,29.4118,30.303,H,45.4545,0.0,31.0096,0.34,29.8574,0.6302,ScotishPremierLeague
SC0,28/04/2019,Rangers,Aberdeen,H,1.5,4.0,7.0,1.53,4.0,6.0,2018/19,€51.50m,€13.20m,66.6667,65.3595,25.0,25.0,14.2857,16.6667,H,66.0131,0.9243,25.0,0.0,15.4762,1.6836,ScotishPremierLeague
SC0,04/05/2019,Aberdeen,Celtic,A,5.5,3.8,1.61,5.25,3.9,1.6,2018/19,€13.20m,€123.08m,18.1818,19.0476,26.3158,25.641,62.1118,62.5,A,18.6147,0.6122,25.9784,0.4772,62.3059,0.2745,ScotishPremierLeague
SC0,04/05/2019,Dundee,Hamilton,A,2.37,3.3,2.9,2.4,3.2,2.9,2018/19,€13.73m,€9.18m,42.1941,41.6667,30.303,31.25,34.4828,34.4828,H,41.9304,0.3729,30.7765,0.6696,34.4828,0.0,ScotishPremierLeague
SC0,04/05/2019,Hearts,Kilmarnock,A,2.62,3.2,2.7,2.6,3.2,2.7,2018/19,€15.40m,€13.35m,38.1679,38.4615,31.25,31.25,37.037,37.037,H,38.3147,0.2076,31.25,0.0,37.037,0.0,ScotishPremierLeague
SC0,04/05/2019,Motherwell,St Mirren,D,1.95,3.5,3.8,1.95,3.4,3.75,2018/19,€15.10m,€11.78m,51.2821,51.2821,28.5714,29.4118,26.3158,26.6667,H,51.2821,0.0,28.9916,0.5943,26.4912,0.2481,ScotishPremierLeague
SC0,04/05/2019,St Johnstone,Livingston,D,2.2,3.25,3.3,2.25,3.2,3.2,2018/19,€12.40m,€9.53m,45.4545,44.4444,30.7692,31.25,30.303,31.25,H,44.9494,0.7142,31.0096,0.34,30.7765,0.6696,ScotishPremierLeague
SC0,05/05/2019,Rangers,Hibernian,H,1.44,4.2,7.5,1.48,4.1,6.5,2018/19,€51.50m,€24.75m,69.4444,67.5676,23.8095,24.3902,13.3333,15.3846,H,68.506,1.3271,24.0998,0.4106,14.359,1.4505,ScotishPremierLeague
SC0,10/05/2019,Aberdeen,Hearts,H,1.55,4.0,6.0,1.53,3.9,6.25,2018/19,€13.20m,€15.40m,64.5161,65.3595,25.0,25.641,16.6667,16.0,H,64.9378,0.5964,25.3205,0.4533,16.3334,0.4714,ScotishPremierLeague
SC0,11/05/2019,Kilmarnock,Hibernian,H,2.0,3.3,3.8,2.0,3.2,3.9,2018/19,€13.35m,€24.75m,50.0,50.0,30.303,31.25,26.3158,25.641,H,50.0,0.0,30.7765,0.6696,25.9784,0.4772,ScotishPremierLeague
SC0,11/05/2019,Livingston,Dundee,A,1.85,3.4,4.33,1.85,3.4,4.33,2018/19,€9.53m,€13.73m,54.0541,54.0541,29.4118,29.4118,23.0947,23.0947,H,54.0541,0.0,29.4118,0.0,23.0947,0.0,ScotishPremierLeague
SC0,11/05/2019,St Johnstone,Motherwell,H,2.5,3.1,2.9,2.45,3.2,2.9,2018/19,€12.40m,€15.10m,40.0,40.8163,32.2581,31.25,34.4828,34.4828,H,40.4082,0.5772,31.754,0.7128,34.4828,0.0,ScotishPremierLeague
SC0,12/05/2019,Rangers,Celtic,H,3.0,3.25,2.37,2.9,3.4,2.3,2018/19,€51.50m,€123.08m,33.3333,34.4828,30.7692,29.4118,42.1941,43.4783,A,33.908,0.8128,30.0905,0.9598,42.8362,0.9081,ScotishPremierLeague
SC0,13/05/2019,St Mirren,Hamilton,H,2.1,3.4,3.4,2.0,3.4,3.6,2018/19,€11.78m,€9.18m,47.619,50.0,29.4118,29.4118,29.4118,27.7778,H,48.8095,1.6836,29.4118,0.0,28.5948,1.1554,ScotishPremierLeague
SC0,18/05/2019,Dundee,St Mirren,A,3.4,3.4,2.1,3.4,3.3,2.1,2018/19,€13.73m,€11.78m,29.4118,29.4118,29.4118,30.303,47.619,47.619,A,29.4118,0.0,29.8574,0.6302,47.619,0.0,ScotishPremierLeague
SC0,18/05/2019,Hamilton,St Johnstone,H,2.8,3.3,2.45,2.75,3.25,2.5,2018/19,€9.18m,€12.40m,35.7143,36.3636,30.303,30.7692,40.8163,40.0,A,36.039,0.4591,30.5361,0.3297,40.4082,0.5772,ScotishPremierLeague
SC0,18/05/2019,Motherwell,Livingston,H,2.05,3.4,3.5,2.05,3.3,3.6,2018/19,€15.10m,€9.53m,48.7805,48.7805,29.4118,30.303,28.5714,27.7778,H,48.7805,0.0,29.8574,0.6302,28.1746,0.5612,ScotishPremierLeague
SC0,19/05/2019,Celtic,Hearts,H,1.3,5.5,9.0,1.3,5.25,9.0,2018/19,€123.08m,€15.40m,76.9231,76.9231,18.1818,19.0476,11.1111,11.1111,H,76.9231,0.0,18.6147,0.6122,11.1111,0.0,ScotishPremierLeague
SC0,19/05/2019,Hibernian,Aberdeen,A,3.1,3.4,2.25,3.2,3.3,2.2,2018/19,€24.75m,€13.20m,32.2581,31.25,29.4118,30.303,44.4444,45.4545,A,31.754,0.7128,29.8574,0.6302,44.9494,0.7142,ScotishPremierLeague
SC0,19/05/2019,Kilmarnock,Rangers,H,4.33,3.6,1.8,4.0,3.6,1.85,2018/19,€13.35m,€51.50m,23.0947,25.0,27.7778,27.7778,55.5556,54.0541,A,24.0474,1.3473,27.7778,0.0,54.8048,1.0617,ScotishPremierLeague
SC0,03/08/2019,Celtic,St Johnstone,H,1.16,6.5,19.0,1.14,7.25,18.5,2019/20,€111.43m,€7.43m,86.2069,87.7193,15.3846,13.7931,5.2632,5.4054,H,86.9631,1.0694,14.5888,1.1254,5.3343,0.1006,ScotishPremierLeague
SC0,03/08/2019,Hibernian,St Mirren,H,1.44,4.0,8.0,1.53,4.0,6.0,2019/20,€14.73m,€6.23m,69.4444,65.3595,25.0,25.0,12.5,16.6667,H,67.402,2.8885,25.0,0.0,14.5834,2.9463,ScotishPremierLeague
SC0,03/08/2019,Livingston,Motherwell,D,2.62,3.1,2.75,2.8,2.9,2.7,2019/20,€7.45m,€10.53m,38.1679,35.7143,32.2581,34.4828,36.3636,37.037,H,36.9411,1.735,33.3704,1.5731,36.7003,0.4762,ScotishPremierLeague
SC0,03/08/2019,Ross County,Hamilton,H,1.9,3.1,4.5,1.9,3.4,4.0,2019/20,€8.25m,€6.60m,52.6316,52.6316,32.2581,29.4118,22.2222,25.0,H,52.6316,0.0,30.835,2.0126,23.6111,1.9642,ScotishPremierLeague
SC0,04/08/2019,Kilmarnock,Rangers,A,4.75,4.0,1.66,5.0,3.9,1.62,2019/20,€8.98m,€55.35m,21.0526,20.0,25.0,25.641,60.241,61.7284,A,20.5263,0.7443,25.3205,0.4533,60.9847,1.0518,ScotishPremierLeague
SC0,04/08/2019,Aberdeen,Hearts,H,1.9,3.25,4.2,1.91,3.3,4.1,2019/20,€15.48m,€18.98m,52.6316,52.356,30.7692,30.303,23.8095,24.3902,H,52.4938,0.1949,30.5361,0.3297,24.0998,0.4106,ScotishPremierLeague
SC0,10/08/2019,Motherwell,Celtic,A,9.0,5.0,1.33,9.25,5.25,1.3,2019/20,€10.53m,€111.43m,11.1111,10.8108,20.0,19.0476,75.188,76.9231,A,10.961,0.2123,19.5238,0.6734,76.0556,1.2269,ScotishPremierLeague
SC0,10/08/2019,St Johnstone,Livingston,D,2.3,3.2,3.1,2.35,3.2,3.0,2019/20,€7.43m,€7.45m,43.4783,42.5532,31.25,31.25,32.2581,33.3333,H,43.0157,0.6541,31.25,0.0,32.7957,0.7603,ScotishPremierLeague
SC0,10/08/2019,Hamilton,Kilmarnock,H,4.75,3.6,1.75,4.33,3.5,1.8,2019/20,€6.60m,€8.98m,21.0526,23.0947,27.7778,28.5714,57.1429,55.5556,A,22.0736,1.444,28.1746,0.5612,56.3492,1.1224,ScotishPremierLeague
SC0,10/08/2019,Hearts,Ross County,D,1.85,3.5,4.2,1.9,3.5,3.9,2019/20,€18.98m,€8.25m,54.0541,52.6316,28.5714,28.5714,23.8095,25.641,H,53.3428,1.0059,28.5714,0.0,24.7252,1.2951,ScotishPremierLeague
SC0,11/08/2019,Rangers,Hibernian,H,1.45,4.5,6.5,1.5,4.33,5.75,2019/20,€55.35m,€14.73m,68.9655,66.6667,22.2222,23.0947,15.3846,17.3913,H,67.8161,1.6255,22.6585,0.617,16.388,1.419,ScotishPremierLeague
SC0,11/08/2019,St Mirren,Aberdeen,H,4.33,3.5,1.83,4.4,3.3,1.85,2019/20,€6.23m,€15.48m,23.0947,22.7273,28.5714,30.303,54.6448,54.0541,A,22.911,0.2598,29.4372,1.2244,54.3494,0.4177,ScotishPremierLeague
SC0,24/08/2019,Hamilton,Motherwell,A,3.5,3.4,2.05,3.4,3.3,2.1,2019/20,€6.60m,€10.53m,28.5714,29.4118,29.4118,30.303,48.7805,47.619,A,28.9916,0.5943,29.8574,0.6302,48.1998,0.8213,ScotishPremierLeague
SC0,24/08/2019,Hibernian,St Johnstone,D,1.7,3.5,5.25,1.65,3.6,5.25,2019/20,€14.73m,€7.43m,58.8235,60.6061,28.5714,27.7778,19.0476,19.0476,H,59.7148,1.2605,28.1746,0.5612,19.0476,0.0,ScotishPremierLeague
SC0,24/08/2019,Kilmarnock,Aberdeen,D,2.62,3.4,2.6,2.65,3.25,2.6,2019/20,€8.98m,€15.48m,38.1679,37.7358,29.4118,30.7692,38.4615,38.4615,A,37.9518,0.3055,30.0905,0.9598,38.4615,0.0,ScotishPremierLeague
SC0,24/08/2019,Ross County,Livingston,A,2.15,3.4,3.3,2.1,3.3,3.4,2019/20,€8.25m,€7.45m,46.5116,47.619,29.4118,30.303,30.303,29.4118,H,47.0653,0.7831,29.8574,0.6302,29.8574,0.6302,ScotishPremierLeague
SC0,25/08/2019,St Mirren,Rangers,A,13.0,6.5,1.2,13.5,6.25,1.19,2019/20,€6.23m,€55.35m,7.6923,7.4074,15.3846,16.0,83.3333,84.0336,A,7.5498,0.2015,15.6923,0.4352,83.6834,0.4952,ScotishPremierLeague
SC0,25/08/2019,Celtic,Hearts,H,1.22,6.5,11.0,1.22,5.75,12.5,2019/20,€111.43m,€18.98m,81.9672,81.9672,15.3846,17.3913,9.0909,8.0,H,81.9672,0.0,16.388,1.419,8.5454,0.7714,ScotishPremierLeague
SC0,31/08/2019,Aberdeen,Ross County,H,1.61,3.8,5.5,1.62,3.8,5.25,2019/20,€15.48m,€8.25m,62.1118,61.7284,26.3158,26.3158,18.1818,19.0476,H,61.9201,0.2711,26.3158,0.0,18.6147,0.6122,ScotishPremierLeague
SC0,31/08/2019,Hearts,Hamilton,D,1.4,4.5,8.0,1.4,4.75,7.0,2019/20,€18.98m,€6.60m,71.4286,71.4286,22.2222,21.0526,12.5,14.2857,H,71.4286,0.0,21.6374,0.827,13.3928,1.2627,ScotishPremierLeague
SC0,31/08/2019,Livingston,St Mirren,H,1.83,3.5,4.33,1.87,3.5,4.0,2019/20,€7.45m,€6.23m,54.6448,53.4759,28.5714,28.5714,23.0947,25.0,H,54.0604,0.8265,28.5714,0.0,24.0474,1.3473,ScotishPremierLeague
SC0,31/08/2019,Motherwell,Hibernian,H,2.3,3.4,3.0,2.4,3.5,2.7,2019/20,€10.53m,€14.73m,43.4783,41.6667,29.4118,28.5714,33.3333,37.037,H,42.5725,1.281,28.9916,0.5943,35.1852,2.6189,ScotishPremierLeague
SC0,31/08/2019,St Johnstone,Kilmarnock,A,3.0,3.5,2.25,2.9,3.2,2.45,2019/20,€7.43m,€8.98m,33.3333,34.4828,28.5714,31.25,44.4444,40.8163,A,33.908,0.8128,29.9107,1.8941,42.6304,2.5655,ScotishPremierLeague
SC0,01/09/2019,Rangers,Celtic,A,2.3,3.2,3.1,2.4,3.2,2.9,2019/20,€55.35m,€111.43m,43.4783,41.6667,31.25,31.25,32.2581,34.4828,H,42.5725,1.281,31.25,0.0,33.3704,1.5731,ScotishPremierLeague
SC0,14/09/2019,Hamilton,Celtic,A,15.0,6.5,1.18,14.5,7.0,1.16,2019/20,€6.60m,€111.43m,6.6667,6.8966,15.3846,14.2857,84.7458,86.2069,A,6.7816,0.1626,14.8352,0.777,85.4764,1.0332,ScotishPremierLeague
SC0,14/09/2019,Aberdeen,St Johnstone,D,1.55,4.33,5.5,1.55,4.1,5.5,2019/20,€15.48m,€7.43m,64.5161,64.5161,23.0947,24.3902,18.1818,18.1818,H,64.5161,0.0,23.7424,0.9161,18.1818,0.0,ScotishPremierLeague
SC0,14/09/2019,Hearts,Motherwell,A,2.2,3.1,3.5,2.2,3.25,3.2,2019/20,€18.98m,€10.53m,45.4545,45.4545,32.2581,30.7692,28.5714,31.25,H,45.4545,0.0,31.5136,1.0528,29.9107,1.8941,ScotishPremierLeague
SC0,14/09/2019,Kilmarnock,Hibernian,H,2.1,3.2,3.6,2.15,3.25,3.4,2019/20,€8.98m,€14.73m,47.619,46.5116,31.25,30.7692,27.7778,29.4118,H,47.0653,0.7831,31.0096,0.34,28.5948,1.1554,ScotishPremierLeague
SC0,14/09/2019,Rangers,Livingston,H,1.2,6.0,15.0,1.2,6.25,12.5,2019/20,€55.35m,€7.45m,83.3333,83.3333,16.6667,16.0,6.6667,8.0,H,83.3333,0.0,16.3334,0.4714,7.3334,0.9428,ScotishPremierLeague
SC0,14/09/2019,Ross County,St Mirren,H,2.1,3.2,3.6,2.1,3.3,3.4,2019/20,€8.25m,€6.23m,47.619,47.619,31.25,30.303,27.7778,29.4118,H,47.619,0.0,30.7765,0.6696,28.5948,1.1554,ScotishPremierLeague
SC0,21/09/2019,Livingston,Aberdeen,A,3.2,3.0,2.37,3.2,2.95,2.4,2019/20,€7.45m,€15.48m,31.25,31.25,33.3333,33.8983,42.1941,41.6667,A,31.25,0.0,33.6158,0.3995,41.9304,0.3729,ScotishPremierLeague
SC0,21/09/2019,Motherwell,Ross County,A,1.8,3.6,4.33,1.8,3.7,4.1,2019/20,€10.53m,€8.25m,55.5556,55.5556,27.7778,27.027,23.0947,24.3902,H,55.5556,0.0,27.4024,0.5309,23.7424,0.9161,ScotishPremierLeague
SC0,21/09/2019,St Mirren,Hamilton,D,1.85,3.5,4.2,1.8,3.5,4.4,2019/20,€6.23m,€6.60m,54.0541,55.5556,28.5714,28.5714,23.8095,22.7273,H,54.8048,1.0617,28.5714,0.0,23.2684,0.7652,ScotishPremierLeague
SC0,22/09/2019,St Johnstone,Rangers,A,8.5,5.0,1.33,8.5,5.0,1.33,2019/20,€7.43m,€55.35m,11.7647,11.7647,20.0,20.0,75.188,75.188,A,11.7647,0.0,20.0,0.0,75.188,0.0,ScotishPremierLeague
SC0,22/09/2019,Celtic,Kilmarnock,H,1.28,5.5,10.0,1.3,5.25,9.0,2019/20,€111.43m,€8.98m,78.125,76.9231,18.1818,19.0476,10.0,11.1111,H,77.524,0.8499,18.6147,0.6122,10.5556,0.7857,ScotishPremierLeague
SC0,22/09/2019,Hibernian,Hearts,A,2.5,3.4,2.7,2.4,3.3,2.85,2019/20,€14.73m,€18.98m,40.0,41.6667,29.4118,30.303,37.037,35.0877,H,40.8333,1.1785,29.8574,0.6302,36.0623,1.3784,ScotishPremierLeague
SC0,28/09/2019,Hibernian,Celtic,D,9.0,5.0,1.33,8.5,4.6,1.36,2019/20,€14.73m,€111.43m,11.1111,11.7647,20.0,21.7391,75.188,73.5294,A,11.4379,0.4622,20.8696,1.2297,74.3587,1.1728,ScotishPremierLeague
SC0,28/09/2019,Hamilton,Livingston,H,3.5,3.6,2.0,3.2,3.4,2.15,2019/20,€6.60m,€7.45m,28.5714,31.25,27.7778,29.4118,50.0,46.5116,A,29.9107,1.8941,28.5948,1.1554,48.2558,2.4667,ScotishPremierLeague
SC0,28/09/2019,Kilmarnock,Ross County,D,1.8,3.6,4.33,1.75,3.7,4.33,2019/20,€8.98m,€8.25m,55.5556,57.1429,27.7778,27.027,23.0947,23.0947,H,56.3492,1.1224,27.4024,0.5309,23.0947,0.0,ScotishPremierLeague
SC0,28/09/2019,Rangers,Aberdeen,H,1.3,5.25,9.5,1.28,5.5,9.25,2019/20,€55.35m,€15.48m,76.9231,78.125,19.0476,18.1818,10.5263,10.8108,H,77.524,0.8499,18.6147,0.6122,10.6686,0.2012,ScotishPremierLeague
SC0,28/09/2019,St Johnstone,Motherwell,A,2.8,3.4,2.37,2.75,3.5,2.35,2019/20,€7.43m,€10.53m,35.7143,36.3636,29.4118,28.5714,42.1941,42.5532,A,36.039,0.4591,28.9916,0.5943,42.3736,0.2539,ScotishPremierLeague
SC0,28/09/2019,St Mirren,Hearts,D,3.5,3.5,2.05,3.4,3.6,2.0,2019/20,€6.23m,€18.98m,28.5714,29.4118,28.5714,27.7778,48.7805,50.0,A,28.9916,0.5943,28.1746,0.5612,49.3902,0.8623,ScotishPremierLeague
SC0,05/10/2019,Aberdeen,Hibernian,D,2.0,3.3,3.75,2.05,3.3,3.6,2019/20,€15.48m,€14.73m,50.0,48.7805,30.303,30.303,26.6667,27.7778,H,49.3902,0.8623,30.303,0.0,27.2222,0.7857,ScotishPremierLeague
SC0,05/10/2019,Hearts,Kilmarnock,A,2.37,3.3,2.9,2.4,3.25,2.9,2019/20,€18.98m,€8.98m,42.1941,41.6667,30.303,30.7692,34.4828,34.4828,H,41.9304,0.3729,30.5361,0.3297,34.4828,0.0,ScotishPremierLeague
SC0,05/10/2019,Motherwell,St Mirren,H,1.8,3.5,4.5,1.78,3.5,4.5,2019/20,€10.53m,€6.23m,55.5556,56.1798,28.5714,28.5714,22.2222,22.2222,H,55.8677,0.4414,28.5714,0.0,22.2222,0.0,ScotishPremierLeague
SC0,05/10/2019,Ross County,St Johnstone,D,2.37,3.3,2.9,2.45,3.3,2.8,2019/20,€8.25m,€7.43m,42.1941,40.8163,30.303,30.303,34.4828,35.7143,H,41.5052,0.9743,30.303,0.0,35.0986,0.8708,ScotishPremierLeague
SC0,06/10/2019,Livingston,Celtic,H,11.0,6.5,1.22,11.0,6.25,1.22,2019/20,€7.45m,€111.43m,9.0909,9.0909,15.3846,16.0,81.9672,81.9672,A,9.0909,0.0,15.6923,0.4352,81.9672,0.0,ScotishPremierLeague
SC0,06/10/2019,Rangers,Hamilton,H,1.12,8.5,17.0,1.12,9.0,15.5,2019/20,€55.35m,€6.60m,89.2857,89.2857,11.7647,11.1111,5.8824,6.4516,H,89.2857,0.0,11.4379,0.4622,6.167,0.4025,ScotishPremierLeague
SC0,19/10/2019,Celtic,Ross County,H,1.16,7.0,15.0,1.16,7.0,15.5,2019/20,€111.43m,€8.25m,86.2069,86.2069,14.2857,14.2857,6.6667,6.4516,H,86.2069,0.0,14.2857,0.0,6.5592,0.1521,ScotishPremierLeague
SC0,19/10/2019,Hamilton,Hibernian,D,4.33,3.5,1.83,4.0,3.4,1.9,2019/20,€6.60m,€14.73m,23.0947,25.0,28.5714,29.4118,54.6448,52.6316,A,24.0474,1.3473,28.9916,0.5943,53.6382,1.4235,ScotishPremierLeague
SC0,19/10/2019,Kilmarnock,Livingston,H,1.85,3.4,4.2,1.91,3.5,3.8,2019/20,€8.98m,€7.45m,54.0541,52.356,29.4118,28.5714,23.8095,26.3158,H,53.205,1.2007,28.9916,0.5943,25.0626,1.7722,ScotishPremierLeague
SC0,19/10/2019,Motherwell,Aberdeen,A,2.37,3.5,2.8,2.4,3.2,2.95,2019/20,€10.53m,€15.48m,42.1941,41.6667,28.5714,31.25,35.7143,33.8983,H,41.9304,0.3729,29.9107,1.8941,34.8063,1.2841,ScotishPremierLeague
SC0,19/10/2019,St Mirren,St Johnstone,H,2.7,3.1,2.7,2.75,3.25,2.5,2019/20,€6.23m,€7.43m,37.037,36.3636,32.2581,30.7692,37.037,40.0,A,36.7003,0.4762,31.5136,1.0528,38.5185,2.0952,ScotishPremierLeague
SC0,20/10/2019,Hearts,Rangers,D,7.5,4.75,1.4,6.75,4.6,1.42,2019/20,€18.98m,€55.35m,13.3333,14.8148,21.0526,21.7391,71.4286,70.4225,A,14.074,1.0476,21.3959,0.4854,70.9256,0.7114,ScotishPremierLeague
SC0,26/10/2019,Hibernian,Ross County,D,1.72,3.6,4.75,1.75,3.6,4.6,2019/20,€14.73m,€8.25m,58.1395,57.1429,27.7778,27.7778,21.0526,21.7391,H,57.6412,0.7047,27.7778,0.0,21.3959,0.4854,ScotishPremierLeague
SC0,26/10/2019,Kilmarnock,St Mirren,H,1.75,3.4,5.0,1.8,3.4,4.5,2019/20,€8.98m,€6.23m,57.1429,55.5556,29.4118,29.4118,20.0,22.2222,H,56.3492,1.1224,29.4118,0.0,21.1111,1.5713,ScotishPremierLeague
SC0,26/10/2019,Livingston,Hearts,D,2.6,3.2,2.7,2.5,3.3,2.7,2019/20,€7.45m,€18.98m,38.4615,40.0,31.25,30.303,37.037,37.037,H,39.2308,1.0879,30.7765,0.6696,37.037,0.0,ScotishPremierLeague
SC0,26/10/2019,St Johnstone,Hamilton,H,1.7,3.75,4.75,1.67,3.8,4.75,2019/20,€7.43m,€6.60m,58.8235,59.8802,26.6667,26.3158,21.0526,21.0526,H,59.3518,0.7472,26.4912,0.2481,21.0526,0.0,ScotishPremierLeague
SC0,27/10/2019,Aberdeen,Celtic,A,8.5,5.0,1.33,8.0,4.75,1.36,2019/20,€15.48m,€111.43m,11.7647,12.5,20.0,21.0526,75.188,73.5294,A,12.1323,0.5199,20.5263,0.7443,74.3587,1.1728,ScotishPremierLeague
SC0,27/10/2019,Rangers,Motherwell,H,1.18,7.0,13.0,1.25,6.0,10.0,2019/20,€55.35m,€10.53m,84.7458,80.0,14.2857,16.6667,7.6923,10.0,H,82.3729,3.3558,15.4762,1.6836,8.8462,1.6318,ScotishPremierLeague
SC0,30/10/2019,Celtic,St Mirren,H,1.1,9.0,23.0,1.08,9.75,23.0,2019/20,€111.43m,€6.23m,90.9091,92.5926,11.1111,10.2564,4.3478,4.3478,H,91.7508,1.1904,10.6838,0.6044,4.3478,0.0,ScotishPremierLeague
SC0,30/10/2019,Hamilton,Aberdeen,A,5.0,3.4,1.75,5.0,3.4,1.75,2019/20,€6.60m,€15.48m,20.0,20.0,29.4118,29.4118,57.1429,57.1429,A,20.0,0.0,29.4118,0.0,57.1429,0.0,ScotishPremierLeague
SC0,30/10/2019,Hibernian,Livingston,D,1.85,3.5,4.2,1.85,3.4,4.2,2019/20,€14.73m,€7.45m,54.0541,54.0541,28.5714,29.4118,23.8095,23.8095,H,54.0541,0.0,28.9916,0.5943,23.8095,0.0,ScotishPremierLeague
SC0,30/10/2019,Motherwell,Kilmarnock,H,2.4,3.1,3.0,2.4,3.1,3.0,2019/20,€10.53m,€8.98m,41.6667,41.6667,32.2581,32.2581,33.3333,33.3333,H,41.6667,0.0,32.2581,0.0,33.3333,0.0,ScotishPremierLeague
SC0,30/10/2019,Ross County,Rangers,A,11.0,5.75,1.25,10.0,6.0,1.25,2019/20,€8.25m,€55.35m,9.0909,10.0,17.3913,16.6667,80.0,80.0,A,9.5454,0.6428,17.029,0.5124,80.0,0.0,ScotishPremierLeague
SC0,30/10/2019,St Johnstone,Hearts,H,2.55,3.25,2.75,2.65,3.0,2.75,2019/20,€7.43m,€18.98m,39.2157,37.7358,30.7692,33.3333,36.3636,36.3636,H,38.4758,1.0464,32.0513,1.8131,36.3636,0.0,ScotishPremierLeague
SC0,02/11/2019,Aberdeen,Kilmarnock,H,2.1,3.3,3.5,2.1,3.3,3.4,2019/20,€15.48m,€8.98m,47.619,47.619,30.303,30.303,28.5714,29.4118,H,47.619,0.0,30.303,0.0,28.9916,0.5943,ScotishPremierLeague
