Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
B1,30/08/2014,Mouscron-Peruwelz,Cercle Brugge,H,1.91,3.4,4.0,1.9,3.25,3.75,2014/15,€17.35m,€13.40m,52.356,52.6316,29.4118,30.7692,25.0,26.6667,H,52.4938,0.1949,30.0905,0.9598,25.8334,1.1785,JupilerLeague
B1,30/08/2014,Oostende,Genk,D,2.4,3.5,2.75,2.3,3.5,2.65,2014/15,€15.00m,€47.20m,41.6667,43.4783,28.5714,28.5714,36.3636,37.7358,H,42.5725,1.281,28.5714,0.0,37.0497,0.9703,JupilerLeague
B1,30/08/2014,Waasland-Beveren,Lierse,H,2.05,3.3,3.6,2.05,3.3,3.2,2014/15,€17.15m,€17.40m,48.7805,48.7805,30.303,30.303,27.7778,31.25,H,48.7805,0.0,30.303,0.0,29.5139,2.4552,JupilerLeague
B1,30/08/2014,Westerlo,Waregem,D,2.5,3.2,2.88,2.5,3.3,2.5,2014/15,€14.95m,€28.50m,40.0,40.0,31.25,30.303,34.7222,40.0,H,40.0,0.0,30.7765,0.6696,37.3611,3.732,JupilerLeague
B1,31/08/2014,Charleroi,Mechelen,H,2.4,3.5,2.75,2.3,3.4,2.7,2014/15,€21.50m,€26.13m,41.6667,43.4783,28.5714,29.4118,36.3636,37.037,H,42.5725,1.281,28.9916,0.5943,36.7003,0.4762,JupilerLeague
B1,31/08/2014,Club Brugge,Anderlecht,D,2.25,3.5,3.0,2.25,3.4,2.75,2014/15,€88.65m,€100.00m,44.4444,44.4444,28.5714,29.4118,33.3333,36.3636,H,44.4444,0.0,28.9916,0.5943,34.8484,2.1427,JupilerLeague
B1,31/08/2014,Lokeren,Standard,D,2.5,3.3,2.8,2.5,3.2,2.6,2014/15,€37.60m,€65.65m,40.0,40.0,30.303,31.25,35.7143,38.4615,H,40.0,0.0,30.7765,0.6696,37.0879,1.9426,JupilerLeague
B1,13/09/2014,Cercle Brugge,Charleroi,H,2.6,3.25,2.7,2.5,3.3,2.5,2014/15,€13.40m,€21.50m,38.4615,40.0,30.7692,30.303,37.037,40.0,H,39.2308,1.0879,30.5361,0.3297,38.5185,2.0952,JupilerLeague
B1,13/09/2014,Lierse,Anderlecht,D,7.0,4.33,1.44,6.0,4.1,1.45,2014/15,€17.40m,€100.00m,14.2857,16.6667,23.0947,24.3902,69.4444,68.9655,A,15.4762,1.6836,23.7424,0.9161,69.205,0.3386,JupilerLeague
B1,13/09/2014,Mechelen,Westerlo,H,2.05,3.4,3.6,2.0,3.25,3.4,2014/15,€26.13m,€14.95m,48.7805,50.0,29.4118,30.7692,27.7778,29.4118,H,49.3902,0.8623,30.0905,0.9598,28.5948,1.1554,JupilerLeague
B1,13/09/2014,Standard,Oostende,A,1.62,3.75,5.5,1.55,4.25,4.5,2014/15,€65.65m,€15.00m,61.7284,64.5161,26.6667,23.5294,18.1818,22.2222,H,63.1222,1.9712,25.098,2.2184,20.202,2.857,JupilerLeague
B1,13/09/2014,Waregem,Waasland-Beveren,A,1.53,3.75,7.0,1.5,4.0,5.5,2014/15,€28.50m,€17.15m,65.3595,66.6667,26.6667,25.0,14.2857,18.1818,H,66.0131,0.9243,25.8334,1.1785,16.2338,2.755,JupilerLeague
B1,14/09/2014,Genk,Club Brugge,D,3.2,3.5,2.15,2.9,3.2,2.25,2014/15,€47.20m,€88.65m,31.25,34.4828,28.5714,31.25,46.5116,44.4444,A,32.8664,2.2859,29.9107,1.8941,45.478,1.4617,JupilerLeague
B1,14/09/2014,Gent,Mouscron-Peruwelz,H,1.57,3.8,6.0,1.7,3.5,4.4,2014/15,€49.40m,€17.35m,63.6943,58.8235,26.3158,28.5714,16.6667,22.7273,H,61.2589,3.4442,27.4436,1.595,19.697,4.2855,JupilerLeague
B1,14/09/2014,Kortrijk,Lokeren,A,2.6,3.4,2.6,2.5,3.3,2.5,2014/15,€20.55m,€37.60m,38.4615,40.0,29.4118,30.303,38.4615,40.0,No Consensus,39.2308,1.0879,29.8574,0.6302,39.2308,1.0879,JupilerLeague
B1,19/09/2014,Charleroi,Waregem,H,2.38,3.4,2.88,2.45,3.4,2.95,2014/15,€21.50m,€28.50m,42.0168,40.8163,29.4118,29.4118,34.7222,33.8983,H,41.4166,0.8489,29.4118,0.0,34.3102,0.5826,JupilerLeague
B1,20/09/2014,Anderlecht,Cercle Brugge,H,1.17,7.5,13.0,1.2,6.0,10.0,2014/15,€100.00m,€13.40m,85.4701,83.3333,13.3333,16.6667,7.6923,10.0,H,84.4017,1.5109,15.0,2.3571,8.8462,1.6318,JupilerLeague
B1,20/09/2014,Mouscron-Peruwelz,Genk,A,2.38,3.4,2.9,2.25,3.4,2.75,2014/15,€17.35m,€47.20m,42.0168,44.4444,29.4118,29.4118,34.4828,36.3636,H,43.2306,1.7166,29.4118,0.0,35.4232,1.3299,JupilerLeague
B1,20/09/2014,Oostende,Gent,A,3.0,3.25,2.38,2.75,3.5,2.55,2014/15,€15.00m,€49.40m,33.3333,36.3636,30.7692,28.5714,42.0168,39.2157,A,34.8484,2.1427,29.6703,1.5541,40.6162,1.9807,JupilerLeague
B1,20/09/2014,Westerlo,Lierse,H,1.73,3.5,5.0,1.87,3.8,4.1,2014/15,€14.95m,€17.40m,57.8035,53.4759,28.5714,26.3158,20.0,24.3902,H,55.6397,3.0601,27.4436,1.595,22.1951,3.1043,JupilerLeague
B1,21/09/2014,Club Brugge,Kortrijk,H,1.4,4.0,10.0,1.45,3.75,7.0,2014/15,€88.65m,€20.55m,71.4286,68.9655,25.0,26.6667,10.0,14.2857,H,70.197,1.7417,25.8334,1.1785,12.1428,3.0304,JupilerLeague
B1,21/09/2014,Lokeren,Mechelen,H,1.85,3.5,4.2,1.83,3.3,4.0,2014/15,€37.60m,€26.13m,54.0541,54.6448,28.5714,30.303,23.8095,25.0,H,54.3494,0.4177,29.4372,1.2244,24.4048,0.8418,JupilerLeague
B1,21/09/2014,Waasland-Beveren,Standard,A,4.33,3.6,1.8,3.75,3.4,1.85,2014/15,€17.15m,€65.65m,23.0947,26.6667,27.7778,29.4118,55.5556,54.0541,A,24.8807,2.5258,28.5948,1.1554,54.8048,1.0617,JupilerLeague
B1,27/09/2014,Cercle Brugge,Westerlo,A,2.6,3.4,2.6,2.5,3.3,2.5,2014/15,€13.40m,€14.95m,38.4615,40.0,29.4118,30.303,38.4615,40.0,No Consensus,39.2308,1.0879,29.8574,0.6302,39.2308,1.0879,JupilerLeague
B1,27/09/2014,Genk,Charleroi,D,1.8,3.8,4.0,1.75,3.8,3.75,2014/15,€47.20m,€21.50m,55.5556,57.1429,26.3158,26.3158,25.0,26.6667,H,56.3492,1.1224,26.3158,0.0,25.8334,1.1785,JupilerLeague
B1,27/09/2014,Kortrijk,Mouscron-Peruwelz,H,2.1,3.4,3.4,2.2,3.2,3.0,2014/15,€20.55m,€17.35m,47.619,45.4545,29.4118,31.25,29.4118,33.3333,H,46.5368,1.5305,30.3309,1.2998,31.3726,2.7729,JupilerLeague
B1,27/09/2014,Mechelen,Waasland-Beveren,H,1.75,3.5,4.75,1.75,3.25,4.5,2014/15,€26.13m,€17.15m,57.1429,57.1429,28.5714,30.7692,21.0526,22.2222,H,57.1429,0.0,29.6703,1.5541,21.6374,0.827,JupilerLeague
B1,27/09/2014,Waregem,Anderlecht,A,3.75,3.6,1.91,4.0,3.4,1.8,2014/15,€28.50m,€100.00m,26.6667,25.0,27.7778,29.4118,52.356,55.5556,A,25.8334,1.1785,28.5948,1.1554,53.9558,2.2625,JupilerLeague
B1,28/09/2014,Gent,Lokeren,D,1.85,3.5,4.2,1.85,3.2,4.0,2014/15,€49.40m,€37.60m,54.0541,54.0541,28.5714,31.25,23.8095,25.0,H,54.0541,0.0,29.9107,1.8941,24.4048,0.8418,JupilerLeague
B1,28/09/2014,Oostende,Club Brugge,D,3.6,3.5,2.0,3.6,3.25,1.95,2014/15,€15.00m,€88.65m,27.7778,27.7778,28.5714,30.7692,50.0,51.2821,A,27.7778,0.0,29.6703,1.5541,50.641,0.9066,JupilerLeague
B1,28/09/2014,Standard,Lierse,D,1.29,5.0,11.0,1.3,4.75,8.0,2014/15,€65.65m,€17.40m,77.5194,76.9231,20.0,21.0526,9.0909,12.5,H,77.2212,0.4216,20.5263,0.7443,10.7954,2.4106,JupilerLeague
B1,03/10/2014,Westerlo,Gent,D,3.0,3.4,2.3,2.6,3.3,2.4,2014/15,€14.95m,€49.40m,33.3333,38.4615,29.4118,30.303,43.4783,41.6667,A,35.8974,3.6262,29.8574,0.6302,42.5725,1.281,JupilerLeague
B1,04/10/2014,Charleroi,Kortrijk,A,2.05,3.4,3.5,1.95,3.4,3.4,2014/15,€21.50m,€20.55m,48.7805,51.2821,29.4118,29.4118,28.5714,29.4118,H,50.0313,1.7689,29.4118,0.0,28.9916,0.5943,JupilerLeague
B1,04/10/2014,Lierse,Waregem,H,3.4,3.4,2.1,3.25,3.4,2.0,2014/15,€17.40m,€28.50m,29.4118,30.7692,29.4118,29.4118,47.619,50.0,A,30.0905,0.9598,29.4118,0.0,48.8095,1.6836,JupilerLeague
B1,04/10/2014,Mouscron-Peruwelz,Mechelen,D,2.38,3.5,2.8,2.35,3.25,2.75,2014/15,€17.35m,€26.13m,42.0168,42.5532,28.5714,30.7692,35.7143,36.3636,H,42.285,0.3793,29.6703,1.5541,36.039,0.4591,JupilerLeague
B1,04/10/2014,Waasland-Beveren,Cercle Brugge,H,2.0,3.4,3.75,2.0,3.25,3.4,2014/15,€17.15m,€13.40m,50.0,50.0,29.4118,30.7692,26.6667,29.4118,H,50.0,0.0,30.0905,0.9598,28.0392,1.9411,JupilerLeague
B1,05/10/2014,Anderlecht,Genk,D,1.57,4.0,5.5,1.57,3.6,5.5,2014/15,€100.00m,€47.20m,63.6943,63.6943,25.0,27.7778,18.1818,18.1818,H,63.6943,0.0,26.3889,1.9642,18.1818,0.0,JupilerLeague
B1,05/10/2014,Club Brugge,Standard,H,1.91,3.3,4.2,1.95,3.6,4.0,2014/15,€88.65m,€65.65m,52.356,51.2821,30.303,27.7778,23.8095,25.0,H,51.8191,0.7594,29.0404,1.7856,24.4048,0.8418,JupilerLeague
B1,05/10/2014,Lokeren,Oostende,H,1.8,3.5,4.5,1.9,3.4,3.6,2014/15,€37.60m,€15.00m,55.5556,52.6316,28.5714,29.4118,22.2222,27.7778,H,54.0936,2.0676,28.9916,0.5943,25.0,3.9284,JupilerLeague
B1,18/10/2014,Cercle Brugge,Lierse,A,2.05,3.6,3.3,2.1,3.2,3.2,2014/15,€13.40m,€17.40m,48.7805,47.619,27.7778,31.25,30.303,31.25,H,48.1998,0.8213,29.5139,2.4552,30.7765,0.6696,JupilerLeague
B1,18/10/2014,Gent,Charleroi,D,1.62,3.8,5.5,1.6,3.75,4.75,2014/15,€49.40m,€21.50m,61.7284,62.5,26.3158,26.6667,18.1818,21.0526,H,62.1142,0.5456,26.4912,0.2481,19.6172,2.03,JupilerLeague
B1,18/10/2014,Kortrijk,Waasland-Beveren,H,1.8,3.5,4.5,1.85,3.4,3.75,2014/15,€20.55m,€17.15m,55.5556,54.0541,28.5714,29.4118,22.2222,26.6667,H,54.8048,1.0617,28.9916,0.5943,24.4444,3.1427,JupilerLeague
B1,18/10/2014,Mechelen,Anderlecht,D,3.6,3.5,2.0,3.25,3.4,2.0,2014/15,€26.13m,€100.00m,27.7778,30.7692,28.5714,29.4118,50.0,50.0,A,29.2735,2.1152,28.9916,0.5943,50.0,0.0,JupilerLeague
B1,18/10/2014,Oostende,Mouscron-Peruwelz,D,1.8,3.7,4.2,1.85,3.4,3.75,2014/15,€15.00m,€17.35m,55.5556,54.0541,27.027,29.4118,23.8095,26.6667,H,54.8048,1.0617,28.2194,1.6863,25.2381,2.0203,JupilerLeague
B1,19/10/2014,Genk,Westerlo,H,1.8,3.75,4.2,1.8,3.6,3.75,2014/15,€47.20m,€14.95m,55.5556,55.5556,26.6667,27.7778,23.8095,26.6667,H,55.5556,0.0,27.2222,0.7857,25.2381,2.0203,JupilerLeague
B1,19/10/2014,Lokeren,Club Brugge,A,2.7,3.4,2.5,2.75,3.4,2.25,2014/15,€37.60m,€88.65m,37.037,36.3636,29.4118,29.4118,40.0,44.4444,A,36.7003,0.4762,29.4118,0.0,42.2222,3.1427,JupilerLeague
B1,19/10/2014,Standard,Waregem,A,1.62,3.8,5.5,1.6,3.8,4.75,2014/15,€65.65m,€28.50m,61.7284,62.5,26.3158,26.3158,18.1818,21.0526,H,62.1142,0.5456,26.3158,0.0,19.6172,2.03,JupilerLeague
B1,24/10/2014,Lierse,Mechelen,A,2.7,3.25,2.6,2.75,3.1,2.4,2014/15,€17.40m,€26.13m,37.037,36.3636,30.7692,32.2581,38.4615,41.6667,A,36.7003,0.4762,31.5136,1.0528,40.0641,2.2664,JupilerLeague
B1,25/10/2014,Charleroi,Oostende,H,2.15,3.4,3.3,2.1,3.2,3.2,2014/15,€21.50m,€15.00m,46.5116,47.619,29.4118,31.25,30.303,31.25,H,47.0653,0.7831,30.3309,1.2998,30.7765,0.6696,JupilerLeague
B1,25/10/2014,Waasland-Beveren,Genk,A,3.4,3.4,2.1,3.0,3.4,2.1,2014/15,€17.15m,€47.20m,29.4118,33.3333,29.4118,29.4118,47.619,47.619,A,31.3726,2.7729,29.4118,0.0,47.619,0.0,JupilerLeague
B1,25/10/2014,Waregem,Cercle Brugge,A,1.67,3.75,5.0,1.7,3.5,4.4,2014/15,€28.50m,€13.40m,59.8802,58.8235,26.6667,28.5714,20.0,22.7273,H,59.3518,0.7472,27.619,1.3468,21.3636,1.9285,JupilerLeague
B1,25/10/2014,Westerlo,Kortrijk,H,2.1,3.4,3.4,2.2,3.2,3.0,2014/15,€14.95m,€20.55m,47.619,45.4545,29.4118,31.25,29.4118,33.3333,H,46.5368,1.5305,30.3309,1.2998,31.3726,2.7729,JupilerLeague
B1,26/10/2014,Anderlecht,Standard,A,1.57,3.9,5.5,1.65,3.4,5.0,2014/15,€100.00m,€65.65m,63.6943,60.6061,25.641,29.4118,18.1818,20.0,H,62.1502,2.1837,27.5264,2.6664,19.0909,1.2857,JupilerLeague
B1,26/10/2014,Club Brugge,Gent,D,1.8,3.75,4.2,1.75,3.25,4.5,2014/15,€88.65m,€49.40m,55.5556,57.1429,26.6667,30.7692,23.8095,22.2222,H,56.3492,1.1224,28.718,2.9009,23.0158,1.1224,JupilerLeague
B1,26/10/2014,Mouscron-Peruwelz,Lokeren,D,3.3,3.4,2.15,2.75,3.3,2.3,2014/15,€17.35m,€37.60m,30.303,36.3636,29.4118,30.303,46.5116,43.4783,A,33.3333,4.2855,29.8574,0.6302,44.995,2.1449,JupilerLeague
B1,28/10/2014,Genk,Lierse,H,1.5,4.33,6.0,1.5,3.8,6.0,2014/15,€47.20m,€17.40m,66.6667,66.6667,23.0947,26.3158,16.6667,16.6667,H,66.6667,0.0,24.7052,2.2777,16.6667,0.0,JupilerLeague
B1,28/10/2014,Mechelen,Waregem,D,2.0,3.6,3.5,2.0,3.25,3.4,2014/15,€26.13m,€28.50m,50.0,50.0,27.7778,30.7692,28.5714,29.4118,H,50.0,0.0,29.2735,2.1152,28.9916,0.5943,JupilerLeague
B1,29/10/2014,Cercle Brugge,Standard,A,4.0,3.6,1.85,4.0,3.2,1.85,2014/15,€13.40m,€65.65m,25.0,25.0,27.7778,31.25,54.0541,54.0541,A,25.0,0.0,29.5139,2.4552,54.0541,0.0,JupilerLeague
B1,29/10/2014,Gent,Waasland-Beveren,H,1.4,4.5,7.5,1.45,3.9,6.5,2014/15,€49.40m,€17.15m,71.4286,68.9655,22.2222,25.641,13.3333,15.3846,H,70.197,1.7417,23.9316,2.4175,14.359,1.4505,JupilerLeague
B1,29/10/2014,Kortrijk,Anderlecht,A,4.2,3.6,1.83,3.75,3.2,1.91,2014/15,€20.55m,€100.00m,23.8095,26.6667,27.7778,31.25,54.6448,52.356,A,25.2381,2.0203,29.5139,2.4552,53.5004,1.6184,JupilerLeague
B1,29/10/2014,Lokeren,Charleroi,H,1.65,3.75,5.25,1.67,3.6,4.4,2014/15,€37.60m,€21.50m,60.6061,59.8802,26.6667,27.7778,19.0476,22.7273,H,60.2432,0.5133,27.2222,0.7857,20.8874,2.6019,JupilerLeague
B1,29/10/2014,Oostende,Westerlo,H,1.91,3.6,3.75,1.95,3.3,3.5,2014/15,€15.00m,€14.95m,52.356,51.2821,27.7778,30.303,26.6667,28.5714,H,51.8191,0.7594,29.0404,1.7856,27.619,1.3468,JupilerLeague
B1,30/10/2014,Mouscron-Peruwelz,Club Brugge,A,4.5,3.75,1.73,3.75,3.4,1.85,2014/15,€17.35m,€88.65m,22.2222,26.6667,26.6667,29.4118,57.8035,54.0541,A,24.4444,3.1427,28.0392,1.9411,55.9288,2.6512,JupilerLeague
B1,31/10/2014,Waregem,Genk,H,2.4,3.4,2.8,2.45,3.3,2.55,2014/15,€28.50m,€47.20m,41.6667,40.8163,29.4118,30.303,35.7143,39.2157,H,41.2415,0.6013,29.8574,0.6302,37.465,2.4759,JupilerLeague
B1,01/11/2014,Anderlecht,Lokeren,D,1.62,4.0,5.25,1.6,3.6,5.0,2014/15,€100.00m,€37.60m,61.7284,62.5,25.0,27.7778,19.0476,20.0,H,62.1142,0.5456,26.3889,1.9642,19.5238,0.6734,JupilerLeague
B1,01/11/2014,Cercle Brugge,Kortrijk,A,3.2,3.5,2.15,2.75,3.4,2.25,2014/15,€13.40m,€20.55m,31.25,36.3636,28.5714,29.4118,46.5116,44.4444,A,33.8068,3.6159,28.9916,0.5943,45.478,1.4617,JupilerLeague
B1,01/11/2014,Standard,Mechelen,H,1.62,3.8,5.5,1.57,3.8,5.0,2014/15,€65.65m,€26.13m,61.7284,63.6943,26.3158,26.3158,18.1818,20.0,H,62.7114,1.3901,26.3158,0.0,19.0909,1.2857,JupilerLeague
B1,01/11/2014,Waasland-Beveren,Oostende,H,3.2,3.3,2.25,2.9,3.2,2.25,2014/15,€17.15m,€15.00m,31.25,34.4828,30.303,31.25,44.4444,44.4444,A,32.8664,2.2859,30.7765,0.6696,44.4444,0.0,JupilerLeague
B1,02/11/2014,Charleroi,Club Brugge,D,4.75,3.6,1.73,4.0,3.4,1.8,2014/15,€21.50m,€88.65m,21.0526,25.0,27.7778,29.4118,57.8035,55.5556,A,23.0263,2.7912,28.5948,1.1554,56.6796,1.5895,JupilerLeague
B1,02/11/2014,Lierse,Gent,A,4.75,3.6,1.73,4.0,3.4,1.8,2014/15,€17.40m,€49.40m,21.0526,25.0,27.7778,29.4118,57.8035,55.5556,A,23.0263,2.7912,28.5948,1.1554,56.6796,1.5895,JupilerLeague
B1,02/11/2014,Westerlo,Mouscron-Peruwelz,A,1.75,3.75,4.33,1.75,3.6,4.0,2014/15,€14.95m,€17.35m,57.1429,57.1429,26.6667,27.7778,23.0947,25.0,H,57.1429,0.0,27.2222,0.7857,24.0474,1.3473,JupilerLeague
B1,07/11/2014,Oostende,Waregem,A,2.38,3.3,2.9,2.4,3.25,2.65,2014/15,€15.00m,€28.50m,42.0168,41.6667,30.303,30.7692,34.4828,37.7358,H,41.8418,0.2476,30.5361,0.3297,36.1093,2.3002,JupilerLeague
B1,08/11/2014,Kortrijk,Lierse,H,1.67,3.8,5.0,1.72,3.6,4.2,2014/15,€20.55m,€17.40m,59.8802,58.1395,26.3158,27.7778,20.0,23.8095,H,59.0098,1.2309,27.0468,1.0338,21.9048,2.6937,JupilerLeague
B1,08/11/2014,Mechelen,Cercle Brugge,D,1.44,4.33,7.0,1.45,4.0,6.25,2014/15,€26.13m,€13.40m,69.4444,68.9655,23.0947,25.0,14.2857,16.0,H,69.205,0.3386,24.0474,1.3473,15.1428,1.2122,JupilerLeague
B1,08/11/2014,Mouscron-Peruwelz,Charleroi,A,2.38,3.4,2.88,2.3,3.2,2.85,2014/15,€17.35m,€21.50m,42.0168,43.4783,29.4118,31.25,34.7222,35.0877,H,42.7476,1.0334,30.3309,1.2998,34.905,0.2584,JupilerLeague
B1,09/11/2014,Club Brugge,Westerlo,H,1.25,5.75,11.0,1.3,4.75,8.5,2014/15,€88.65m,€14.95m,80.0,76.9231,17.3913,21.0526,9.0909,11.7647,H,78.4616,2.1757,19.222,2.5889,10.4278,1.8907,JupilerLeague
B1,09/11/2014,Genk,Standard,A,2.5,3.3,2.75,2.5,3.2,2.6,2014/15,€47.20m,€65.65m,40.0,40.0,30.303,31.25,36.3636,38.4615,H,40.0,0.0,30.7765,0.6696,37.4125,1.4834,JupilerLeague
B1,09/11/2014,Gent,Anderlecht,A,2.6,3.3,2.63,2.5,3.3,2.5,2014/15,€49.40m,€100.00m,38.4615,40.0,30.303,30.303,38.0228,40.0,H,39.2308,1.0879,30.303,0.0,39.0114,1.3981,JupilerLeague
B1,09/11/2014,Lokeren,Waasland-Beveren,H,1.36,4.5,9.0,1.4,4.2,7.0,2014/15,€37.60m,€17.15m,73.5294,71.4286,22.2222,23.8095,11.1111,14.2857,H,72.479,1.4855,23.0158,1.1224,12.6984,2.2448,JupilerLeague
B1,22/11/2014,Charleroi,Anderlecht,H,4.2,3.75,1.8,4.5,3.8,1.72,2014/15,€21.50m,€100.00m,23.8095,22.2222,26.6667,26.3158,55.5556,58.1395,A,23.0158,1.1224,26.4912,0.2481,56.8476,1.8271,JupilerLeague
B1,22/11/2014,Club Brugge,Waasland-Beveren,H,1.17,7.0,15.0,1.17,7.0,13.5,2014/15,€88.65m,€17.15m,85.4701,85.4701,14.2857,14.2857,6.6667,7.4074,H,85.4701,0.0,14.2857,0.0,7.037,0.5238,JupilerLeague
B1,22/11/2014,Gent,Cercle Brugge,H,1.29,5.5,10.0,1.3,5.5,8.75,2014/15,€49.40m,€13.40m,77.5194,76.9231,18.1818,18.1818,10.0,11.4286,H,77.2212,0.4216,18.1818,0.0,10.7143,1.0102,JupilerLeague
B1,22/11/2014,Lokeren,Westerlo,D,1.33,5.25,8.0,1.36,5.0,7.25,2014/15,€37.60m,€14.95m,75.188,73.5294,19.0476,20.0,12.5,13.7931,H,74.3587,1.1728,19.5238,0.6734,13.1466,0.9144,JupilerLeague
B1,22/11/2014,Mouscron-Peruwelz,Lierse,H,1.95,3.5,3.75,1.85,3.6,4.0,2014/15,€17.35m,€17.40m,51.2821,54.0541,28.5714,27.7778,26.6667,25.0,H,52.6681,1.9601,28.1746,0.5612,25.8334,1.1785,JupilerLeague
B1,23/11/2014,Genk,Mechelen,H,2.0,3.4,3.75,2.05,3.5,3.4,2014/15,€47.20m,€26.13m,50.0,48.7805,29.4118,28.5714,26.6667,29.4118,H,49.3902,0.8623,28.9916,0.5943,28.0392,1.9411,JupilerLeague
B1,23/11/2014,Kortrijk,Waregem,H,2.25,3.5,3.0,2.3,3.4,2.9,2014/15,€20.55m,€28.50m,44.4444,43.4783,28.5714,29.4118,33.3333,34.4828,H,43.9613,0.6831,28.9916,0.5943,33.908,0.8128,JupilerLeague
B1,23/11/2014,Oostende,Standard,H,3.75,3.4,2.0,3.8,3.5,1.91,2014/15,€15.00m,€65.65m,26.6667,26.3158,29.4118,28.5714,50.0,52.356,A,26.4912,0.2481,28.9916,0.5943,51.178,1.6659,JupilerLeague
B1,28/11/2014,Waregem,Gent,H,2.7,3.4,2.5,2.6,3.25,2.45,2014/15,€28.50m,€49.40m,37.037,38.4615,29.4118,30.7692,40.0,40.8163,A,37.7493,1.0073,30.0905,0.9598,40.4082,0.5772,JupilerLeague
B1,29/11/2014,Cercle Brugge,Genk,A,4.0,3.4,1.91,4.1,3.5,1.75,2014/15,€13.40m,€47.20m,25.0,24.3902,29.4118,28.5714,52.356,57.1429,A,24.6951,0.4312,28.9916,0.5943,54.7494,3.3848,JupilerLeague
B1,29/11/2014,Mechelen,Oostende,D,1.91,3.4,4.0,1.87,3.3,3.8,2014/15,€26.13m,€15.00m,52.356,53.4759,29.4118,30.303,25.0,26.3158,H,52.916,0.7919,29.8574,0.6302,25.6579,0.9304,JupilerLeague
B1,29/11/2014,Waasland-Beveren,Mouscron-Peruwelz,H,2.2,3.3,3.3,2.15,3.1,3.2,2014/15,€17.15m,€17.35m,45.4545,46.5116,30.303,32.2581,30.303,31.25,H,45.9831,0.7475,31.2806,1.3825,30.7765,0.6696,JupilerLeague
B1,29/11/2014,Westerlo,Charleroi,A,2.6,3.3,2.63,2.45,3.1,2.7,2014/15,€14.95m,€21.50m,38.4615,40.8163,30.303,32.2581,38.0228,37.037,H,39.6389,1.6651,31.2806,1.3825,37.5299,0.6971,JupilerLeague
B1,30/11/2014,Anderlecht,Club Brugge,D,2.3,3.3,3.1,2.25,3.2,2.9,2014/15,€100.00m,€88.65m,43.4783,44.4444,30.303,31.25,32.2581,34.4828,H,43.9613,0.6831,30.7765,0.6696,33.3704,1.5731,JupilerLeague
B1,30/11/2014,Lierse,Lokeren,D,4.0,3.6,1.85,4.0,3.4,1.8,2014/15,€17.40m,€37.60m,25.0,25.0,27.7778,29.4118,54.0541,55.5556,A,25.0,0.0,28.5948,1.1554,54.8048,1.0617,JupilerLeague
B1,30/11/2014,Standard,Kortrijk,A,1.57,4.0,5.5,1.57,3.8,5.0,2014/15,€65.65m,€20.55m,63.6943,63.6943,25.0,26.3158,18.1818,20.0,H,63.6943,0.0,25.6579,0.9304,19.0909,1.2857,JupilerLeague
B1,05/12/2014,Westerlo,Waasland-Beveren,A,2.25,3.4,3.1,2.25,3.2,3.2,2014/15,€14.95m,€17.15m,44.4444,44.4444,29.4118,31.25,32.2581,31.25,H,44.4444,0.0,30.3309,1.2998,31.754,0.7128,JupilerLeague
B1,06/12/2014,Kortrijk,Mechelen,H,2.0,3.4,3.75,1.95,3.6,3.6,2014/15,€20.55m,€26.13m,50.0,51.2821,29.4118,27.7778,26.6667,27.7778,H,50.641,0.9066,28.5948,1.1554,27.2222,0.7857,JupilerLeague
B1,06/12/2014,Lokeren,Cercle Brugge,D,1.45,4.33,7.0,1.5,4.2,6.0,2014/15,€37.60m,€13.40m,68.9655,66.6667,23.0947,23.8095,14.2857,16.6667,H,67.8161,1.6255,23.4521,0.5054,15.4762,1.6836,JupilerLeague
B1,06/12/2014,Mouscron-Peruwelz,Anderlecht,H,4.75,3.6,1.73,4.5,3.9,1.7,2014/15,€17.35m,€100.00m,21.0526,22.2222,27.7778,25.641,57.8035,58.8235,A,21.6374,0.827,26.7094,1.5109,58.3135,0.7212,JupilerLeague
B1,06/12/2014,Oostende,Lierse,H,1.75,3.75,4.5,1.72,3.7,4.6,2014/15,€15.00m,€17.40m,57.1429,58.1395,26.6667,27.027,22.2222,21.7391,H,57.6412,0.7047,26.8468,0.2548,21.9806,0.3416,JupilerLeague
B1,07/12/2014,Charleroi,Standard,A,2.7,3.4,2.5,2.75,3.4,2.4,2014/15,€21.50m,€65.65m,37.037,36.3636,29.4118,29.4118,40.0,41.6667,A,36.7003,0.4762,29.4118,0.0,40.8333,1.1785,JupilerLeague
B1,07/12/2014,Club Brugge,Waregem,H,1.44,4.33,7.0,1.48,4.33,6.25,2014/15,€88.65m,€28.50m,69.4444,67.5676,23.0947,23.0947,14.2857,16.0,H,68.506,1.3271,23.0947,0.0,15.1428,1.2122,JupilerLeague
B1,07/12/2014,Gent,Genk,D,1.83,3.6,4.2,1.85,3.6,4.0,2014/15,€49.40m,€47.20m,54.6448,54.0541,27.7778,27.7778,23.8095,25.0,H,54.3494,0.4177,27.7778,0.0,24.4048,0.8418,JupilerLeague
