Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA
N1,18/03/2023,Waalwijk,Nijmegen,A,2.4,3.5,2.7,2.5,3.4,2.75,1.0,1.0,1.0,2.45,3.35,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.3,2.75,1.0,1.0,1.0,2.38,3.3,2.7,1.0,1.0,1.0,2.53,3.48,2.9,2.85,3.53,2.54,2.8,3.5,2.38,1.0,1.0,1.0
N1,19/03/2023,Groningen,Heerenveen,A,2.7,3.4,2.55,2.75,3.3,2.5,1.0,1.0,1.0,2.75,3.25,2.55,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.25,2.45,1.0,1.0,1.0,2.7,3.25,2.45,1.0,1.0,1.0,2.89,3.33,2.63,2.91,3.32,2.61,2.75,3.4,2.5,1.0,1.0,1.0
N1,19/03/2023,Ajax,Feyenoord,A,1.73,4.33,4.0,1.77,4.0,4.1,1.0,1.0,1.0,1.73,4.0,4.1,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.9,4.2,1.0,1.0,1.0,1.7,3.9,4.1,1.0,1.0,1.0,1.78,4.17,4.36,1.87,3.91,4.19,1.8,4.0,3.6,1.0,1.0,1.0
N1,19/03/2023,Excelsior,Cambuur,H,2.63,3.6,2.55,2.65,3.4,2.55,1.0,1.0,1.0,2.6,3.4,2.55,1.0,1.0,1.0,1.0,1.0,1.0,2.62,3.3,2.6,1.0,1.0,1.0,2.55,3.4,2.5,1.0,1.0,1.0,2.72,3.54,2.65,2.48,3.65,2.86,2.4,3.75,2.7,1.0,1.0,1.0
N1,19/03/2023,Vitesse,PSV Eindhoven,D,4.5,4.2,1.67,4.75,4.0,1.68,1.0,1.0,1.0,4.4,4.0,1.7,1.0,1.0,1.0,1.0,1.0,1.0,4.6,3.9,1.67,1.0,1.0,1.0,4.6,3.9,1.62,1.0,1.0,1.0,5.01,4.18,1.69,6.32,4.63,1.54,5.5,4.5,1.5,1.0,1.0,1.0
N1,19/03/2023,Twente,AZ Alkmaar,H,2.15,3.5,3.25,2.2,3.4,3.25,1.0,1.0,1.0,2.2,3.35,3.15,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.4,3.25,1.0,1.0,1.0,2.1,3.4,3.13,1.0,1.0,1.0,2.19,3.54,3.46,2.24,3.46,3.41,2.15,3.4,3.25,1.0,1.0,1.0
N1,01/04/2023,AZ Alkmaar,Heerenveen,D,1.5,4.2,6.5,1.5,4.33,6.5,1.0,1.0,1.0,1.53,4.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.47,4.2,6.5,1.0,1.0,1.0,1.5,4.2,6.5,1.0,1.0,1.0,1.53,4.53,6.31,1.61,4.23,5.72,1.55,4.0,5.75,1.0,1.0,1.0
N1,01/04/2023,Excelsior,Twente,D,5.5,4.33,1.53,5.75,4.1,1.57,1.0,1.0,1.0,5.25,4.2,1.57,1.0,1.0,1.0,1.0,1.0,1.0,5.5,4.2,1.53,1.0,1.0,1.0,5.25,4.1,1.53,1.0,1.0,1.0,5.93,4.57,1.55,6.5,4.76,1.5,6,4.75,1.45,1.0,1.0,1.0
N1,01/04/2023,Cambuur,FC Emmen,A,2.4,3.25,3.0,2.37,3.25,3.0,1.0,1.0,1.0,2.35,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.2,3.0,1.0,1.0,1.0,2.38,3.25,3.0,1.0,1.0,1.0,2.48,3.45,2.99,2.39,3.33,3.23,2.3,3.2,3.2,1.0,1.0,1.0
N1,01/04/2023,Nijmegen,PSV Eindhoven,A,4.5,4.2,1.67,4.8,4.0,1.65,1.0,1.0,1.0,4.6,4.0,1.67,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.9,1.63,1.0,1.0,1.0,4.8,4.0,1.67,1.0,1.0,1.0,5.18,4.15,1.68,5.59,4.39,1.6,4.75,4.5,1.62,1.0,1.0,1.0
N1,01/04/2023,Waalwijk,Vitesse,H,2.5,3.3,2.8,2.55,3.4,2.7,1.0,1.0,1.0,2.6,3.3,2.65,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.4,2.62,1.0,1.0,1.0,2.45,3.4,2.6,1.0,1.0,1.0,2.57,3.53,2.82,2.58,3.5,2.82,2.63,3.3,2.63,1.0,1.0,1.0
N1,02/04/2023,Go Ahead Eagles,Ajax,D,7.5,5.0,1.33,8.25,5.25,1.35,1.0,1.0,1.0,7.75,5.25,1.35,1.0,1.0,1.0,1.0,1.0,1.0,8.5,5.0,1.33,1.0,1.0,1.0,8.0,5.0,1.3,1.0,1.0,1.0,8.41,5.58,1.36,6.61,5.07,1.46,6,5.0,1.45,1.0,1.0,1.0
N1,02/04/2023,Sparta Rotterdam,Feyenoord,A,5.25,3.8,1.57,5.5,3.9,1.62,1.0,1.0,1.0,5.25,3.8,1.63,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.8,1.6,1.0,1.0,1.0,5.25,3.9,1.55,1.0,1.0,1.0,5.72,3.99,1.65,7.3,4.31,1.52,7,4.33,1.45,1.0,1.0,1.0
N1,02/04/2023,Utrecht,Volendam,D,1.4,5.0,6.5,1.4,5.0,7.0,1.0,1.0,1.0,1.43,4.9,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.75,7.0,1.0,1.0,1.0,1.36,5.0,6.5,1.0,1.0,1.0,1.43,5.26,6.93,1.42,5.22,7.26,1.4,4.75,6.5,1.0,1.0,1.0
N1,02/04/2023,For Sittard,Groningen,H,2.1,3.4,3.3,2.1,3.5,3.4,1.0,1.0,1.0,2.15,3.35,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.4,3.3,1.0,1.0,1.0,2.05,3.4,3.25,1.0,1.0,1.0,2.17,3.62,3.39,2.28,3.53,3.28,2.25,3.5,3.1,1.0,1.0,1.0
N1,07/04/2023,Groningen,Utrecht,A,3.1,3.5,2.25,3.0,3.5,2.3,1.0,1.0,1.0,3.0,3.3,2.3,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.4,2.25,1.0,1.0,1.0,2.9,3.5,2.3,1.0,1.0,1.0,3.08,3.59,2.36,3.26,3.53,2.28,3.1,3.5,2.25,1.0,1.0,1.0
N1,08/04/2023,Vitesse,Go Ahead Eagles,H,2.0,3.3,4.0,2.05,3.5,3.5,1.0,1.0,1.0,2.1,3.4,3.45,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.4,3.5,1.0,1.0,1.0,2.05,3.4,3.6,1.0,1.0,1.0,2.08,3.52,3.8,2.18,3.46,3.58,2.15,3.3,3.5,1.0,1.0,1.0
N1,08/04/2023,AZ Alkmaar,Sparta Rotterdam,A,1.5,4.5,6.0,1.44,4.5,7.0,1.0,1.0,1.0,1.5,4.3,6.25,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.2,7.0,1.0,1.0,1.0,1.45,4.33,7.0,1.0,1.0,1.0,1.52,4.53,6.56,1.6,4.16,6.02,1.6,4.2,5.25,1.0,1.0,1.0
N1,08/04/2023,PSV Eindhoven,Excelsior,H,1.08,13.0,19.0,1.09,12.0,29.0,1.0,1.0,1.0,1.08,11.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.08,9.5,26.0,1.0,1.0,1.0,1.08,9.0,18.0,1.0,1.0,1.0,1.1,10.64,26.86,1.09,11.64,28.21,1.1,12.0,17.0,1.0,1.0,1.0
N1,08/04/2023,Heerenveen,Volendam,H,1.55,4.5,5.5,1.58,4.4,5.25,1.0,1.0,1.0,1.6,4.3,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.2,5.5,1.0,1.0,1.0,1.55,4.2,5.75,1.0,1.0,1.0,1.6,4.49,5.47,1.56,4.42,6.08,1.53,4.5,5.75,1.0,1.0,1.0
N1,09/04/2023,Twente,Cambuur,H,1.29,5.5,12.0,1.27,6.0,10.5,1.0,1.0,1.0,1.27,5.75,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.27,5.25,11.0,1.0,1.0,1.0,1.25,5.25,10.0,1.0,1.0,1.0,1.27,5.95,11.83,1.21,6.92,15.43,1.2,7.0,15.0,1.0,1.0,1.0
N1,09/04/2023,FC Emmen,Nijmegen,D,2.9,3.3,2.45,2.87,3.4,2.37,1.0,1.0,1.0,2.8,3.3,2.45,1.0,1.0,1.0,1.0,1.0,1.0,2.88,3.3,2.38,1.0,1.0,1.0,2.75,3.3,2.38,1.0,1.0,1.0,2.91,3.57,2.48,2.84,3.45,2.6,2.8,3.25,2.55,1.0,1.0,1.0
N1,09/04/2023,Ajax,For Sittard,H,1.13,10.0,15.0,1.13,9.75,18.0,1.0,1.0,1.0,1.12,9.5,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12,8.0,17.0,1.0,1.0,1.0,1.09,8.5,17.0,1.0,1.0,1.0,1.13,11.21,16.35,1.15,9.86,15.51,1.17,9.0,11.0,1.0,1.0,1.0
N1,09/04/2023,Feyenoord,Waalwijk,H,1.18,7.5,13.0,1.18,8.25,13.5,1.0,1.0,1.0,1.17,8.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17,7.0,15.0,1.0,1.0,1.0,1.14,7.5,13.0,1.0,1.0,1.0,1.17,8.69,14.84,1.16,8.84,16.33,1.17,8.0,13.0,1.0,1.0,1.0
N1,14/04/2023,Excelsior,Go Ahead Eagles,H,3.2,3.5,2.2,3.1,3.5,2.2,1.0,1.0,1.0,3.1,3.4,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.3,2.2,1.0,1.0,1.0,3.2,3.5,2.15,1.0,1.0,1.0,3.37,3.71,2.16,2.96,3.55,2.45,2.9,3.4,2.38,1.0,1.0,1.0
N1,15/04/2023,Waalwijk,Groningen,H,1.91,3.5,4.2,1.95,3.6,3.7,1.0,1.0,1.0,1.95,3.55,3.7,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.5,3.8,1.0,1.0,1.0,1.93,3.6,3.8,1.0,1.0,1.0,1.94,3.73,4.05,2.02,3.64,3.84,1.85,3.6,4.2,1.0,1.0,1.0
N1,15/04/2023,Sparta Rotterdam,Heerenveen,H,2.3,3.25,3.2,2.35,3.3,3.1,1.0,1.0,1.0,2.3,3.25,3.05,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,3.1,1.0,1.0,1.0,2.3,3.3,3.1,1.0,1.0,1.0,2.37,3.45,3.17,2.45,3.39,3.08,2.38,3.25,3.1,1.0,1.0,1.0
N1,16/04/2023,Nijmegen,Vitesse,A,2.2,3.4,3.3,2.2,3.5,3.2,1.0,1.0,1.0,2.2,3.35,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.4,3.2,1.0,1.0,1.0,2.15,3.3,3.13,1.0,1.0,1.0,2.25,3.34,3.53,2.28,3.51,3.28,2.25,3.5,3.1,1.0,1.0,1.0
N1,16/04/2023,Utrecht,Twente,H,2.9,3.6,2.3,2.95,3.4,2.35,1.0,1.0,1.0,2.95,3.35,2.3,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.4,2.3,1.0,1.0,1.0,2.8,3.4,2.3,1.0,1.0,1.0,3.06,3.54,2.39,3.55,3.56,2.15,3.3,3.6,2.1,1.0,1.0,1.0
N1,16/04/2023,Volendam,PSV Eindhoven,A,8.5,6.5,1.29,9.75,6.0,1.28,1.0,1.0,1.0,8.75,6.25,1.27,1.0,1.0,1.0,1.0,1.0,1.0,9.5,5.5,1.27,1.0,1.0,1.0,9.5,6.0,1.22,1.0,1.0,1.0,10.01,6.39,1.28,10.52,6.42,1.28,9,7.0,1.25,1.0,1.0,1.0
N1,16/04/2023,Cambuur,Feyenoord,A,11.0,5.75,1.29,9.5,5.75,1.29,1.0,1.0,1.0,9.0,6.0,1.3,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.5,1.27,1.0,1.0,1.0,9.5,5.5,1.25,1.0,1.0,1.0,9.54,6.04,1.3,12.49,6.9,1.23,12,6.5,1.25,1.0,1.0,1.0
N1,16/04/2023,Ajax,FC Emmen,H,1.13,8.5,21.0,1.13,9.75,19.0,1.0,1.0,1.0,1.12,9.5,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11,8.0,21.0,1.0,1.0,1.0,1.09,8.5,18.0,1.0,1.0,1.0,1.14,9.31,20.03,1.11,10.64,27.45,1.11,9.0,21.0,1.0,1.0,1.0
N1,16/04/2023,For Sittard,AZ Alkmaar,A,4.5,3.8,1.75,4.6,3.75,1.75,1.0,1.0,1.0,4.4,3.7,1.75,1.0,1.0,1.0,1.0,1.0,1.0,4.4,3.7,1.75,1.0,1.0,1.0,4.2,3.75,1.7,1.0,1.0,1.0,4.65,4.04,1.76,4.98,4.07,1.71,4.5,4.0,1.73,1.0,1.0,1.0
N1,19/04/2023,Go Ahead Eagles,Waalwijk,H,2.0,3.6,3.6,2.05,3.6,3.5,1.0,1.0,1.0,2.05,3.5,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,3.5,1.0,1.0,1.0,2.05,3.5,3.6,1.0,1.0,1.0,2.06,3.76,3.61,1.97,3.95,3.72,1.91,3.8,3.5,1.0,1.0,1.0
N1,21/04/2023,Volendam,Cambuur,H,1.7,4.0,4.5,1.7,4.1,4.5,1.0,1.0,1.0,1.9,3.7,3.7,1.0,1.0,1.0,1.0,1.0,1.0,1.67,4.0,4.5,1.0,1.0,1.0,1.7,4.0,4.5,1.0,1.0,1.0,1.73,4.18,4.67,1.8,4.29,4.3,1.73,4.0,4.2,1.0,1.0,1.0
N1,22/04/2023,Heerenveen,FC Emmen,A,1.7,3.6,5.5,1.77,3.7,4.6,1.0,1.0,1.0,1.73,3.65,4.6,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.6,4.8,1.0,1.0,1.0,1.7,3.7,5.0,1.0,1.0,1.0,1.73,3.86,5.18,1.66,3.99,5.53,1.67,3.6,5.75,1.0,1.0,1.0
N1,22/04/2023,Vitesse,Excelsior,D,1.45,4.75,6.5,1.46,4.5,6.75,1.0,1.0,1.0,1.47,4.6,6.25,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.4,6.5,1.0,1.0,1.0,1.44,4.33,6.0,1.0,1.0,1.0,1.46,4.79,7.27,1.45,4.95,7.23,1.44,5.0,6.5,1.0,1.0,1.0
N1,23/04/2023,Twente,Sparta Rotterdam,D,1.53,4.2,6.0,1.55,4.1,6.0,1.0,1.0,1.0,1.6,3.9,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.0,5.8,1.0,1.0,1.0,1.5,4.0,5.75,1.0,1.0,1.0,1.55,4.45,6.28,1.42,4.82,8.18,1.4,4.75,7.0,1.0,1.0,1.0
N1,23/04/2023,Go Ahead Eagles,For Sittard,H,1.91,3.5,4.2,1.95,3.6,3.7,1.0,1.0,1.0,1.97,3.55,3.65,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.6,3.75,1.0,1.0,1.0,1.87,3.6,3.6,1.0,1.0,1.0,1.93,3.83,3.97,1.8,3.95,4.53,1.8,3.75,4.5,1.0,1.0,1.0
N1,23/04/2023,PSV Eindhoven,Ajax,H,2.38,3.5,2.9,2.35,3.6,2.85,1.0,1.0,1.0,2.35,3.5,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.6,2.8,1.0,1.0,1.0,2.25,3.6,2.7,1.0,1.0,1.0,2.4,3.77,2.9,2.15,3.9,3.27,2.05,3.8,3.3,1.0,1.0,1.0
N1,23/04/2023,Feyenoord,Utrecht,H,1.36,5.0,9.0,1.35,5.0,8.75,1.0,1.0,1.0,1.35,5.5,7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.33,5.0,8.5,1.0,1.0,1.0,1.3,5.0,8.0,1.0,1.0,1.0,1.38,5.55,7.86,1.38,5.52,7.97,1.36,5.0,8.0,1.0,1.0,1.0
N1,23/04/2023,AZ Alkmaar,Waalwijk,H,1.33,5.25,9.0,1.34,5.0,9.0,1.0,1.0,1.0,1.33,5.25,8.25,1.0,1.0,1.0,1.0,1.0,1.0,1.33,5.0,8.5,1.0,1.0,1.0,1.3,5.0,8.5,1.0,1.0,1.0,1.37,5.57,8.29,1.34,5.8,9.03,1.33,5.5,8.5,1.0,1.0,1.0
N1,25/04/2023,Groningen,Nijmegen,A,2.88,3.3,2.55,2.85,3.25,2.5,1.0,1.0,1.0,2.8,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.25,2.45,1.0,1.0,1.0,2.8,3.3,2.5,1.0,1.0,1.0,2.91,3.39,2.55,2.72,3.42,2.72,2.7,3.3,2.7,1.0,1.0,1.0
N1,05/05/2023,Waalwijk,Volendam,H,1.8,4.0,4.0,1.88,3.9,3.7,1.0,1.0,1.0,1.83,3.9,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.75,3.8,1.0,1.0,1.0,1.85,4.0,3.75,1.0,1.0,1.0,1.92,4.14,3.74,2.04,4.09,3.42,1.95,3.8,3.3,1.0,1.0,1.0
N1,06/05/2023,Sparta Rotterdam,PSV Eindhoven,A,6.0,4.33,1.53,5.75,4.6,1.51,1.0,1.0,1.0,5.75,4.4,1.53,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.33,1.5,1.0,1.0,1.0,6.0,4.33,1.5,1.0,1.0,1.0,5.97,4.57,1.55,5.79,4.58,1.56,5.75,4.5,1.55,1.0,1.0,1.0
N1,06/05/2023,Cambuur,Utrecht,A,4.2,4.0,1.8,3.9,3.9,1.83,1.0,1.0,1.0,3.95,3.8,1.83,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.7,1.83,1.0,1.0,1.0,4.1,3.8,1.8,1.0,1.0,1.0,4.16,4.01,1.85,4.38,4.17,1.78,4.2,4.33,1.75,1.0,1.0,1.0
N1,06/05/2023,Nijmegen,Heerenveen,A,2.1,3.4,3.5,2.15,3.6,3.2,1.0,1.0,1.0,2.15,3.45,3.15,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.4,3.2,1.0,1.0,1.0,2.1,3.5,3.3,1.0,1.0,1.0,2.22,3.65,3.29,2.15,3.66,3.44,2.1,3.4,3.5,1.0,1.0,1.0
N1,06/05/2023,Ajax,AZ Alkmaar,D,1.57,4.5,5.25,1.53,4.6,5.25,1.0,1.0,1.0,1.55,4.4,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.2,5.5,1.0,1.0,1.0,1.55,4.2,5.75,1.0,1.0,1.0,1.58,4.7,5.37,1.72,4.22,4.68,1.7,4.2,4.5,1.0,1.0,1.0
N1,07/05/2023,FC Emmen,Twente,A,4.5,4.0,1.73,4.33,3.8,1.77,1.0,1.0,1.0,4.1,3.8,1.77,1.0,1.0,1.0,1.0,1.0,1.0,4.4,3.7,1.75,1.0,1.0,1.0,4.4,3.75,1.67,1.0,1.0,1.0,4.84,3.96,1.75,4.78,3.99,1.75,4.75,4.0,1.73,1.0,1.0,1.0
N1,07/05/2023,Excelsior,Feyenoord,A,9.5,8.0,1.22,10.0,6.75,1.24,1.0,1.0,1.0,10.0,7.0,1.22,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.5,1.2,1.0,1.0,1.0,9.0,5.75,1.25,1.0,1.0,1.0,12.34,7.42,1.22,11.34,7.2,1.23,9.5,8.0,1.22,1.0,1.0,1.0
N1,07/05/2023,Go Ahead Eagles,Groningen,D,1.7,3.8,5.0,1.7,4.0,4.5,1.0,1.0,1.0,1.7,3.85,4.4,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.8,4.75,1.0,1.0,1.0,1.67,3.7,4.6,1.0,1.0,1.0,1.75,4.15,4.59,1.62,4.28,5.57,1.6,4.2,5.25,1.0,1.0,1.0
N1,07/05/2023,For Sittard,Vitesse,H,3.4,3.5,2.1,3.1,3.7,2.15,1.0,1.0,1.0,3.1,3.5,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.25,3.4,2.15,1.0,1.0,1.0,3.2,3.5,2.05,1.0,1.0,1.0,3.46,3.61,2.16,3.24,3.64,2.25,3.2,3.5,2.2,1.0,1.0,1.0
N1,12/05/2023,Twente,Nijmegen,H,1.44,4.75,6.5,1.47,4.75,6.25,1.0,1.0,1.0,1.47,4.4,6.25,1.0,1.0,1.0,1.0,1.0,1.0,1.42,4.6,6.5,1.0,1.0,1.0,1.4,4.8,7.0,1.0,1.0,1.0,1.47,5.02,6.59,1.45,5.18,6.7,1.4,5.0,6.5,1.0,1.0,1.0
N1,13/05/2023,Volendam,Sparta Rotterdam,H,3.0,3.6,2.25,2.87,3.7,2.25,1.0,1.0,1.0,2.95,3.5,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.5,2.25,1.0,1.0,1.0,2.9,3.6,2.3,1.0,1.0,1.0,3.02,3.76,2.32,2.62,3.72,2.65,2.55,3.6,2.63,1.0,1.0,1.0
N1,13/05/2023,Heerenveen,Excelsior,D,1.5,5.0,5.0,1.51,4.5,5.75,1.0,1.0,1.0,1.53,4.6,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.4,5.8,1.0,1.0,1.0,1.5,4.2,5.5,1.0,1.0,1.0,1.53,4.77,6.01,1.52,4.61,6.37,1.5,5.0,5.0,1.0,1.0,1.0
N1,13/05/2023,Utrecht,Waalwijk,H,1.57,4.5,5.0,1.58,4.5,5.0,1.0,1.0,1.0,1.6,4.4,4.8,1.0,1.0,1.0,1.0,1.0,1.0,1.55,4.2,5.25,1.0,1.0,1.0,1.57,4.2,5.25,1.0,1.0,1.0,1.63,4.6,5.03,1.6,4.57,5.38,1.57,4.5,5.0,1.0,1.0,1.0
N1,14/05/2023,Vitesse,Cambuur,H,1.36,5.25,8.5,1.38,5.25,7.5,1.0,1.0,1.0,1.35,5.25,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.35,5.0,7.5,1.0,1.0,1.0,1.33,4.8,7.5,1.0,1.0,1.0,1.35,5.53,9.09,1.26,6.3,11.6,1.25,6.0,11.0,1.0,1.0,1.0
N1,14/05/2023,Feyenoord,Go Ahead Eagles,H,1.18,8.0,12.0,1.19,7.75,13.5,1.0,1.0,1.0,1.15,8.25,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17,7.0,15.0,1.0,1.0,1.0,1.14,7.5,13.0,1.0,1.0,1.0,1.18,8.31,14.93,1.2,7.39,12.59,1.17,8.5,13.0,1.0,1.0,1.0
N1,14/05/2023,AZ Alkmaar,FC Emmen,H,1.33,5.5,9.0,1.33,5.25,9.0,1.0,1.0,1.0,1.33,5.25,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.32,5.0,9.0,1.0,1.0,1.0,1.3,5.0,8.5,1.0,1.0,1.0,1.35,5.65,8.86,1.32,5.89,9.45,1.33,5.75,9.0,1.0,1.0,1.0
N1,14/05/2023,PSV Eindhoven,For Sittard,H,1.11,10.0,17.0,1.13,9.75,18.5,1.0,1.0,1.0,1.12,10.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11,8.5,19.0,1.0,1.0,1.0,1.08,9.0,18.0,1.0,1.0,1.0,1.11,11.67,20.6,1.14,10.55,16.83,1.14,9.0,15.0,1.0,1.0,1.0
N1,14/05/2023,Groningen,Ajax,A,13.0,6.5,1.22,11.5,6.5,1.24,1.0,1.0,1.0,11.0,6.0,1.22,1.0,1.0,1.0,1.0,1.0,1.0,12.0,5.8,1.22,1.0,1.0,1.0,11.0,6.0,1.2,1.0,1.0,1.0,11.67,6.61,1.25,12.43,7.05,1.23,12,6.5,1.22,1.0,1.0,1.0
N1,21/05/2023,Ajax,Utrecht,H,1.29,6.0,10.0,1.26,6.75,9.5,1.0,1.0,1.0,1.25,6.75,9.5,1.0,1.0,1.0,1.0,1.0,1.0,1.24,5.8,11.0,1.0,1.0,1.0,1.22,6.0,9.5,1.0,1.0,1.0,1.26,6.9,10.31,1.3,6.33,8.95,1.29,6.0,10.0,1.0,1.0,1.0
N1,21/05/2023,Excelsior,For Sittard,H,1.95,3.6,3.8,1.95,3.75,3.6,1.0,1.0,1.0,1.95,3.5,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.7,3.5,1.0,1.0,1.0,1.87,3.75,3.4,1.0,1.0,1.0,1.98,3.98,3.65,1.95,3.87,3.89,1.91,3.8,3.8,1.0,1.0,1.0
N1,21/05/2023,FC Emmen,Feyenoord,A,6.5,4.75,1.45,6.25,4.8,1.44,1.0,1.0,1.0,5.25,4.8,1.5,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.6,1.44,1.0,1.0,1.0,6.0,4.5,1.44,1.0,1.0,1.0,6.16,5.03,1.49,6.16,4.94,1.5,6.5,4.75,1.45,1.0,1.0,1.0
N1,21/05/2023,Go Ahead Eagles,Volendam,H,1.75,4.0,4.33,1.8,4.0,3.9,1.0,1.0,1.0,1.83,3.85,3.85,1.0,1.0,1.0,1.0,1.0,1.0,1.78,3.9,4.0,1.0,1.0,1.0,1.73,3.9,3.9,1.0,1.0,1.0,1.81,4.2,4.19,1.76,4.24,4.42,1.73,4.2,4.2,1.0,1.0,1.0
N1,21/05/2023,Nijmegen,AZ Alkmaar,A,4.33,3.8,1.8,4.0,3.9,1.8,1.0,1.0,1.0,4.3,3.8,1.75,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.9,1.78,1.0,1.0,1.0,3.9,3.8,1.75,1.0,1.0,1.0,4.03,4.16,1.85,4.37,4.21,1.78,4.5,4.0,1.75,1.0,1.0,1.0
N1,21/05/2023,PSV Eindhoven,Heerenveen,D,1.2,6.5,15.0,1.24,6.75,10.5,1.0,1.0,1.0,1.25,6.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,6.0,12.0,1.0,1.0,1.0,1.2,6.0,10.5,1.0,1.0,1.0,1.23,7.27,11.9,1.19,7.72,15.09,1.18,7.0,13.0,1.0,1.0,1.0
N1,21/05/2023,Sparta Rotterdam,Cambuur,H,1.4,4.75,8.0,1.39,5.0,7.25,1.0,1.0,1.0,1.37,5.0,7.25,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.75,8.0,1.0,1.0,1.0,1.33,4.75,7.5,1.0,1.0,1.0,1.39,5.36,7.91,1.4,5.3,7.69,1.36,4.75,8.5,1.0,1.0,1.0
N1,21/05/2023,Vitesse,Groningen,H,1.44,4.5,7.5,1.44,4.75,6.5,1.0,1.0,1.0,1.43,4.7,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.42,4.4,7.0,1.0,1.0,1.0,1.4,4.5,6.5,1.0,1.0,1.0,1.45,5.13,6.72,1.45,5.07,6.95,1.44,4.5,7.5,1.0,1.0,1.0
N1,21/05/2023,Waalwijk,Twente,A,3.8,4.2,1.8,3.9,4.2,1.77,1.0,1.0,1.0,3.8,4.0,1.8,1.0,1.0,1.0,1.0,1.0,1.0,3.9,4.2,1.75,1.0,1.0,1.0,3.75,4.0,1.75,1.0,1.0,1.0,3.91,4.35,1.84,4.26,4.45,1.75,3.8,4.2,1.8,1.0,1.0,1.0
N1,28/05/2023,AZ Alkmaar,PSV Eindhoven,A,2.63,3.75,2.45,2.6,3.75,2.45,1.0,1.0,1.0,2.65,3.65,2.4,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.5,2.3,1.0,1.0,1.0,2.55,3.6,2.38,1.0,1.0,1.0,2.72,3.8,2.52,2.4,3.7,2.93,2.38,3.6,2.9,1.0,1.0,1.0
