Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,LBH,LBD,LBA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,LBH_Prob,VCH_Prob,B365D_Prob,BWD_Prob,LBD_Prob,VCD_Prob,B365A_Prob,BWA_Prob,LBA_Prob,VCA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
E0,11/09/2016,Swansea,Chelsea,2.0,2.0,D,0.0,1.0,A,A Marriner,6.0,28.0,2.0,7.0,17.0,8.0,1.0,11.0,3.0,4.0,0.0,0.0,5.75,4.0,1.67,5.75,4.0,1.65,5.5,4.0,1.67,2016/17,€157.10m,€686.70m,5.75,4.0,1.65,17.391304347826086,17.391304347826086,18.181818181818183,17.391304347826086,25.0,25.0,25.0,25.0,59.88023952095809,60.60606060606061,59.88023952095809,60.60606060606061,A,17.58893280632411,0.3952569169960487,25.0,0.0,60.24315006350935,0.4190529988674444
E0,12/09/2016,Sunderland,Everton,0.0,3.0,A,0.0,0.0,D,M Jones,11.0,20.0,2.0,9.0,11.0,8.0,5.0,4.0,1.0,1.0,0.0,0.0,3.8,3.5,2.1,3.8,3.5,2.1,3.8,3.4,2.1,2016/17,€132.00m,€311.25m,3.7,3.4,2.15,26.31578947368421,26.31578947368421,26.31578947368421,27.027027027027025,28.57142857142857,28.57142857142857,29.411764705882355,29.411764705882355,47.61904761904761,47.61904761904761,47.61904761904761,46.51162790697674,A,26.493598862019915,0.35561877667140784,28.99159663865546,0.4851682934366627,47.342192691029894,0.5537098560354359
E0,16/09/2016,Chelsea,Liverpool,1.0,2.0,A,0.0,2.0,A,M Atkinson,12.0,13.0,4.0,5.0,6.0,13.0,6.0,4.0,1.0,1.0,0.0,0.0,2.25,3.5,3.4,2.25,3.5,3.3,2.25,3.5,3.3,2016/17,€686.70m,€425.65m,2.3,3.5,3.3,44.44444444444444,44.44444444444444,44.44444444444444,43.47826086956522,28.57142857142857,28.57142857142857,28.57142857142857,28.57142857142857,29.411764705882355,30.303030303030305,30.303030303030305,30.303030303030305,H,44.20289855072463,0.4830917874396121,28.57142857142857,0.0,30.08021390374332,0.44563279857397475
E0,17/09/2016,Everton,Middlesbrough,3.0,1.0,H,3.0,1.0,H,L Mason,11.0,7.0,6.0,0.0,5.0,15.0,6.0,3.0,2.0,1.0,0.0,0.0,1.67,3.8,6.0,1.65,3.8,5.5,1.65,3.8,6.0,2016/17,€311.25m,€128.80m,1.65,4.0,6.0,59.88023952095809,60.60606060606061,60.60606060606061,60.60606060606061,26.31578947368421,26.31578947368421,26.31578947368421,25.0,16.666666666666664,18.181818181818183,16.666666666666664,16.666666666666664,H,60.424605334784985,0.36291054255125843,25.986842105263158,0.6578947368421044,17.045454545454543,0.7575757575757596
E0,17/09/2016,Hull,Arsenal,1.0,4.0,A,0.0,1.0,A,R East,6.0,24.0,2.0,9.0,9.0,12.0,2.0,4.0,0.0,2.0,1.0,0.0,6.0,4.2,1.6,6.0,4.0,1.57,6.0,4.2,1.57,2016/17,€135.85m,€542.00m,6.5,4.1,1.6,16.666666666666664,16.666666666666664,16.666666666666664,15.384615384615385,23.809523809523807,25.0,23.809523809523807,24.39024390243903,62.5,63.69426751592356,63.69426751592356,62.5,A,16.346153846153843,0.6410256410256396,24.25232288037166,0.5686783853319562,63.097133757961785,0.6895106718028949
E0,17/09/2016,Leicester,Burnley,3.0,0.0,H,1.0,0.0,H,A Taylor,14.0,7.0,6.0,2.0,10.0,9.0,7.0,1.0,0.0,1.0,0.0,0.0,1.5,4.33,8.0,1.53,4.1,6.5,1.5,4.2,7.5,2016/17,€218.65m,€107.18m,1.45,4.6,8.5,66.66666666666666,65.359477124183,66.66666666666666,68.96551724137932,23.094688221709006,24.39024390243903,23.809523809523807,21.73913043478261,12.5,15.384615384615385,13.333333333333334,11.76470588235294,H,66.9145819247239,1.4997344836253492,23.258396592113613,1.1430645404661142,13.245663650075416,1.5633351831768107
E0,17/09/2016,Man City,Bournemouth,4.0,0.0,H,2.0,0.0,H,J Moss,20.0,6.0,12.0,2.0,8.0,11.0,5.0,5.0,1.0,1.0,1.0,0.0,1.29,6.0,12.0,1.26,6.25,10.0,1.29,5.75,12.0,2016/17,€576.50m,€131.60m,1.29,6.25,12.0,77.51937984496124,79.36507936507937,77.51937984496124,77.51937984496124,16.666666666666664,16.0,17.391304347826086,16.0,8.333333333333332,10.0,8.333333333333332,8.333333333333332,H,77.98080472499078,0.9228497600590656,16.514492753623188,0.6636668488032059,8.75,0.8333333333333339
E0,17/09/2016,West Brom,West Ham,4.0,2.0,H,3.0,0.0,H,M Clattenburg,8.0,23.0,6.0,5.0,14.0,6.0,2.0,6.0,2.0,1.0,0.0,0.0,2.8,3.2,2.8,2.75,3.1,2.75,2.7,3.2,2.88,2016/17,€123.20m,€273.05m,2.8,3.2,2.8,35.714285714285715,36.36363636363637,37.03703703703704,35.714285714285715,31.25,32.25806451612903,31.25,31.25,35.714285714285715,36.36363636363637,34.72222222222222,35.714285714285715,H,36.20731120731121,0.6322000686914343,31.502016129032256,0.504032258064516,35.628607503607505,0.6773682442505572
E0,18/09/2016,Crystal Palace,Stoke,4.0,1.0,H,2.0,0.0,H,C Pawson,14.0,11.0,8.0,4.0,15.0,9.0,10.0,5.0,2.0,1.0,0.0,0.0,2.0,3.5,4.2,2.0,3.4,3.9,2.0,3.4,4.2,2016/17,€228.43m,€186.00m,2.05,3.4,4.0,50.0,50.0,50.0,48.78048780487806,28.57142857142857,29.411764705882355,29.411764705882355,29.411764705882355,23.809523809523807,25.641025641025646,23.809523809523807,25.0,H,49.69512195121951,0.6097560975609717,29.201680672268907,0.4201680672268928,24.565018315018314,0.9107770908324633
E0,18/09/2016,Southampton,Swansea,1.0,0.0,H,0.0,0.0,D,M Jones,19.0,9.0,6.0,3.0,14.0,9.0,7.0,1.0,1.0,1.0,0.0,0.0,1.7,3.8,5.75,1.65,3.6,5.25,1.7,3.75,5.5,2016/17,€263.75m,€157.10m,1.7,3.8,5.5,58.82352941176471,60.60606060606061,58.82352941176471,58.82352941176471,26.31578947368421,27.77777777777778,26.666666666666668,26.31578947368421,17.391304347826086,19.047619047619047,18.181818181818183,18.181818181818183,H,59.26916221033868,0.8912655971479495,26.769005847953217,0.6925566831770192,18.200639939770376,0.6765368249806677
E0,18/09/2016,Tottenham,Sunderland,1.0,0.0,H,0.0,0.0,D,M Dean,31.0,6.0,9.0,2.0,7.0,16.0,14.0,1.0,1.0,5.0,0.0,1.0,1.33,5.5,11.0,1.28,5.5,9.25,1.3,5.5,11.0,2016/17,€543.65m,€132.00m,1.33,5.5,10.0,75.18796992481202,78.125,76.92307692307692,75.18796992481202,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,9.090909090909092,10.81081081081081,9.090909090909092,10.0,H,76.35600419317524,1.435214937411039,18.181818181818183,0.0,9.748157248157248,0.8279709427848768
E0,18/09/2016,Watford,Man United,3.0,1.0,H,1.0,0.0,H,M Oliver,10.0,15.0,5.0,2.0,14.0,19.0,5.0,7.0,3.0,4.0,0.0,0.0,6.0,4.2,1.62,5.5,4.0,1.62,6.0,4.1,1.6,2016/17,€175.65m,€531.45m,6.0,4.1,1.62,16.666666666666664,18.181818181818183,16.666666666666664,16.666666666666664,23.809523809523807,25.0,24.39024390243903,24.39024390243903,61.72839506172839,61.72839506172839,62.5,61.72839506172839,A,17.045454545454543,0.7575757575757596,24.397502903600465,0.4860821440993974,61.92129629629629,0.38580246913580396
E0,24/09/2016,Arsenal,Chelsea,3.0,0.0,H,3.0,0.0,H,M Oliver,14.0,9.0,5.0,2.0,9.0,11.0,9.0,1.0,0.0,2.0,0.0,0.0,2.4,3.5,3.1,2.4,3.4,3.1,2.4,3.4,3.1,2016/17,€542.00m,€686.70m,2.38,3.6,3.13,41.66666666666667,41.66666666666667,41.66666666666667,42.016806722689076,28.57142857142857,29.411764705882355,29.411764705882355,27.77777777777778,32.25806451612903,32.25806451612903,32.25806451612903,31.948881789137378,H,41.754201680672274,0.17507002801120208,28.793183940242763,0.7843276198137937,32.18076883438112,0.15459136349582714
E0,24/09/2016,Bournemouth,Everton,1.0,0.0,H,1.0,0.0,H,R Madley,12.0,13.0,1.0,2.0,10.0,14.0,5.0,3.0,2.0,2.0,0.0,0.0,3.6,3.5,2.15,3.6,3.4,2.1,3.6,3.4,2.15,2016/17,€131.60m,€311.25m,3.6,3.5,2.15,27.77777777777778,27.77777777777778,27.77777777777778,27.77777777777778,28.57142857142857,29.411764705882355,29.411764705882355,28.57142857142857,46.51162790697674,47.61904761904761,46.51162790697674,46.51162790697674,A,27.77777777777778,0.0,28.991596638655462,0.4851682934366627,46.78848283499446,0.553709856035436
E0,24/09/2016,Liverpool,Hull,5.0,1.0,H,3.0,0.0,H,A Marriner,32.0,2.0,12.0,1.0,8.0,8.0,13.0,2.0,1.0,2.0,0.0,1.0,1.22,7.0,15.0,1.22,6.5,13.0,1.22,6.5,14.0,2016/17,€425.65m,€135.85m,1.22,7.0,15.0,81.9672131147541,81.9672131147541,81.9672131147541,81.9672131147541,14.285714285714285,15.384615384615385,15.384615384615385,14.285714285714285,6.666666666666667,7.6923076923076925,7.142857142857142,6.666666666666667,H,81.9672131147541,0.0,14.835164835164836,0.6344508452633258,7.042124542124543,0.4881333213099065
E0,24/09/2016,Man United,Leicester,4.0,1.0,H,4.0,0.0,H,M Dean,16.0,10.0,7.0,3.0,9.0,12.0,8.0,6.0,0.0,2.0,0.0,0.0,1.73,3.9,5.25,1.67,4.0,5.5,1.73,3.9,5.0,2016/17,€531.45m,€218.65m,1.73,3.9,5.25,57.80346820809249,59.88023952095809,57.80346820809249,57.80346820809249,25.641025641025646,25.0,25.641025641025646,25.641025641025646,19.047619047619047,18.181818181818183,20.0,19.047619047619047,H,58.32266103630889,1.0383856564328013,25.480769230769237,0.3205128205128229,19.06926406926407,0.7426902875877495
E0,24/09/2016,Middlesbrough,Tottenham,1.0,2.0,A,0.0,2.0,A,G Scott,6.0,19.0,2.0,5.0,14.0,9.0,2.0,10.0,2.0,1.0,0.0,0.0,3.75,3.5,2.1,3.75,3.5,2.0,3.75,3.4,2.1,2016/17,€128.80m,€543.65m,3.8,3.4,2.15,26.666666666666668,26.666666666666668,26.666666666666668,26.31578947368421,28.57142857142857,28.57142857142857,29.411764705882355,29.411764705882355,47.61904761904761,50.0,47.61904761904761,46.51162790697674,A,26.57894736842105,0.1754385964912295,28.99159663865546,0.4851682934366627,47.937430786267996,1.470809447704319
E0,24/09/2016,Stoke,West Brom,1.0,1.0,D,0.0,0.0,D,M Atkinson,12.0,9.0,2.0,3.0,9.0,13.0,6.0,6.0,3.0,4.0,0.0,0.0,2.38,3.3,3.3,2.3,3.2,3.3,2.38,3.25,3.25,2016/17,€186.00m,€123.20m,2.4,3.2,3.4,42.016806722689076,43.47826086956522,42.016806722689076,41.66666666666667,30.303030303030305,31.25,30.76923076923077,31.25,30.303030303030305,30.303030303030305,30.76923076923077,29.411764705882355,H,42.2946352454025,0.8061620040083609,30.893065268065268,0.4539754210630203,30.196764020293436,0.5676052466160415
E0,24/09/2016,Sunderland,Crystal Palace,2.0,3.0,A,1.0,0.0,H,A Taylor,11.0,20.0,4.0,4.0,15.0,12.0,3.0,5.0,0.0,2.0,0.0,0.0,2.88,3.25,2.7,2.8,3.2,2.6,2.88,3.25,2.62,2016/17,€132.00m,€228.43m,2.88,3.3,2.7,34.72222222222222,35.714285714285715,34.72222222222222,34.72222222222222,30.76923076923077,31.25,30.76923076923077,30.303030303030305,37.03703703703704,38.46153846153846,38.167938931297705,37.03703703703704,A,34.970238095238095,0.496031746031747,30.772872960372965,0.38662163489847257,37.67588786672756,0.7473557547477797
E0,24/09/2016,Swansea,Man City,1.0,3.0,A,1.0,1.0,D,N Swarbrick,13.0,18.0,5.0,4.0,15.0,9.0,2.0,7.0,2.0,4.0,0.0,0.0,9.0,5.5,1.36,7.5,5.0,1.4,8.5,5.25,1.36,2016/17,€157.10m,€576.50m,9.5,5.4,1.36,11.11111111111111,13.333333333333334,11.76470588235294,10.526315789473683,18.181818181818183,20.0,19.047619047619047,18.51851851851852,73.52941176470587,71.42857142857143,73.52941176470587,73.52941176470587,A,11.683866529067767,1.2104060231932015,18.93698893698894,0.7932279836343633,73.00420168067225,1.0504201680672196
E0,25/09/2016,West Ham,Southampton,0.0,3.0,A,0.0,1.0,A,J Moss,13.0,18.0,1.0,9.0,9.0,14.0,6.0,2.0,5.0,2.0,0.0,0.0,2.8,3.3,2.75,2.8,3.3,2.7,2.8,3.25,2.7,2016/17,€273.05m,€263.75m,2.8,3.4,2.63,35.714285714285715,35.714285714285715,35.714285714285715,35.714285714285715,30.303030303030305,30.303030303030305,30.76923076923077,29.411764705882355,36.36363636363637,37.03703703703704,37.03703703703704,38.02281368821293,A,35.714285714285715,0.0,30.196764020293436,0.5676052466160415,37.11513103148084,0.6833323703409327
E0,26/09/2016,Burnley,Watford,2.0,0.0,H,1.0,0.0,H,M Jones,13.0,12.0,4.0,3.0,11.0,15.0,7.0,6.0,1.0,3.0,0.0,0.0,2.9,3.2,2.7,2.9,3.2,2.65,2.9,3.2,2.62,2016/17,€107.18m,€175.65m,3.0,3.2,2.6,34.48275862068966,34.48275862068966,34.48275862068966,33.33333333333333,31.25,31.25,31.25,31.25,37.03703703703704,37.735849056603776,38.167938931297705,38.46153846153846,A,34.19540229885058,0.5747126436781649,31.25,0.0,37.85059087161924,0.6188705504078209
E0,30/09/2016,Everton,Crystal Palace,1.0,1.0,D,1.0,0.0,H,J Moss,13.0,10.0,3.0,2.0,16.0,11.0,10.0,9.0,5.0,4.0,0.0,0.0,1.73,4.0,5.0,1.72,3.75,5.0,1.73,3.9,5.0,2016/17,€311.25m,€228.43m,1.75,3.9,5.0,57.80346820809249,58.139534883720934,57.80346820809249,57.14285714285714,25.0,26.666666666666668,25.641025641025646,25.641025641025646,20.0,20.0,20.0,20.0,H,57.722332110690765,0.4175386308566786,25.737179487179493,0.689413068585542,20.0,0.0
E0,01/10/2016,Hull,Chelsea,0.0,2.0,A,0.0,0.0,D,A Taylor,8.0,22.0,3.0,9.0,13.0,15.0,5.0,7.0,2.0,2.0,0.0,0.0,7.5,4.5,1.5,7.0,4.5,1.45,7.0,4.4,1.5,2016/17,€135.85m,€686.70m,7.5,4.6,1.5,13.333333333333334,14.285714285714285,14.285714285714285,13.333333333333334,22.22222222222222,22.22222222222222,22.727272727272727,21.73913043478261,66.66666666666666,68.96551724137932,66.66666666666666,66.66666666666666,A,13.80952380952381,0.5498573992282141,22.227711901624946,0.40345720195314855,67.24137931034483,1.1494252873563298
E0,01/10/2016,Sunderland,West Brom,1.0,1.0,D,0.0,1.0,A,S Attwell,7.0,17.0,2.0,7.0,7.0,13.0,6.0,5.0,1.0,3.0,0.0,0.0,2.5,3.25,3.2,2.45,3.1,3.1,2.4,3.2,3.25,2016/17,€132.00m,€123.20m,2.45,3.25,3.25,40.0,40.81632653061224,41.66666666666667,40.81632653061224,30.76923076923077,32.25806451612903,31.25,30.76923076923077,31.25,32.25806451612903,30.76923076923077,30.76923076923077,H,40.824829931972786,0.6804846606715176,31.261631513647643,0.7018857947815519,31.261631513647643,0.7018857947815519
E0,01/10/2016,Swansea,Liverpool,1.0,2.0,A,1.0,0.0,H,M Oliver,8.0,18.0,3.0,6.0,11.0,9.0,3.0,10.0,2.0,2.0,0.0,0.0,8.0,4.75,1.45,7.0,4.5,1.45,7.5,4.75,1.44,2016/17,€157.10m,€425.65m,8.0,4.8,1.44,12.5,14.285714285714285,13.333333333333334,12.5,21.052631578947366,22.22222222222222,21.052631578947366,20.833333333333336,68.96551724137932,68.96551724137932,69.44444444444444,69.44444444444444,A,13.154761904761905,0.8501700510170056,21.29020467836257,0.6298862551028536,69.20498084291188,0.27650874961188515
E0,01/10/2016,Watford,Bournemouth,2.0,2.0,D,0.0,1.0,A,M Dean,17.0,11.0,7.0,2.0,17.0,12.0,4.0,5.0,3.0,4.0,0.0,0.0,2.38,3.3,3.3,2.3,3.25,3.25,2.38,3.25,3.25,2016/17,€175.65m,€131.60m,2.38,3.4,3.25,42.016806722689076,43.47826086956522,42.016806722689076,42.016806722689076,30.303030303030305,30.76923076923077,30.76923076923077,29.411764705882355,30.303030303030305,30.76923076923077,30.76923076923077,30.76923076923077,H,42.382170259408106,0.7307270734380715,30.31331413684355,0.6399523641331856,30.652680652680655,0.23310023310023276
E0,01/10/2016,West Ham,Middlesbrough,1.0,1.0,D,0.0,0.0,D,N Swarbrick,19.0,9.0,2.0,3.0,13.0,12.0,4.0,5.0,2.0,3.0,0.0,0.0,2.25,3.4,3.5,2.1,3.4,3.6,2.2,3.4,3.5,2016/17,€273.05m,€128.80m,2.2,3.4,3.6,44.44444444444444,47.61904761904761,45.45454545454545,45.45454545454545,29.411764705882355,29.411764705882355,29.411764705882355,29.411764705882355,28.57142857142857,27.77777777777778,28.57142857142857,27.77777777777778,H,45.74314574314573,1.3381844870845152,29.411764705882355,0.0,28.17460317460317,0.4582144993568442
E0,02/10/2016,Burnley,Arsenal,0.0,1.0,A,0.0,0.0,D,C Pawson,10.0,18.0,1.0,3.0,2.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,9.0,5.0,1.4,8.5,5.0,1.36,9.0,4.75,1.4,2016/17,€107.18m,€542.00m,10.0,5.0,1.36,11.11111111111111,11.76470588235294,11.11111111111111,10.0,20.0,20.0,21.052631578947366,20.0,71.42857142857143,73.52941176470587,71.42857142857143,73.52941176470587,A,10.996732026143789,0.7324442472337355,20.263157894736842,0.5263157894736832,72.47899159663865,1.2129207335916423
E0,02/10/2016,Leicester,Southampton,0.0,0.0,D,0.0,0.0,D,M Atkinson,9.0,11.0,1.0,5.0,9.0,9.0,3.0,6.0,1.0,0.0,0.0,0.0,2.25,3.4,3.5,2.2,3.3,3.4,2.25,3.4,3.4,2016/17,€218.65m,€263.75m,2.2,3.4,3.6,44.44444444444444,45.45454545454545,44.44444444444444,45.45454545454545,29.411764705882355,30.303030303030305,29.411764705882355,29.411764705882355,28.57142857142857,29.411764705882355,29.411764705882355,27.77777777777778,H,44.94949494949495,0.5831820900905312,29.63458110516934,0.44563279857397475,28.793183940242763,0.7843276198137937
E0,02/10/2016,Man United,Stoke,1.0,1.0,D,0.0,0.0,D,R Madley,24.0,7.0,9.0,6.0,14.0,9.0,13.0,2.0,3.0,0.0,0.0,0.0,1.33,5.75,10.0,1.3,5.5,10.0,1.33,5.5,10.0,2016/17,€531.45m,€186.00m,1.33,5.5,11.0,75.18796992481202,76.92307692307692,75.18796992481202,75.18796992481202,17.391304347826086,18.181818181818183,18.181818181818183,18.181818181818183,10.0,10.0,10.0,9.090909090909092,H,75.62174667437824,0.8675534991324482,17.98418972332016,0.3952569169960487,9.772727272727273,0.45454545454545414
E0,02/10/2016,Tottenham,Man City,2.0,0.0,H,2.0,0.0,H,A Marriner,13.0,12.0,7.0,6.0,20.0,10.0,4.0,3.0,2.0,2.0,0.0,0.0,3.0,3.5,2.5,3.0,3.4,2.35,3.1,3.4,2.4,2016/17,€543.65m,€576.50m,2.9,3.5,2.5,33.33333333333333,33.33333333333333,32.25806451612903,34.48275862068966,28.57142857142857,29.411764705882355,29.411764705882355,28.57142857142857,40.0,42.5531914893617,41.66666666666667,40.0,A,33.35187245087133,0.9084798153967165,28.991596638655462,0.4851682934366627,41.05496453900709,1.2707955310063355
E0,15/10/2016,Arsenal,Swansea,3.0,2.0,H,2.0,1.0,H,J Moss,16.0,13.0,6.0,6.0,7.0,10.0,5.0,6.0,0.0,1.0,1.0,0.0,1.29,6.5,11.0,1.26,6.25,10.0,1.29,5.75,12.0,2016/17,€542.00m,€157.10m,1.29,6.0,12.0,77.51937984496124,79.36507936507937,77.51937984496124,77.51937984496124,15.384615384615385,16.0,17.391304347826086,16.666666666666664,9.090909090909092,10.0,8.333333333333332,8.333333333333332,H,77.98080472499078,0.9228497600590656,16.360646599777034,0.8638299558465077,8.93939393939394,0.7921407647150575
E0,15/10/2016,Bournemouth,Hull,6.0,1.0,H,3.0,1.0,H,L Mason,22.0,11.0,10.0,4.0,8.0,14.0,5.0,4.0,0.0,3.0,0.0,0.0,1.85,3.5,5.0,1.8,3.5,4.75,1.85,3.5,4.75,2016/17,€131.60m,€135.85m,1.83,3.6,5.0,54.05405405405405,55.55555555555556,54.05405405405405,54.64480874316939,28.57142857142857,28.57142857142857,28.57142857142857,27.77777777777778,20.0,21.052631578947366,21.052631578947366,20.0,H,54.577118101708265,0.7092516877971727,28.373015873015873,0.3968253968253954,20.526315789473685,0.6077371254627627
E0,15/10/2016,Chelsea,Leicester,3.0,0.0,H,2.0,0.0,H,A Marriner,16.0,5.0,6.0,0.0,6.0,12.0,8.0,5.0,1.0,1.0,0.0,0.0,1.57,4.5,6.0,1.57,4.33,6.25,1.57,4.2,6.0,2016/17,€686.70m,€218.65m,1.6,4.2,6.25,63.69426751592356,63.69426751592356,63.69426751592356,62.5,22.22222222222222,23.094688221709006,23.809523809523807,23.809523809523807,16.666666666666664,16.0,16.666666666666664,16.0,H,63.39570063694267,0.5971337579617817,23.23398951574471,0.7540020675023489,16.333333333333332,0.3849001794597492
E0,15/10/2016,Crystal Palace,West Ham,0.0,1.0,A,0.0,1.0,A,M Atkinson,12.0,12.0,3.0,4.0,12.0,13.0,7.0,6.0,1.0,3.0,0.0,1.0,2.15,3.5,3.6,2.0,3.5,3.75,2.1,3.5,3.6,2016/17,€228.43m,€273.05m,2.1,3.6,3.7,46.51162790697674,50.0,47.61904761904761,47.61904761904761,28.57142857142857,28.57142857142857,28.57142857142857,27.77777777777778,27.77777777777778,26.666666666666668,27.77777777777778,27.027027027027025,H,47.937430786267996,1.470809447704319,28.373015873015873,0.3968253968253954,27.312312312312315,0.5572438702589305
E0,15/10/2016,Man City,Everton,1.0,1.0,D,0.0,0.0,D,M Oliver,19.0,3.0,8.0,2.0,7.0,9.0,13.0,1.0,0.0,2.0,0.0,0.0,1.5,4.75,7.0,1.48,4.75,6.25,1.5,4.6,6.5,2016/17,€576.50m,€311.25m,1.5,4.8,6.5,66.66666666666666,67.56756756756756,66.66666666666666,66.66666666666666,21.052631578947366,21.052631578947366,21.73913043478261,20.833333333333336,14.285714285714285,16.0,15.384615384615385,15.384615384615385,H,66.89189189189189,0.45045045045045384,21.16943173150267,0.39361711389145715,15.263736263736265,0.713637350143633
E0,15/10/2016,Stoke,Sunderland,2.0,0.0,H,2.0,0.0,H,M Jones,18.0,11.0,6.0,1.0,10.0,13.0,6.0,4.0,1.0,1.0,0.0,0.0,2.0,3.6,4.0,1.95,3.5,4.0,2.0,3.5,4.0,2016/17,€186.00m,€132.00m,1.95,3.6,4.3,50.0,51.28205128205129,50.0,51.28205128205129,27.77777777777778,28.57142857142857,28.57142857142857,27.77777777777778,25.0,25.0,25.0,23.25581395348837,H,50.64102564102565,0.740192652807218,28.17460317460317,0.4582144993568442,24.563953488372093,0.8720930232558146
E0,15/10/2016,West Brom,Tottenham,1.0,1.0,D,0.0,0.0,D,K Friend,8.0,20.0,4.0,8.0,14.0,10.0,5.0,8.0,2.0,2.0,0.0,0.0,5.5,3.8,1.73,5.25,3.8,1.67,5.25,3.6,1.75,2016/17,€123.20m,€543.65m,5.5,3.75,1.73,18.181818181818183,19.047619047619047,19.047619047619047,18.181818181818183,26.31578947368421,26.31578947368421,27.77777777777778,26.666666666666668,57.80346820809249,59.88023952095809,57.14285714285714,57.80346820809249,A,18.614718614718615,0.4998703629347399,26.769005847953217,0.6925566831770192,58.15750827000005,1.189959187494941
E0,16/10/2016,Middlesbrough,Watford,0.0,1.0,A,0.0,0.0,D,R East,10.0,4.0,3.0,2.0,15.0,10.0,4.0,6.0,4.0,1.0,0.0,0.0,2.25,3.3,3.6,2.2,3.1,3.6,2.2,3.25,3.6,2016/17,€128.80m,€175.65m,2.3,3.2,3.6,44.44444444444444,45.45454545454545,45.45454545454545,43.47826086956522,30.303030303030305,32.25806451612903,30.76923076923077,31.25,27.77777777777778,27.77777777777778,27.77777777777778,27.77777777777778,H,44.70794905577514,0.9480471297726341,31.145081397097528,0.8366705994539201,27.77777777777778,0.0
E0,16/10/2016,Southampton,Burnley,3.0,1.0,H,0.0,0.0,D,M Dean,34.0,6.0,14.0,1.0,11.0,10.0,8.0,4.0,1.0,2.0,0.0,0.0,1.4,4.8,9.5,1.4,4.5,9.0,1.4,4.75,9.0,2016/17,€263.75m,€107.18m,1.36,4.8,10.5,71.42857142857143,71.42857142857143,71.42857142857143,73.52941176470587,20.833333333333336,22.22222222222222,21.052631578947366,20.833333333333336,10.526315789473683,11.11111111111111,11.11111111111111,9.523809523809524,H,71.95378151260503,1.0504201680672196,21.235380116959064,0.6659673668965118,10.568086883876356,0.7487791511973684
E0,17/10/2016,Liverpool,Man United,0.0,0.0,D,0.0,0.0,D,A Taylor,9.0,7.0,3.0,1.0,14.0,20.0,3.0,1.0,0.0,4.0,0.0,0.0,2.2,3.5,3.5,2.15,3.5,3.6,2.2,3.4,3.5,2016/17,€425.65m,€531.45m,2.15,3.5,3.5,45.45454545454545,46.51162790697674,45.45454545454545,46.51162790697674,28.57142857142857,28.57142857142857,29.411764705882355,28.57142857142857,28.57142857142857,27.77777777777778,28.57142857142857,28.57142857142857,H,45.9830866807611,0.6103068384668341,28.781512605042014,0.4201680672268928,28.37301587301587,0.3968253968253954
E0,22/10/2016,Arsenal,Middlesbrough,0.0,0.0,D,0.0,0.0,D,M Dean,9.0,11.0,5.0,4.0,6.0,13.0,8.0,3.0,1.0,0.0,0.0,0.0,1.25,6.5,15.0,1.25,6.0,12.0,1.25,6.0,13.0,2016/17,€542.00m,€128.80m,1.22,6.25,12.0,80.0,80.0,80.0,81.9672131147541,15.384615384615385,16.666666666666664,16.666666666666664,16.0,6.666666666666667,8.333333333333332,7.6923076923076925,8.333333333333332,H,80.49180327868852,0.9836065573770512,16.17948717948718,0.6160964543911132,7.756410256410256,0.7868355828855536
E0,22/10/2016,Bournemouth,Tottenham,0.0,0.0,D,0.0,0.0,D,C Pawson,8.0,16.0,1.0,4.0,10.0,15.0,7.0,4.0,2.0,4.0,0.0,0.0,4.2,3.6,1.95,4.1,3.6,1.95,4.0,3.5,2.0,2016/17,€131.60m,€543.65m,4.1,3.7,1.95,23.809523809523807,24.39024390243903,25.0,24.39024390243903,27.77777777777778,27.77777777777778,28.57142857142857,27.027027027027025,51.28205128205129,51.28205128205129,50.0,51.28205128205129,A,24.397502903600465,0.4860821440993974,27.78850278850279,0.6306209026547155,50.961538461538474,0.6410256410256459
E0,22/10/2016,Burnley,Everton,2.0,1.0,H,1.0,0.0,H,M Jones,9.0,20.0,3.0,8.0,16.0,15.0,2.0,8.0,2.0,3.0,0.0,0.0,6.0,3.8,1.67,6.0,3.8,1.62,6.0,3.75,1.67,2016/17,€107.18m,€311.25m,6.25,3.8,1.67,16.666666666666664,16.666666666666664,16.666666666666664,16.0,26.31578947368421,26.31578947368421,26.666666666666668,26.31578947368421,59.88023952095809,61.72839506172839,59.88023952095809,59.88023952095809,A,16.5,0.33333333333333215,26.403508771929822,0.1754385964912295,60.34227840615067,0.9240777703851499
