Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,LBH,LBD,LBA,Season,HomeValue,AwayValue,VCH,VCD,VCA,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H_Prob,BWH_Prob,LBH_Prob,VCH_Prob,B365D_Prob,BWD_Prob,LBD_Prob,VCD_Prob,B365A_Prob,BWA_Prob,LBA_Prob,VCA_Prob,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
P1,08/04/2018,Chaves,Belenenses,1.0,1.0,D,0.0,0.0,D,2.2,3.0,3.6,2.15,3.2,3.4,2.25,3.0,3.2,2017/18,€23.75m,€19.88m,2.3,3.2,3.3,11.0,9.0,3.0,6.0,12.0,10.0,4.0,5.0,2.0,3.0,0.0,0.0,45.45454545454545,46.51162790697674,44.44444444444444,43.47826086956522,33.33333333333333,31.25,33.33333333333333,31.25,27.77777777777778,29.411764705882355,31.25,30.303030303030305,44.972219668882964,1.305485282518341,32.291666666666664,1.2028130608117176,29.685643196672608,1.476859159561908
P1,08/04/2018,Porto,AVS,2.0,0.0,H,2.0,0.0,H,1.12,8.0,19.0,1.14,7.75,15.5,1.13,7.5,23.0,2017/18,€276.50m,€12.15m,1.13,8.5,23.0,16.0,4.0,8.0,0.0,11.0,22.0,7.0,4.0,0.0,2.0,0.0,0.0,89.28571428571428,87.71929824561404,88.49557522123894,88.49557522123894,12.5,12.903225806451612,13.333333333333334,11.76470588235294,5.263157894736842,6.451612903225806,4.3478260869565215,4.3478260869565215,88.49904074345154,0.6394991907001595,12.625316255534472,0.6670522916220394,5.102605742968922,0.9974938546380536
P1,08/04/2018,Sp Lisbon,Pacos Ferreira,2.0,0.0,H,1.0,0.0,H,1.14,7.5,17.0,1.16,7.25,14.5,1.2,6.0,15.0,2017/18,€259.08m,€15.73m,1.2,7.0,13.0,8.0,4.0,5.0,2.0,11.0,10.0,5.0,4.0,1.0,2.0,0.0,0.0,87.71929824561404,86.20689655172414,83.33333333333334,83.33333333333334,13.333333333333334,13.793103448275861,16.666666666666664,14.285714285714285,5.88235294117647,6.896551724137931,6.666666666666667,7.6923076923076925,85.14821536600121,2.184709485785484,14.519704433497536,1.4831974018927405,6.78446975607219,0.7448544380447566
P1,09/04/2018,Moreirense,Boavista,1.0,0.0,H,0.0,0.0,D,2.5,3.0,3.0,2.45,3.0,3.0,2.5,2.9,2.87,2017/18,€17.80m,€16.43m,2.6,3.0,3.0,7.0,5.0,4.0,3.0,10.0,20.0,7.0,7.0,2.0,4.0,0.0,0.0,40.0,40.81632653061224,40.0,38.46153846153846,33.33333333333333,33.33333333333333,34.48275862068966,33.33333333333333,33.33333333333333,33.33333333333333,34.843205574912886,33.33333333333333,39.81946624803767,0.9836807015009972,33.62068965517241,0.5747126436781649,33.71080139372822,0.7549361207897789
P1,13/04/2018,Pacos Ferreira,Sp Braga,1.0,5.0,A,0.0,2.0,A,4.0,3.6,1.85,4.33,3.5,1.8,4.2,3.5,1.8,2017/18,€15.73m,€94.80m,4.5,3.6,1.83,6.0,13.0,3.0,10.0,4.0,14.0,7.0,10.0,1.0,4.0,1.0,0.0,25.0,23.094688221709006,23.809523809523807,22.22222222222222,27.77777777777778,28.57142857142857,28.57142857142857,27.77777777777778,54.05405405405405,55.55555555555556,55.55555555555556,54.64480874316939,23.53160856336376,1.1745640709861358,28.17460317460317,0.4582144993568442,54.952493477083635,0.7369375896956637
P1,14/04/2018,Boavista,Chaves,3.0,3.0,D,2.0,1.0,H,2.25,3.1,3.39,2.2,3.2,3.3,2.25,3.0,3.25,2017/18,€16.43m,€23.75m,2.3,3.13,3.4,12.0,8.0,5.0,4.0,22.0,14.0,4.0,2.0,4.0,2.0,0.0,0.0,44.44444444444444,45.45454545454545,44.44444444444444,43.47826086956522,32.25806451612903,31.25,33.33333333333333,31.948881789137378,29.49852507374631,30.303030303030305,30.76923076923077,29.411764705882355,44.45542380324989,0.8069144039062971,32.197569909649935,0.8666703846615388,29.99563771297244,0.6534434649354072
P1,14/04/2018,Guimaraes,Setubal,1.0,1.0,D,1.0,1.0,D,1.7,3.6,5.0,1.78,3.4,4.75,1.73,3.4,4.6,2017/18,€50.33m,€23.95m,1.75,3.6,5.0,5.0,6.0,4.0,1.0,22.0,18.0,3.0,6.0,2.0,3.0,0.0,0.0,58.82352941176471,56.17977528089888,57.80346820809249,57.14285714285714,27.77777777777778,29.411764705882355,29.411764705882355,27.77777777777778,20.0,21.052631578947366,21.73913043478261,20.0,57.4874075109033,1.1126145039704605,28.594771241830067,0.9433827927935069,20.697940503432495,0.8532534060598022
P1,14/04/2018,Portimonense,Estoril,0.0,1.0,A,0.0,1.0,A,2.04,3.5,3.39,2.05,3.4,3.5,2.05,3.4,3.3,2017/18,€35.78m,€26.20m,2.1,3.5,3.5,8.0,9.0,3.0,4.0,16.0,15.0,7.0,7.0,1.0,3.0,0.0,1.0,49.01960784313725,48.78048780487806,48.78048780487806,47.61904761904761,28.57142857142857,29.411764705882355,29.411764705882355,28.57142857142857,29.49852507374631,28.57142857142857,30.303030303030305,28.57142857142857,48.549907767985246,0.6307279086645236,28.991596638655462,0.4851682934366627,29.23610312990844,0.8348220183037584
P1,15/04/2018,Belenenses,Sp Lisbon,3.0,4.0,A,1.0,3.0,A,6.5,3.6,1.57,5.75,3.9,1.57,6.0,3.7,1.53,2017/18,€19.88m,€259.08m,6.25,3.9,1.57,9.0,10.0,6.0,6.0,14.0,16.0,3.0,4.0,3.0,6.0,2.0,0.0,15.384615384615385,17.391304347826086,16.666666666666664,16.0,27.77777777777778,25.641025641025646,27.027027027027025,25.641025641025646,63.69426751592356,63.69426751592356,65.359477124183,63.69426751592356,16.360646599777034,0.8638299558465077,26.521714021714022,1.0621144697245017,64.11056991798843,0.8326048041297192
P1,15/04/2018,Benfica,Porto,0.0,1.0,A,0.0,0.0,D,2.29,3.2,3.1,2.4,3.2,2.95,2.35,3.1,3.0,2017/18,€229.08m,€276.50m,2.4,3.25,3.1,5.0,6.0,2.0,2.0,19.0,15.0,7.0,3.0,2.0,5.0,0.0,0.0,43.66812227074236,41.66666666666667,42.5531914893617,41.66666666666667,31.25,31.25,32.25806451612903,30.76923076923077,32.25806451612903,33.89830508474576,33.33333333333333,32.25806451612903,42.388661773359345,0.9498496477491819,31.38182382133995,0.6265841370590832,32.93694186258429,0.8171279675521107
P1,15/04/2018,Maritimo,Moreirense,1.0,1.0,D,0.0,0.0,D,2.04,3.29,3.6,2.0,3.2,3.9,2.05,3.1,3.6,2017/18,€28.55m,€17.80m,2.05,3.3,3.8,10.0,4.0,5.0,1.0,10.0,16.0,5.0,3.0,2.0,2.0,0.0,0.0,49.01960784313725,50.0,48.78048780487806,48.78048780487806,30.3951367781155,31.25,32.25806451612903,30.303030303030305,27.77777777777778,25.641025641025646,27.77777777777778,26.31578947368421,49.14514586322334,0.5809435969993438,31.05155789931871,0.9103515318265557,26.878092667566353,1.0747691698029267
P1,16/04/2018,Rio Ave,Tondela,1.0,1.0,D,1.0,0.0,H,1.7,3.5,5.25,1.75,3.5,4.6,1.7,3.5,4.75,2017/18,€32.95m,€17.48m,1.75,3.6,5.0,8.0,6.0,3.0,4.0,11.0,28.0,9.0,5.0,3.0,2.0,0.0,0.0,58.82352941176471,57.14285714285714,58.82352941176471,57.14285714285714,28.57142857142857,28.57142857142857,28.57142857142857,27.77777777777778,19.047619047619047,21.73913043478261,21.052631578947366,20.0,57.983193277310924,0.9703365868733254,28.373015873015873,0.3968253968253954,20.459845265337258,1.182343254788284
P1,20/04/2018,Sp Braga,Maritimo,2.0,0.0,H,0.0,0.0,D,1.33,4.75,10.0,1.3,5.0,10.0,1.3,5.0,9.5,2017/18,€94.80m,€28.55m,1.3,5.5,10.0,11.0,3.0,4.0,2.0,17.0,14.0,9.0,8.0,2.0,3.0,0.0,0.0,75.18796992481202,76.92307692307692,76.92307692307692,76.92307692307692,21.052631578947366,20.0,20.0,18.181818181818183,10.0,10.0,10.526315789473683,10.0,76.48930017351068,0.8675534991324482,19.80861244019139,1.1926583155240762,10.131578947368421,0.2631578947368416
P1,21/04/2018,Estoril,Benfica,1.0,2.0,A,0.0,1.0,A,8.5,5.0,1.36,8.25,5.0,1.34,8.5,4.6,1.36,2017/18,€26.20m,€229.08m,8.5,5.0,1.36,7.0,10.0,3.0,7.0,14.0,13.0,3.0,3.0,4.0,3.0,0.0,0.0,11.76470588235294,12.121212121212121,11.76470588235294,11.76470588235294,20.0,20.0,21.73913043478261,20.0,73.52941176470587,74.62686567164178,73.52941176470587,73.52941176470587,11.853832442067736,0.17825311942959043,20.434782608695652,0.8695652173913047,73.80377524143984,0.5487269534679555
P1,21/04/2018,Feirense,Guimaraes,2.0,1.0,H,1.0,1.0,D,2.62,3.1,2.75,2.65,3.2,2.65,2.6,3.1,2.62,2017/18,€12.85m,€50.33m,2.63,3.3,2.7,13.0,9.0,7.0,3.0,21.0,18.0,5.0,4.0,2.0,3.0,0.0,0.0,38.167938931297705,37.735849056603776,38.46153846153846,38.02281368821293,32.25806451612903,31.25,32.25806451612903,30.303030303030305,36.36363636363637,37.735849056603776,38.167938931297705,37.03703703703704,38.09703503441322,0.30213365131863895,31.51728983382209,0.938680691764995,37.32611534714372,0.7929860701956964
P1,21/04/2018,Pacos Ferreira,Belenenses,1.0,1.0,D,1.0,0.0,H,2.0,3.2,4.0,2.05,3.25,3.6,2.0,3.2,3.7,2017/18,€15.73m,€19.88m,2.05,3.3,3.9,10.0,7.0,4.0,3.0,9.0,11.0,6.0,3.0,2.0,1.0,1.0,0.0,50.0,48.78048780487806,50.0,48.78048780487806,31.25,30.76923076923077,31.25,30.303030303030305,25.0,27.77777777777778,27.027027027027025,25.641025641025646,49.390243902439025,0.7040856941336854,30.89306526806527,0.4539754210630203,26.361457611457613,1.2677453098950837
P1,22/04/2018,Chaves,Portimonense,2.0,1.0,H,0.0,0.0,D,2.2,3.25,3.29,2.2,3.4,3.1,2.2,3.4,3.0,2017/18,€23.75m,€35.78m,2.3,3.5,3.1,13.0,13.0,9.0,7.0,10.0,13.0,11.0,4.0,1.0,1.0,0.0,0.0,45.45454545454545,45.45454545454545,45.45454545454545,43.47826086956522,30.76923076923077,29.411764705882355,29.411764705882355,28.57142857142857,30.3951367781155,32.25806451612903,33.33333333333333,32.25806451612903,44.9604743083004,0.9881422924901173,29.54104718810601,0.9095828881364125,32.06114978592672,1.2208741598310544
P1,22/04/2018,Moreirense,Rio Ave,2.0,1.0,H,1.0,1.0,D,2.45,3.1,3.0,2.45,3.1,2.95,2.4,3.1,2.8,2017/18,€17.80m,€32.95m,2.4,3.3,3.0,8.0,12.0,5.0,4.0,20.0,12.0,4.0,14.0,3.0,2.0,0.0,0.0,40.81632653061224,40.81632653061224,41.66666666666667,41.66666666666667,32.25806451612903,32.25806451612903,32.25806451612903,30.303030303030305,33.33333333333333,33.89830508474576,35.714285714285715,33.33333333333333,41.24149659863946,0.49094410645377073,31.769305962854354,0.9775171065493637,34.06981436642454,1.1282006428888611
P1,22/04/2018,Sp Lisbon,Boavista,1.0,0.0,H,1.0,0.0,H,1.22,5.5,15.0,1.22,5.75,12.5,1.22,5.5,15.0,2017/18,€259.08m,€16.43m,1.22,6.0,15.0,13.0,1.0,8.0,0.0,18.0,20.0,9.0,3.0,1.0,5.0,0.0,0.0,81.9672131147541,81.9672131147541,81.9672131147541,81.9672131147541,18.181818181818183,17.391304347826086,18.181818181818183,16.666666666666664,6.666666666666667,8.0,6.666666666666667,6.666666666666667,81.9672131147541,0.0,17.60540184453228,0.7283710272561278,7.000000000000001,0.6666666666666666
P1,22/04/2018,Tondela,AVS,3.0,0.0,H,0.0,0.0,D,2.5,3.0,3.0,2.5,3.1,2.9,2.45,3.1,2.8,2017/18,€17.48m,€12.15m,2.5,3.25,2.9,5.0,9.0,4.0,4.0,16.0,7.0,5.0,10.0,0.0,1.0,0.0,0.0,40.0,40.0,40.81632653061224,40.0,33.33333333333333,32.25806451612903,32.25806451612903,30.76923076923077,33.33333333333333,34.48275862068966,35.714285714285715,34.48275862068966,40.20408163265306,0.40816326530611846,32.15467328370554,1.0535764435779131,34.50328407224959,0.972308643869215
P1,23/04/2018,Porto,Setubal,5.0,1.0,H,4.0,1.0,H,1.12,7.5,21.0,1.12,8.0,19.5,1.12,8.0,26.0,2017/18,€276.50m,€23.95m,1.12,8.5,26.0,6.0,7.0,5.0,3.0,21.0,13.0,3.0,3.0,2.0,1.0,0.0,0.0,89.28571428571428,89.28571428571428,89.28571428571428,89.28571428571428,13.333333333333334,12.5,12.5,11.76470588235294,4.761904761904762,5.128205128205128,3.8461538461538463,3.8461538461538463,89.28571428571428,0.0,12.52450980392157,0.6410145505206879,4.395604395604396,0.6518362791227904
P1,27/04/2018,Guimaraes,Moreirense,1.0,0.0,H,0.0,0.0,D,1.8,3.5,4.5,1.87,3.4,4.1,1.85,3.4,4.0,2017/18,€50.33m,€17.80m,1.9,3.5,4.2,10.0,2.0,3.0,2.0,13.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,55.55555555555556,53.475935828877,54.05405405405405,52.63157894736842,28.57142857142857,29.411764705882355,29.411764705882355,28.57142857142857,22.22222222222222,24.39024390243903,25.0,23.809523809523807,53.929281096463754,1.2315152870414192,28.991596638655462,0.4851682934366627,23.855497483546266,1.1924123169222707
P1,28/04/2018,Benfica,Tondela,2.0,3.0,A,1.0,2.0,A,1.12,8.0,19.0,1.08,9.5,23.0,1.08,10.0,41.0,2017/18,€229.08m,€17.48m,1.07,11.5,34.0,15.0,3.0,8.0,3.0,16.0,14.0,14.0,0.0,2.0,3.0,0.0,0.0,89.28571428571428,92.59259259259258,92.59259259259258,93.45794392523365,12.5,10.526315789473683,10.0,8.695652173913043,5.263157894736842,4.3478260869565215,2.4390243902439024,2.941176470588235,91.98221084903327,1.843367712812972,10.430491990846683,1.5797719397573942,3.747796210631375,1.2935578802931251
P1,28/04/2018,Portimonense,Sp Lisbon,1.0,2.0,A,1.0,1.0,D,8.5,4.75,1.36,8.0,5.25,1.33,7.0,4.6,1.4,2017/18,€35.78m,€259.08m,8.5,5.0,1.36,8.0,14.0,4.0,7.0,17.0,11.0,4.0,5.0,0.0,1.0,0.0,0.0,11.76470588235294,12.5,14.285714285714285,11.76470588235294,21.052631578947366,19.047619047619047,21.73913043478261,20.0,73.52941176470587,75.18796992481202,71.42857142857143,73.52941176470587,12.578781512605042,1.1895747534565255,20.459845265337258,1.182343254788284,73.4188412206988,1.5400694689500312
P1,28/04/2018,Setubal,Feirense,0.0,2.0,A,0.0,0.0,D,1.8,3.39,4.75,1.85,3.4,4.25,1.83,3.2,4.33,2017/18,€23.95m,€12.85m,1.85,3.4,4.6,9.0,7.0,3.0,4.0,12.0,24.0,6.0,4.0,2.0,2.0,0.0,0.0,55.55555555555556,54.05405405405405,54.64480874316939,54.05405405405405,29.49852507374631,29.411764705882355,31.25,29.411764705882355,21.052631578947366,23.52941176470588,23.094688221709006,21.73913043478261,54.577118101708265,0.7092516877971726,29.893013621377754,0.90558163322616,22.353965500036214,1.1549655410689532
P1,29/04/2018,Belenenses,Sp Braga,0.0,1.0,A,0.0,0.0,D,7.0,4.0,1.5,6.0,4.0,1.53,6.0,4.0,1.5,2017/18,€19.88m,€94.80m,7.0,4.1,1.5,8.0,14.0,2.0,7.0,11.0,9.0,5.0,5.0,1.0,2.0,0.0,0.0,14.285714285714285,16.666666666666664,16.666666666666664,14.285714285714285,25.0,25.0,25.0,24.39024390243903,66.66666666666666,65.359477124183,66.66666666666666,66.66666666666666,15.476190476190474,1.3746434980705369,24.847560975609756,0.30487804878048586,66.33986928104574,0.6535947712418277
P1,29/04/2018,Boavista,Pacos Ferreira,1.0,0.0,H,0.0,0.0,D,2.37,3.0,3.25,2.5,3.1,2.9,2.37,3.0,3.0,2017/18,€16.43m,€15.73m,2.45,3.2,3.0,7.0,2.0,3.0,1.0,19.0,18.0,1.0,7.0,2.0,3.0,0.0,0.0,42.19409282700421,40.0,42.19409282700421,40.81632653061224,33.33333333333333,32.25806451612903,33.33333333333333,31.25,30.76923076923077,34.48275862068966,33.33333333333333,33.33333333333333,41.30112804615516,1.0836264580315258,32.54368279569893,1.000381414042407,32.97966401414677,1.570082004346266
P1,29/04/2018,Maritimo,Porto,0.0,1.0,A,0.0,0.0,D,13.0,6.0,1.22,14.5,6.0,1.2,13.0,5.25,1.25,2017/18,€28.55m,€276.50m,13.0,5.75,1.25,2.0,12.0,1.0,6.0,18.0,18.0,3.0,7.0,3.0,3.0,2.0,0.0,7.6923076923076925,6.896551724137931,7.6923076923076925,7.6923076923076925,16.666666666666664,16.666666666666664,19.047619047619047,17.391304347826086,81.9672131147541,83.33333333333334,80.0,80.0,7.493368700265252,0.39787798408488095,17.443064182194618,1.1229220217579707,81.32513661202186,1.6286078295984994
P1,29/04/2018,Rio Ave,Chaves,2.0,1.0,H,0.0,0.0,D,1.9,3.2,4.33,1.95,3.25,4.0,1.95,3.4,3.6,2017/18,€32.95m,€23.75m,2.0,3.5,3.8,10.0,4.0,5.0,2.0,22.0,21.0,1.0,6.0,7.0,4.0,0.0,2.0,52.63157894736842,51.28205128205129,51.28205128205129,50.0,31.25,30.76923076923077,29.411764705882355,28.57142857142857,23.094688221709006,25.0,27.77777777777778,26.31578947368421,51.29892037786775,1.0745141760645434,30.000606011635423,1.2303186030600965,25.54706386829275,1.9900124614603887
P1,30/04/2018,AVS,Estoril,1.0,0.0,H,0.0,0.0,D,2.0,3.2,4.0,2.2,3.3,3.2,2.1,3.2,3.3,2017/18,€12.15m,€26.20m,2.15,3.4,3.4,5.0,8.0,3.0,3.0,13.0,16.0,7.0,7.0,3.0,3.0,0.0,0.0,50.0,45.45454545454545,47.61904761904761,46.51162790697674,31.25,30.303030303030305,31.25,29.411764705882355,25.0,31.25,30.303030303030305,29.411764705882355,47.39630524514245,1.94781292895809,30.553698752228165,0.882518912530907,28.991198752228165,2.7646354971180958
P1,04/05/2018,Sp Braga,Boavista,1.0,1.0,D,0.0,1.0,A,1.22,6.0,12.0,1.26,5.5,10.5,1.25,5.5,12.0,2017/18,€94.80m,€16.43m,1.25,6.0,13.0,11.0,11.0,6.0,2.0,13.0,13.0,6.0,3.0,1.0,3.0,0.0,1.0,81.9672131147541,79.36507936507937,80.0,80.0,16.666666666666664,18.181818181818183,18.181818181818183,16.666666666666664,8.333333333333332,9.523809523809524,8.333333333333332,7.6923076923076925,80.33307311995837,1.1297936151577055,17.424242424242422,0.8747731351357988,8.470695970695969,0.7643457891055504
P1,05/05/2018,Belenenses,Portimonense,3.0,2.0,H,1.0,2.0,A,2.37,3.1,3.1,2.25,3.25,3.1,2.3,3.3,2.8,2017/18,€19.88m,€35.78m,2.45,3.3,3.0,8.0,10.0,6.0,5.0,13.0,21.0,4.0,5.0,1.0,4.0,0.0,0.0,42.19409282700421,44.44444444444444,43.47826086956522,40.81632653061224,32.25806451612903,30.76923076923077,30.303030303030305,30.303030303030305,32.25806451612903,32.25806451612903,35.714285714285715,33.33333333333333,42.733281167906526,1.5757023474485405,30.908338972855105,0.9262662155147093,33.39093701996927,1.629730812129259
P1,05/05/2018,Sp Lisbon,Benfica,0.0,0.0,D,0.0,0.0,D,2.14,3.0,3.79,2.15,3.25,3.4,2.15,3.2,3.2,2017/18,€259.08m,€229.08m,2.2,3.3,3.4,5.0,5.0,1.0,1.0,16.0,17.0,8.0,3.0,3.0,1.0,0.0,0.0,46.728971962616825,46.51162790697674,46.51162790697674,45.45454545454545,33.33333333333333,30.76923076923077,31.25,30.303030303030305,26.385224274406333,29.411764705882355,31.25,29.411764705882355,46.30169330777893,0.573983625201643,31.4138986013986,1.336751963012012,29.11468842154276,2.015443599229937
P1,05/05/2018,Tondela,Guimaraes,1.0,4.0,A,1.0,2.0,A,2.6,3.1,2.79,2.55,3.1,2.8,2.5,3.2,2.62,2017/18,€17.48m,€50.33m,2.55,3.4,2.7,8.0,7.0,2.0,4.0,10.0,13.0,2.0,4.0,1.0,2.0,0.0,0.0,38.46153846153846,39.21568627450981,40.0,39.21568627450981,32.25806451612903,32.25806451612903,31.25,29.411764705882355,35.842293906810035,35.714285714285715,38.167938931297705,37.03703703703704,39.22322775263952,0.6281346586606644,31.294473434535107,1.34208613588191,36.69038889735762,1.1511387944892602
P1,06/05/2018,Chaves,Maritimo,4.0,1.0,H,2.0,1.0,H,2.2,3.1,3.5,2.2,3.2,3.3,2.2,3.2,3.1,2017/18,€23.75m,€28.55m,2.25,3.3,3.3,14.0,15.0,5.0,3.0,12.0,20.0,6.0,3.0,1.0,3.0,0.0,0.0,45.45454545454545,45.45454545454545,45.45454545454545,44.44444444444444,32.25806451612903,31.25,31.25,30.303030303030305,28.57142857142857,30.303030303030305,32.25806451612903,30.303030303030305,45.20202020202021,0.5050505050505052,31.265273704789834,0.7983342097612395,30.35888842340455,1.506444247538522
P1,06/05/2018,Estoril,Setubal,2.0,1.0,H,1.0,0.0,H,2.1,3.2,3.6,2.2,3.25,3.25,2.15,3.1,3.25,2017/18,€26.20m,€23.95m,2.2,3.3,3.4,8.0,14.0,5.0,4.0,18.0,15.0,0.0,10.0,4.0,1.0,0.0,0.0,47.61904761904761,45.45454545454545,46.51162790697674,45.45454545454545,31.25,30.76923076923077,32.25806451612903,30.303030303030305,27.77777777777778,30.76923076923077,30.76923076923077,29.411764705882355,46.25994160877882,1.0340601320937328,31.145081397097528,0.8366705994539201,29.682001005530417,1.4216458627135902
P1,06/05/2018,Moreirense,AVS,0.0,3.0,A,0.0,1.0,A,2.25,3.2,3.25,2.25,3.1,3.3,2.25,3.0,3.0,2017/18,€17.80m,€12.15m,2.4,3.2,3.13,7.0,11.0,2.0,8.0,20.0,21.0,4.0,6.0,2.0,1.0,0.0,0.0,44.44444444444444,44.44444444444444,44.44444444444444,41.66666666666667,31.25,32.25806451612903,33.33333333333333,31.25,30.76923076923077,30.303030303030305,33.33333333333333,31.948881789137378,43.75,1.3888888888888857,32.02284946236559,0.9945328351444026,31.588619048682943,1.353754378592508
P1,06/05/2018,Porto,Feirense,2.0,1.0,H,1.0,0.0,H,1.08,11.0,34.0,1.1,9.0,21.0,1.08,10.0,34.0,2017/18,€276.50m,€12.85m,1.07,12.0,31.0,16.0,6.0,4.0,1.0,11.0,16.0,3.0,5.0,1.0,3.0,0.0,0.0,92.59259259259258,90.9090909090909,92.59259259259258,93.45794392523365,9.090909090909092,11.11111111111111,10.0,8.333333333333332,2.941176470588235,4.761904761904762,2.941176470588235,3.225806451612903,92.38805500487743,1.0670314503492564,9.633838383838384,1.1975662324625633,3.4675160386735335,0.8732949813149481
P1,07/05/2018,Pacos Ferreira,Rio Ave,0.0,0.0,D,0.0,0.0,D,2.5,3.2,2.87,2.4,3.1,3.0,2.45,3.2,2.75,2017/18,€15.73m,€32.95m,2.5,3.4,2.8,10.0,5.0,4.0,1.0,23.0,17.0,7.0,6.0,3.0,3.0,0.0,0.0,40.0,41.66666666666667,40.81632653061224,40.0,31.25,32.25806451612903,31.25,29.411764705882355,34.843205574912886,33.33333333333333,36.36363636363637,35.714285714285715,40.62074829931973,0.7964196921066746,31.042457305502843,1.1864523006371683,35.06361524654208,1.3109643886607325
P1,11/05/2018,AVS,Chaves,2.0,3.0,A,2.0,1.0,H,2.45,3.2,2.89,2.6,3.3,2.6,2.45,3.3,2.65,2017/18,€12.15m,€23.75m,2.55,3.5,2.7,12.0,13.0,5.0,7.0,15.0,19.0,2.0,7.0,2.0,2.0,0.0,0.0,40.81632653061224,38.46153846153846,40.81632653061224,39.21568627450981,31.25,30.303030303030305,30.303030303030305,28.57142857142857,34.602076124567475,38.46153846153846,37.735849056603776,37.03703703703704,39.82746944931819,1.1826133167419652,30.106872294372295,1.1167339740544449,36.959125169936684,1.675539331699088
P1,12/05/2018,Boavista,Belenenses,1.0,0.0,H,1.0,0.0,H,2.14,3.2,3.5,2.15,3.2,3.4,2.15,3.1,3.4,2017/18,€16.43m,€19.88m,2.2,3.25,3.5,13.0,7.0,6.0,4.0,21.0,13.0,4.0,4.0,3.0,4.0,0.0,1.0,46.728971962616825,46.51162790697674,46.51162790697674,45.45454545454545,31.25,31.25,32.25806451612903,30.76923076923077,28.57142857142857,29.411764705882355,29.411764705882355,28.57142857142857,46.30169330777893,0.573983625201643,31.38182382133995,0.6265841370590832,28.991596638655462,0.4851682934366627
P1,12/05/2018,Guimaraes,Porto,0.0,1.0,A,0.0,0.0,D,6.5,4.5,1.44,6.5,4.4,1.45,6.0,4.2,1.5,2017/18,€50.33m,€276.50m,6.25,4.4,1.5,5.0,16.0,2.0,8.0,21.0,16.0,0.0,8.0,1.0,0.0,0.0,0.0,15.384615384615385,15.384615384615385,16.666666666666664,16.0,22.22222222222222,22.727272727272727,23.809523809523807,22.727272727272727,69.44444444444444,68.96551724137932,66.66666666666666,66.66666666666666,15.858974358974358,0.6116338688141815,22.871572871572873,0.6690922435422576,67.93582375478927,1.4784817088537545
P1,13/05/2018,Benfica,Moreirense,1.0,0.0,H,0.0,0.0,D,1.12,7.5,21.0,1.12,8.0,19.0,1.11,8.5,21.0,2017/18,€229.08m,€17.80m,1.13,8.5,21.0,8.0,2.0,2.0,1.0,16.0,13.0,6.0,3.0,3.0,4.0,0.0,0.0,89.28571428571428,89.28571428571428,90.09009009009009,88.49557522123894,13.333333333333334,12.5,11.76470588235294,11.76470588235294,4.761904761904762,5.263157894736842,4.761904761904762,4.761904761904762,89.2892734706894,0.6509709426911074,12.340686274509805,0.7470466006925581,4.887218045112782,0.25062656641603986
P1,13/05/2018,Feirense,Estoril,0.0,0.0,D,0.0,0.0,D,2.0,3.5,3.6,2.05,3.5,3.4,2.05,3.4,3.3,2017/18,€12.85m,€26.20m,2.1,3.5,3.5,8.0,13.0,4.0,5.0,21.0,14.0,1.0,5.0,2.0,1.0,0.0,1.0,50.0,48.78048780487806,48.78048780487806,47.61904761904761,28.57142857142857,28.57142857142857,29.411764705882355,28.57142857142857,27.77777777777778,29.411764705882355,30.303030303030305,28.57142857142857,48.79500580720093,0.9721642881987947,28.781512605042014,0.4201680672268928,29.01600033952975,1.08687851667776
P1,13/05/2018,Maritimo,Sp Lisbon,2.0,1.0,H,1.0,1.0,D,10.0,5.25,1.3,14.0,5.5,1.22,11.0,5.0,1.28,2017/18,€28.55m,€259.08m,11.5,5.4,1.29,5.0,7.0,2.0,2.0,12.0,14.0,4.0,8.0,0.0,0.0,0.0,0.0,10.0,7.142857142857142,9.090909090909092,8.695652173913043,19.047619047619047,18.181818181818183,20.0,18.51851851851852,76.92307692307692,81.9672131147541,78.125,77.51937984496124,8.73235460191982,1.1921039408592575,18.93698893698894,0.7932279836343633,78.63366747069807,2.275890015739804
P1,13/05/2018,Portimonense,Pacos Ferreira,3.0,1.0,H,1.0,0.0,H,3.89,3.5,1.9,3.6,3.6,1.95,3.6,3.6,1.91,2017/18,€35.78m,€15.73m,3.7,3.8,1.95,11.0,9.0,5.0,4.0,14.0,12.0,6.0,10.0,2.0,3.0,0.0,0.0,25.70694087403599,27.77777777777778,27.77777777777778,27.027027027027025,28.57142857142857,27.77777777777778,27.77777777777778,26.31578947368421,52.63157894736842,51.28205128205129,52.35602094240838,51.28205128205129,27.072380864154646,0.9766700139855353,27.610693400167083,0.9408546870802649,51.88792561346985,0.7085903680162686
