Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA
N1,31/03/2024,Twente,Heracles,H,1.22,6.0,12.0,1.23,6.5,11.5,2023/24,€85.78m,€16.30m,1.23,6.87,12.1,1.19,7.52,14.9,1.18,6.5,15.0
N1,31/03/2024,Almere City,Volendam,D,1.45,4.75,7.5,1.46,4.5,6.75,2023/24,€19.60m,€15.53m,1.46,4.71,7.18,1.41,5.06,7.69,1.4,5.0,7.0
N1,02/04/2024,Vitesse,Sparta Rotterdam,A,2.7,3.6,2.45,2.7,3.5,2.45,2023/24,€32.35m,€35.88m,2.79,3.54,2.55,2.91,3.66,2.4,2.8,3.75,2.38
N1,02/04/2024,Excelsior,PSV Eindhoven,A,12.0,8.5,1.18,14.5,8.5,1.17,2023/24,€26.43m,€373.70m,14.0,9.18,1.16,18.13,10.13,1.13,13.0,9.0,1.14
N1,02/04/2024,For Sittard,Nijmegen,D,2.3,3.4,3.1,2.35,3.25,3.1,2023/24,€35.03m,€44.30m,2.39,3.28,3.23,2.42,3.36,3.1,2.4,3.4,2.9
N1,03/04/2024,Heracles,AZ Alkmaar,H,6.5,5.0,1.44,6.5,4.6,1.46,2023/24,€16.30m,€131.15m,7.0,4.77,1.46,7.27,4.65,1.46,6.5,5.0,1.44
N1,03/04/2024,Utrecht,Zwolle,H,1.5,4.5,6.0,1.5,4.5,6.0,2023/24,€69.28m,€21.18m,1.51,4.65,6.29,1.47,4.67,7.0,1.4,4.75,7.0
N1,03/04/2024,Heerenveen,Twente,D,3.6,4.0,1.91,3.6,3.8,1.93,2023/24,€38.78m,€85.78m,3.66,3.92,1.97,4.36,3.92,1.81,4.0,4.2,1.8
N1,04/04/2024,Volendam,Feyenoord,D,23.0,11.0,1.1,23.0,11.5,1.1,2023/24,€15.53m,€338.00m,21.73,12.73,1.09,23.4,12.6,1.09,21.0,11.0,1.1
N1,04/04/2024,Waalwijk,Almere City,D,2.2,3.6,3.2,2.15,3.5,3.3,2023/24,€14.85m,€19.60m,2.28,3.43,3.3,2.09,3.47,3.73,2.05,3.6,3.4
N1,04/04/2024,Ajax,Go Ahead Eagles,D,1.5,4.75,5.75,1.49,4.6,6.0,2023/24,€327.65m,€25.78m,1.48,4.89,6.29,1.61,4.37,5.28,1.6,4.5,5.0
N1,06/04/2024,Sparta Rotterdam,Heracles,A,1.67,4.0,5.0,1.71,4.0,4.5,2023/24,€35.88m,€16.30m,1.67,4.24,4.95,1.63,4.21,4.89,1.65,4.0,5.0
N1,06/04/2024,PSV Eindhoven,AZ Alkmaar,H,1.44,4.75,6.5,1.46,4.75,6.25,2023/24,€373.70m,€131.15m,1.44,4.93,7.1,1.42,5.1,7.18,1.44,5.0,6.5
N1,06/04/2024,Zwolle,Excelsior,H,1.95,3.75,3.6,2.05,3.8,3.3,2023/24,€21.18m,€26.43m,1.99,3.94,3.59,1.93,3.78,3.94,1.91,3.6,4.0
N1,06/04/2024,Twente,For Sittard,H,1.4,5.0,7.0,1.43,4.6,7.25,2023/24,€85.78m,€35.03m,1.41,4.89,7.88,1.4,5.01,8.15,1.4,5.0,7.0
N1,07/04/2024,Vitesse,Nijmegen,A,2.9,3.75,2.25,2.87,3.6,2.3,2023/24,€32.35m,€44.30m,3.07,3.59,2.33,2.91,3.74,2.37,2.9,3.75,2.3
N1,07/04/2024,Feyenoord,Ajax,H,1.44,4.5,7.5,1.46,4.8,6.0,2023/24,€338.00m,€327.65m,1.44,5.1,6.65,1.35,5.65,8.11,1.36,5.0,8.0
N1,07/04/2024,Go Ahead Eagles,Almere City,D,1.65,4.0,5.25,1.68,3.9,4.8,2023/24,€25.78m,€19.60m,1.66,4.11,5.24,1.71,4.0,4.97,1.7,3.8,5.0
N1,07/04/2024,Volendam,Waalwijk,H,3.8,3.8,1.91,3.6,3.7,1.95,2023/24,€15.53m,€14.85m,3.71,3.87,1.97,3.52,3.91,2.02,3.5,3.8,1.95
N1,07/04/2024,Heerenveen,Utrecht,A,2.63,3.5,2.6,2.6,3.5,2.55,2023/24,€38.78m,€69.28m,2.68,3.47,2.69,2.51,3.25,3.06,2.45,3.2,3.0
N1,12/04/2024,Excelsior,Volendam,H,1.75,4.33,4.0,1.77,4.0,4.1,2023/24,€26.43m,€15.53m,1.79,4.2,4.19,1.68,4.3,4.76,1.67,4.5,4.5
N1,13/04/2024,PSV Eindhoven,Vitesse,H,1.06,15.0,29.0,1.07,14.5,31.0,2023/24,€373.70m,€32.35m,1.05,17.71,34.85,1.06,15.0,32.61,1.07,15.0,21.0
N1,13/04/2024,AZ Alkmaar,Waalwijk,H,1.3,5.25,10.0,1.31,5.5,9.0,2023/24,€131.15m,€14.85m,1.3,6.07,9.38,1.3,5.86,10.02,1.3,5.25,10.0
N1,13/04/2024,Almere City,Sparta Rotterdam,A,2.75,3.4,2.55,2.65,3.4,2.55,2023/24,€19.60m,€35.88m,2.79,3.44,2.61,2.92,3.37,2.54,2.8,3.4,2.45
N1,14/04/2024,Heracles,Heerenveen,A,2.88,3.4,2.45,2.75,3.6,2.4,2023/24,€16.30m,€38.78m,2.86,3.59,2.47,2.72,3.68,2.54,2.63,3.5,2.6
N1,14/04/2024,For Sittard,Feyenoord,A,7.5,5.5,1.36,8.25,5.25,1.35,2023/24,€35.03m,€338.00m,8.1,5.33,1.37,8.21,5.59,1.36,7.5,5.5,1.36
N1,14/04/2024,Utrecht,Go Ahead Eagles,H,1.73,3.8,4.75,1.78,3.9,4.2,2023/24,€69.28m,€25.78m,1.76,3.99,4.6,1.83,3.73,4.56,1.8,3.6,4.5
N1,14/04/2024,Ajax,Twente,H,2.8,3.4,2.55,2.65,3.6,2.45,2023/24,€327.65m,€85.78m,2.79,3.61,2.51,2.46,3.45,2.97,2.4,3.25,3.1
N1,14/04/2024,Nijmegen,Zwolle,D,1.55,4.5,5.25,1.55,4.4,5.25,2023/24,€44.30m,€21.18m,1.56,4.61,5.64,1.6,4.44,5.32,1.57,4.33,5.0
N1,24/04/2024,Twente,Almere City,H,1.29,5.5,11.0,1.28,5.5,11.0,2023/24,€85.78m,€19.60m,1.29,5.84,11.11,1.27,5.74,13.0,1.29,5.5,11.0
N1,24/04/2024,Ajax,Excelsior,D,1.29,5.5,10.0,1.31,5.75,8.75,2023/24,€327.65m,€26.43m,1.29,6.27,9.21,1.37,5.48,7.81,1.4,5.0,7.5
N1,25/04/2024,Heerenveen,PSV Eindhoven,A,8.0,4.75,1.36,7.25,5.25,1.38,2023/24,€38.78m,€373.70m,7.1,5.79,1.38,8.46,5.45,1.36,7.5,5.25,1.36
N1,25/04/2024,Go Ahead Eagles,Feyenoord,A,6.0,4.2,1.53,5.75,4.4,1.52,2023/24,€25.78m,€338.00m,5.43,4.97,1.53,5.99,4.35,1.56,5.75,4.2,1.57
N1,28/04/2024,Nijmegen,AZ Alkmaar,A,3.2,4.0,2.05,3.3,3.8,2.0,2023/24,€44.30m,€131.15m,3.42,3.75,2.1,3.35,3.84,2.11,3.1,4.0,2.1
N1,28/04/2024,Zwolle,Heracles,H,2.1,3.8,3.1,2.2,3.75,3.0,2023/24,€21.18m,€16.30m,2.16,3.65,3.38,2.1,3.86,3.36,2.05,4.0,3.25
N1,28/04/2024,Sparta Rotterdam,Volendam,H,1.33,5.5,8.0,1.34,5.5,8.0,2023/24,€35.88m,€15.53m,1.34,5.95,8.2,1.23,7.11,11.27,1.22,7.0,11.0
N1,28/04/2024,Waalwijk,Utrecht,D,3.0,3.8,2.15,3.0,3.6,2.2,2023/24,€14.85m,€69.28m,3.26,3.71,2.19,3.63,3.62,2.07,3.3,3.8,2.05
N1,28/04/2024,Vitesse,For Sittard,H,3.3,4.0,2.0,3.6,3.6,2.0,2023/24,€32.35m,€35.03m,3.6,3.73,2.05,3.1,3.76,2.25,3.1,3.6,2.2
N1,03/05/2024,Almere City,Heerenveen,D,2.8,3.4,2.5,2.7,3.5,2.45,2023/24,€19.60m,€38.78m,2.88,3.46,2.51,3.01,3.51,2.4,2.9,3.4,2.4
N1,03/05/2024,For Sittard,Go Ahead Eagles,D,2.45,3.6,2.7,2.3,3.3,2.6,2023/24,€35.03m,€25.78m,2.54,3.58,2.78,2.4,3.57,2.97,2.3,3.6,2.9
N1,05/05/2024,Heracles,Waalwijk,A,2.3,3.6,3.0,2.25,3.6,2.9,2023/24,€16.30m,€14.85m,2.32,3.81,2.94,2.28,3.73,3.06,2.25,3.75,3.0
N1,05/05/2024,PSV Eindhoven,Sparta Rotterdam,H,1.13,8.5,19.0,1.14,9.0,17.5,2023/24,€373.70m,€35.88m,1.13,10.79,16.62,1.11,11.57,19.45,1.13,10.0,15.0
N1,05/05/2024,Utrecht,Vitesse,H,1.36,5.25,8.0,1.37,5.25,7.5,2023/24,€69.28m,€32.35m,1.36,5.44,8.24,1.28,5.98,10.74,1.25,6.0,11.0
N1,05/05/2024,Volendam,Ajax,A,8.0,5.5,1.36,7.25,5.75,1.35,2023/24,€15.53m,€327.65m,6.91,6.51,1.35,9.44,6.83,1.26,10.0,6.5,1.25
N1,05/05/2024,AZ Alkmaar,Twente,H,2.3,3.4,3.1,2.35,3.4,2.9,2023/24,€131.15m,€85.78m,2.34,3.52,3.1,2.25,3.37,3.43,2.2,3.4,3.3
N1,05/05/2024,Feyenoord,Zwolle,H,1.1,10.0,21.0,1.11,11.0,23.0,2023/24,€338.00m,€21.18m,1.08,14.38,23.53,1.09,12.43,22.32,1.09,11.0,19.0
N1,06/05/2024,Excelsior,Nijmegen,A,3.0,3.6,2.3,2.9,3.9,2.2,2023/24,€26.43m,€44.30m,2.97,3.85,2.26,2.27,3.67,3.12,2.2,3.6,3.2
N1,12/05/2024,Ajax,Almere City,H,1.25,6.0,11.0,1.25,6.5,11.0,2023/24,€327.65m,€19.60m,1.23,6.83,11.68,1.24,6.52,11.75,1.25,6.5,11.0
N1,12/05/2024,Excelsior,Heracles,H,1.85,3.75,3.8,1.93,4.0,3.5,2023/24,€26.43m,€16.30m,1.89,4.09,3.79,1.68,4.44,4.65,1.65,4.33,4.5
N1,12/05/2024,For Sittard,PSV Eindhoven,D,8.5,6.0,1.25,9.5,6.0,1.28,2023/24,€35.03m,€373.70m,10.22,6.43,1.26,8.96,6.33,1.29,9.0,6.0,1.29
N1,12/05/2024,Go Ahead Eagles,AZ Alkmaar,A,4.2,3.8,1.8,4.0,4.0,1.8,2023/24,€25.78m,€131.15m,4.3,3.91,1.83,4.77,4.41,1.67,4.75,4.2,1.67
N1,12/05/2024,Heerenveen,Vitesse,A,1.45,4.75,6.0,1.49,4.75,5.75,2023/24,€38.78m,€32.35m,1.46,5.07,6.46,1.62,4.62,4.91,1.6,4.5,5.0
N1,12/05/2024,Nijmegen,Feyenoord,A,5.75,4.2,1.53,5.5,4.6,1.52,2023/24,€44.30m,€338.00m,5.16,4.95,1.56,4.67,4.3,1.69,4.5,4.2,1.67
N1,12/05/2024,Twente,Volendam,H,1.07,11.0,26.0,1.08,13.0,26.0,2023/24,€85.78m,€15.53m,1.07,15.23,29.84,1.05,16.12,27.61,1.06,15.0,26.0
N1,12/05/2024,Utrecht,Sparta Rotterdam,A,1.73,4.0,4.33,1.77,4.0,4.2,2023/24,€69.28m,€35.88m,1.75,4.13,4.48,1.81,3.96,4.34,1.8,4.0,4.0
N1,12/05/2024,Waalwijk,Zwolle,D,1.67,4.0,4.75,1.72,4.1,4.2,2023/24,€14.85m,€21.18m,1.71,4.37,4.5,1.61,4.58,4.96,1.6,4.5,4.75
N1,19/05/2024,Almere City,Nijmegen,A,3.2,3.5,2.2,3.2,3.6,2.15,2023/24,€19.60m,€44.30m,3.11,3.69,2.13,2.9,3.76,2.34,3.0,3.6,2.3
N1,19/05/2024,AZ Alkmaar,Utrecht,D,1.44,4.75,6.5,1.44,4.8,6.25,2023/24,€131.15m,€69.28m,1.42,4.91,6.13,1.44,5.08,6.47,1.42,5.0,6.5
N1,19/05/2024,Feyenoord,Excelsior,H,1.25,7.0,9.0,1.26,6.75,9.0,2023/24,€338.00m,€26.43m,1.23,6.79,8.62,1.24,7.23,9.53,1.22,7.0,9.5
N1,19/05/2024,Heracles,For Sittard,D,2.5,3.6,2.63,2.37,3.75,2.7,2023/24,€16.30m,€35.03m,2.49,3.43,2.72,2.59,3.81,2.56,2.6,3.7,2.5
N1,19/05/2024,PSV Eindhoven,Waalwijk,H,1.22,7.0,12.0,1.21,7.75,11.5,2023/24,€373.70m,€14.85m,1.19,7.39,10.36,1.12,10.72,15.31,1.13,9.5,17.0
N1,19/05/2024,Sparta Rotterdam,Heerenveen,H,1.95,3.6,3.7,2.0,3.8,3.4,2023/24,€35.88m,€38.78m,1.95,3.78,3.51,1.68,4.27,4.67,1.67,4.1,4.75
N1,19/05/2024,Vitesse,Ajax,D,5.25,4.2,1.57,4.8,4.6,1.58,2023/24,€32.35m,€327.65m,5.23,4.39,1.54,4.5,4.6,1.66,4.33,4.5,1.65
N1,19/05/2024,Volendam,Go Ahead Eagles,A,5.25,4.5,1.55,5.0,4.8,1.55,2023/24,€15.53m,€25.78m,5.08,4.58,1.53,5.25,4.86,1.54,5.25,4.75,1.53
N1,19/05/2024,Zwolle,Twente,A,9.5,6.0,1.29,9.75,6.0,1.28,2023/24,€21.18m,€85.78m,8.7,6.26,1.25,7.24,5.81,1.36,7.5,5.5,1.36
N1,09/08/2024,Groningen,NAC Breda,H,1.62,4.0,5.5,1.62,4.1,5.0,2024/25,€18.93m,€19.75m,1.63,4.03,5.66,1.68,3.81,5.54,1.67,3.8,5.25
N1,10/08/2024,Feyenoord,Willem II,D,1.13,8.0,21.0,1.14,9.25,17.5,2024/25,€305.30m,€15.38m,1.11,10.39,16.88,1.12,10.52,20.34,1.13,8.5,21.0
N1,10/08/2024,Nijmegen,Twente,A,3.75,3.6,1.95,3.5,3.75,1.98,2024/25,€36.35m,€76.65m,3.7,3.74,1.94,3.13,3.61,2.29,3.1,3.4,2.3
N1,10/08/2024,Almere City,AZ Alkmaar,A,5.75,4.0,1.6,5.0,4.2,1.61,2024/25,€13.38m,€79.50m,5.42,4.18,1.58,4.99,3.84,1.74,5.25,3.7,1.7
N1,10/08/2024,PSV Eindhoven,Waalwijk,H,1.09,11.0,21.0,1.11,11.0,19.5,2024/25,€349.35m,€9.93m,1.09,11.96,20.83,1.08,14.11,26.3,1.07,13.0,21.0
N1,11/08/2024,Sparta Rotterdam,Heracles,D,1.5,4.5,6.0,1.5,4.6,5.75,2024/25,€34.30m,€16.68m,1.5,4.44,6.09,1.39,5.18,8.0,1.38,5.0,7.5
N1,11/08/2024,Go Ahead Eagles,For Sittard,A,2.0,3.4,3.9,2.0,3.6,3.6,2024/25,€22.38m,€22.25m,1.99,3.54,3.75,2.14,3.43,3.65,2.1,3.3,3.6
N1,11/08/2024,Utrecht,Zwolle,H,1.45,4.5,7.0,1.47,4.75,6.25,2024/25,€51.30m,€24.15m,1.44,4.79,6.44,1.5,4.61,6.51,1.53,4.2,6.0
N1,11/08/2024,Ajax,Heerenveen,H,1.45,4.5,6.5,1.49,4.8,5.75,2024/25,€213.65m,€40.85m,1.45,4.97,5.94,1.41,5.2,7.19,1.4,4.75,7.0
N1,16/08/2024,For Sittard,Almere City,H,1.8,3.6,4.5,1.8,3.6,4.4,2024/25,€22.25m,€13.38m,1.82,3.71,4.62,1.81,3.69,4.67,1.8,3.6,4.5
N1,17/08/2024,Heerenveen,Utrecht,D,2.63,3.5,2.6,2.6,3.6,2.5,2024/25,€40.85m,€51.30m,2.65,3.56,2.56,3.06,3.55,2.35,3.0,3.5,2.3
N1,17/08/2024,Twente,Sparta Rotterdam,D,1.5,4.5,6.0,1.5,4.5,6.0,2024/25,€76.65m,€34.30m,1.51,4.49,5.83,1.64,4.14,5.38,1.62,4.1,5.0
N1,17/08/2024,AZ Alkmaar,Nijmegen,H,1.48,4.5,6.25,1.47,4.75,6.0,2024/25,€79.50m,€36.35m,1.47,4.65,6.1,1.51,4.53,6.51,1.5,4.5,6.25
N1,17/08/2024,Waalwijk,Groningen,A,2.35,3.6,2.88,2.3,3.8,2.75,2024/25,€9.93m,€18.93m,2.4,3.74,2.73,2.92,3.47,2.49,3.0,3.3,2.4
N1,18/08/2024,Heracles,PSV Eindhoven,A,13.0,8.5,1.17,13.5,9.0,1.16,2024/25,€16.68m,€349.35m,11.5,9.69,1.15,14.76,10.52,1.14,15.0,9.0,1.14
N1,18/08/2024,Willem II,Go Ahead Eagles,H,3.1,3.5,2.3,2.95,3.5,2.3,2024/25,€15.38m,€22.38m,3.05,3.59,2.25,2.56,3.49,2.82,2.63,3.4,2.75
N1,18/08/2024,Zwolle,Feyenoord,A,9.0,6.5,1.27,9.5,6.5,1.26,2024/25,€24.15m,€305.30m,8.65,6.98,1.24,9.93,7.34,1.24,11.0,7.0,1.22
N1,18/08/2024,NAC Breda,Ajax,H,8.5,6.5,1.29,9.0,6.5,1.27,2024/25,€19.75m,€213.65m,7.73,6.68,1.27,6.04,5.1,1.48,6.0,5.0,1.45
N1,24/08/2024,Nijmegen,Zwolle,H,1.57,4.0,6.0,1.6,4.33,5.0,2024/25,€36.35m,€24.15m,1.57,4.25,5.38,1.65,4.28,5.09,1.62,3.9,5.5
N1,24/08/2024,Almere City,PSV Eindhoven,A,13.0,8.0,1.17,14.5,8.5,1.16,2024/25,€13.38m,€349.35m,13.26,8.96,1.15,13.22,9.19,1.17,13.0,8.5,1.17
N1,24/08/2024,NAC Breda,Utrecht,A,4.75,3.75,1.75,4.4,4.0,1.73,2024/25,€19.75m,€51.30m,4.34,3.91,1.76,3.93,3.55,2.01,3.9,3.5,1.95
N1,25/08/2024,Groningen,AZ Alkmaar,D,3.7,3.7,1.95,3.75,3.7,1.93,2024/25,€18.93m,€79.50m,3.66,3.73,1.96,3.57,3.54,2.12,3.4,3.5,2.1
N1,25/08/2024,Heracles,Willem II,D,2.45,3.6,2.75,2.3,3.7,2.8,2024/25,€16.68m,€15.38m,2.44,3.51,2.82,2.46,3.31,3.08,2.4,3.4,3.0
N1,25/08/2024,Sparta Rotterdam,Feyenoord,D,7.5,4.33,1.45,6.0,4.8,1.47,2024/25,€34.30m,€305.30m,6.15,4.87,1.45,7.52,5.06,1.41,8.0,4.5,1.42
N1,25/08/2024,Go Ahead Eagles,Waalwijk,H,1.73,3.9,4.75,1.78,4.0,4.1,2024/25,€22.38m,€9.93m,1.7,4.06,4.51,1.69,4.2,4.78,1.67,4.1,4.75
N1,30/08/2024,Waalwijk,AZ Alkmaar,A,7.5,4.5,1.44,6.75,4.6,1.44,2024/25,€9.93m,€79.50m,7.4,4.79,1.44,7.59,4.84,1.43,7.5,4.5,1.42
N1,31/08/2024,Almere City,Groningen,D,3.4,3.4,2.15,3.25,3.4,2.15,2024/25,€13.38m,€18.93m,3.43,3.47,2.12,3.54,3.59,2.11,3.6,3.5,2.05
N1,31/08/2024,For Sittard,Nijmegen,A,2.2,3.5,3.2,2.25,3.5,3.1,2024/25,€22.25m,€36.35m,2.23,3.52,3.15,2.24,3.53,3.3,2.2,3.5,3.2
N1,31/08/2024,Heerenveen,NAC Breda,H,1.73,3.8,4.75,1.71,4.0,4.4,2024/25,€40.85m,€19.75m,1.7,4.15,4.42,1.67,4.22,4.96,1.65,4.0,5.25
N1,31/08/2024,Willem II,Sparta Rotterdam,A,2.8,3.4,2.5,2.75,3.4,2.45,2024/25,€15.38m,€34.30m,2.76,3.46,2.51,3.11,3.48,2.36,3.0,3.4,2.35
N1,01/09/2024,Utrecht,Twente,H,2.88,3.5,2.4,2.85,3.4,2.4,2024/25,€51.30m,€76.65m,2.92,3.48,2.38,2.85,3.51,2.52,2.8,3.5,2.5
N1,01/09/2024,Zwolle,Heracles,H,2.0,3.8,3.5,2.05,3.7,3.4,2024/25,€24.15m,€16.68m,2.02,3.59,3.58,2.09,3.61,3.58,2.05,3.75,3.4
N1,01/09/2024,PSV Eindhoven,Go Ahead Eagles,H,1.13,9.5,19.0,1.13,10.0,16.0,2024/25,€349.35m,€22.38m,1.1,11.19,16.77,1.11,11.97,19.81,1.13,9.5,19.0
N1,14/09/2024,PSV Eindhoven,Nijmegen,H,1.13,9.0,19.0,1.14,9.75,16.5,2024/25,€349.35m,€36.35m,1.13,9.19,16.23,1.16,8.8,15.43,1.14,9.0,17.0
N1,14/09/2024,Twente,Zwolle,D,1.29,6.0,9.0,1.29,6.0,9.25,2024/25,€76.65m,€24.15m,1.27,5.95,9.37,1.29,6.15,9.41,1.29,6.25,8.5
N1,14/09/2024,Groningen,Feyenoord,D,6.25,4.75,1.45,6.25,4.5,1.49,2024/25,€18.93m,€305.30m,6.12,4.76,1.46,4.68,4.01,1.74,4.5,3.9,1.73
N1,14/09/2024,NAC Breda,For Sittard,H,2.9,3.6,2.3,2.95,3.5,2.3,2024/25,€19.75m,€22.25m,3.06,3.42,2.31,3.1,3.36,2.42,2.9,3.5,2.3
N1,14/09/2024,AZ Alkmaar,Heerenveen,H,1.42,4.75,7.5,1.43,4.8,6.75,2024/25,€79.50m,€40.85m,1.4,4.92,7.21,1.39,5.3,7.56,1.38,5.0,7.5
N1,15/09/2024,Sparta Rotterdam,Go Ahead Eagles,A,2.05,3.6,3.5,2.1,3.6,3.3,2024/25,€34.30m,€22.38m,2.06,3.54,3.48,2.04,3.53,3.84,2.0,3.5,3.5
N1,15/09/2024,Willem II,Waalwijk,H,1.91,3.6,4.0,1.9,3.6,4.0,2024/25,€15.38m,€9.93m,1.87,3.72,3.95,1.89,3.77,4.13,1.9,3.6,4.0
N1,15/09/2024,Heracles,Almere City,D,2.2,3.5,3.2,2.2,3.4,3.3,2024/25,€16.68m,€13.38m,2.21,3.37,3.29,2.36,3.42,3.16,2.3,3.6,2.9
N1,17/09/2024,Twente,Heerenveen,H,1.36,6.25,7.0,1.37,5.5,7.25,2024/25,€76.65m,€40.85m,1.36,5.73,7.87,1.31,6.06,8.81,1.3,6.0,8.5
N1,18/09/2024,Ajax,For Sittard,H,1.4,5.0,6.5,1.42,5.0,6.75,2024/25,€213.65m,€22.25m,1.4,5.04,7.02,1.32,5.39,10.84,1.3,5.25,9.0
N1,20/09/2024,Zwolle,AZ Alkmaar,A,6.5,5.0,1.42,6.75,4.8,1.43,2024/25,€24.15m,€79.50m,6.97,4.97,1.44,6.64,4.85,1.46,6.0,5.0,1.45
N1,21/09/2024,Utrecht,Willem II,H,1.57,4.0,5.75,1.6,4.1,5.25,2024/25,€51.30m,€15.38m,1.58,4.16,5.52,1.65,4.07,5.38,1.65,3.8,5.25
N1,21/09/2024,Waalwijk,Sparta Rotterdam,A,3.4,3.7,2.05,3.4,3.6,2.05,2024/25,€9.93m,€34.30m,3.53,3.62,2.03,4.28,3.98,1.81,4.0,4.0,1.8
N1,21/09/2024,Go Ahead Eagles,Ajax,D,4.2,4.0,1.75,4.2,3.9,1.78,2024/25,€22.38m,€213.65m,4.13,3.85,1.81,4.43,4.05,1.78,4.2,4.0,1.75
N1,21/09/2024,Nijmegen,Heracles,A,1.57,4.33,5.5,1.58,4.2,5.25,2024/25,€36.35m,€16.68m,1.55,4.35,5.57,1.66,4.15,5.19,1.62,4.2,5.0
N1,22/09/2024,Heerenveen,Groningen,H,2.5,3.6,2.7,2.5,3.5,2.7,2024/25,€40.85m,€18.93m,2.56,3.59,2.63,2.34,3.65,3.02,2.3,3.7,2.9
N1,22/09/2024,Almere City,Twente,A,5.5,5.0,1.5,5.75,4.33,1.53,2024/25,€13.38m,€76.65m,5.83,4.39,1.52,6.11,4.65,1.52,5.75,4.5,1.53
N1,22/09/2024,Feyenoord,NAC Breda,H,1.14,8.5,17.0,1.14,9.25,17.5,2024/25,€305.30m,€19.75m,1.12,9.8,17.05,1.12,11.05,21.14,1.11,10.0,17.0
N1,22/09/2024,For Sittard,PSV Eindhoven,A,11.0,6.5,1.22,12.0,7.0,1.22,2024/25,€22.25m,€349.35m,10.33,6.72,1.22,14.55,7.73,1.18,12.0,8.0,1.18
N1,27/09/2024,Heracles,Heerenveen,H,2.88,3.6,2.38,2.7,3.6,2.4,2024/25,€16.68m,€40.85m,2.88,3.66,2.42,3.05,3.43,2.42,2.8,3.5,2.45
N1,28/09/2024,Willem II,PSV Eindhoven,A,10.0,7.0,1.22,11.0,7.0,1.23,2024/25,€15.38m,€349.35m,11.05,7.2,1.2,9.19,6.07,1.31,8.5,5.75,1.3
N1,28/09/2024,Nijmegen,Feyenoord,D,5.75,4.33,1.55,5.25,4.4,1.57,2024/25,€36.35m,€305.30m,5.59,4.39,1.54,5.44,4.23,1.62,5.5,4.0,1.62
N1,28/09/2024,Sparta Rotterdam,For Sittard,D,1.75,3.7,4.75,1.82,3.6,4.2,2024/25,€34.30m,€22.25m,1.75,3.71,4.69,1.63,4.02,5.69,1.62,3.9,5.5
N1,29/09/2024,Zwolle,Almere City,H,2.0,3.6,3.6,2.05,3.6,3.4,2024/25,€24.15m,€13.38m,2.03,3.6,3.56,1.92,3.78,4.01,1.91,3.7,3.8
N1,29/09/2024,Groningen,Go Ahead Eagles,A,2.2,3.6,3.1,2.15,3.6,3.1,2024/25,€18.93m,€22.38m,2.27,3.53,3.06,2.76,3.45,2.63,2.7,3.4,2.55
N1,29/09/2024,Twente,NAC Breda,H,1.2,8.5,9.5,1.22,7.0,12.0,2024/25,€76.65m,€19.75m,1.19,7.21,12.36,1.25,6.52,11.35,1.25,6.25,9.5
N1,29/09/2024,Waalwijk,Ajax,A,6.5,5.75,1.38,6.75,5.0,1.42,2024/25,€9.93m,€213.65m,7.77,5.32,1.35,7.48,5.41,1.4,6.5,5.75,1.4
N1,29/09/2024,AZ Alkmaar,Utrecht,A,1.62,4.1,5.25,1.6,4.2,5.25,2024/25,€79.50m,€51.30m,1.6,4.15,5.3,1.61,4.22,5.57,1.57,4.2,5.5
N1,04/10/2024,Almere City,Willem II,A,2.7,3.2,2.75,2.6,3.2,2.75,2024/25,€13.38m,€15.38m,2.74,3.23,2.8,2.58,3.21,3.01,2.5,3.2,3.0
N1,05/10/2024,NAC Breda,Nijmegen,H,2.88,3.4,2.5,2.87,3.4,2.37,2024/25,€19.75m,€36.35m,2.88,3.37,2.47,3.24,3.32,2.36,3.25,3.25,2.3
N1,05/10/2024,PSV Eindhoven,Sparta Rotterdam,H,1.17,8.0,13.0,1.18,8.5,12.5,2024/25,€349.35m,€34.30m,1.15,8.34,13.84,1.19,8.12,13.23,1.2,7.0,12.0
N1,05/10/2024,Utrecht,Waalwijk,H,1.38,4.75,8.0,1.37,5.25,7.5,2024/25,€51.30m,€9.93m,1.36,5.18,7.69,1.35,5.47,8.75,1.36,5.0,8.0
N1,06/10/2024,Go Ahead Eagles,Heracles,H,1.62,4.2,5.0,1.66,4.1,4.75,2024/25,€22.38m,€16.68m,1.61,4.14,5.21,1.61,4.29,5.44,1.57,4.33,5.25
N1,06/10/2024,Feyenoord,Twente,H,1.6,4.33,5.25,1.62,4.2,4.8,2024/25,€305.30m,€76.65m,1.6,4.24,5.17,1.78,4.04,4.44,1.75,4.1,4.33
N1,06/10/2024,Heerenveen,Zwolle,D,1.65,4.1,5.0,1.7,4.2,4.33,2024/25,€40.85m,€24.15m,1.65,4.23,4.74,1.85,4.08,3.99,1.83,3.9,4.1
N1,06/10/2024,Ajax,Groningen,H,1.36,5.25,8.0,1.39,5.0,7.25,2024/25,€213.65m,€18.93m,1.35,5.15,8.06,1.27,6.32,10.08,1.27,6.0,9.0
N1,06/10/2024,For Sittard,AZ Alkmaar,H,6.25,3.8,1.57,5.25,4.2,1.6,2024/25,€22.25m,€79.50m,5.5,4.08,1.59,4.56,3.77,1.81,4.75,3.5,1.8
