Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA
F1,29/11/2023,Montpellier,Clermont,D,1.91,3.6,4.0,1.9,3.6,4.0,2023/24,€145.58m,€61.35m,1.95,3.66,4.0,1.94,3.59,4.24,1.85,3.6,4.2
F1,01/12/2023,Reims,Strasbourg,H,1.73,3.75,4.75,1.72,3.8,4.75,2023/24,€134.55m,€157.70m,1.76,3.87,4.93,1.74,3.84,5.14,1.7,3.75,5.0
F1,02/12/2023,Lens,Lyon,H,1.7,4.0,4.75,1.7,3.9,4.75,2023/24,€205.60m,€305.95m,1.7,4.14,4.81,1.76,3.92,5.08,1.73,3.8,5.0
F1,02/12/2023,Nantes,Nice,H,3.75,3.5,2.0,3.8,3.3,2.05,2023/24,€125.90m,€268.78m,4.03,3.38,2.04,3.81,3.25,2.18,3.75,3.2,2.15
F1,03/12/2023,Le Havre,Paris SG,A,11.0,5.25,1.3,9.0,5.75,1.3,2023/24,€72.50m,€1.02bn,9.54,5.88,1.31,8.76,5.58,1.35,8.5,5.0,1.36
F1,03/12/2023,Brest,Clermont,H,1.75,3.6,4.5,1.8,3.6,4.5,2023/24,€115.15m,€61.35m,1.8,3.79,4.62,1.72,3.83,5.31,1.7,3.75,5.0
F1,03/12/2023,Monaco,Montpellier,H,1.62,4.2,5.0,1.66,4.4,4.4,2023/24,€398.55m,€145.58m,1.66,4.47,4.74,1.61,4.51,5.28,1.57,4.2,5.5
F1,03/12/2023,Toulouse,Lorient,D,2.0,3.25,4.0,2.0,3.5,3.7,2023/24,€145.20m,€131.85m,2.03,3.53,3.86,2.01,3.48,4.1,1.91,3.3,4.33
F1,03/12/2023,Lille,Metz,H,1.45,4.5,7.5,1.44,4.6,7.0,2023/24,€328.90m,€65.40m,1.45,4.82,7.11,1.44,4.78,7.79,1.4,4.5,8.5
F1,03/12/2023,Marseille,Stade Rennais FC,H,1.91,3.8,3.8,1.93,3.6,3.8,2023/24,€311.40m,€375.35m,1.92,3.84,3.95,1.93,3.84,3.97,1.95,3.8,3.75
F1,06/12/2023,Marseille,Lyon,H,1.67,3.8,4.75,1.72,3.9,4.6,2023/24,€311.40m,€305.95m,1.71,3.94,5.06,1.98,3.7,3.94,1.91,3.6,3.8
F1,07/12/2023,Brest,Strasbourg,D,1.83,3.6,4.33,1.85,3.6,4.2,2023/24,€115.15m,€157.70m,1.83,3.68,4.61,1.9,3.43,4.61,1.85,3.5,4.33
F1,08/12/2023,Montpellier,Lens,D,3.5,3.4,2.15,2.95,3.5,2.3,2023/24,€145.58m,€205.60m,3.49,3.51,2.19,3.69,3.59,2.09,3.75,3.5,2.0
F1,09/12/2023,Stade Rennais FC,Monaco,A,2.55,3.5,2.7,2.37,3.6,2.75,2023/24,€375.35m,€398.55m,2.59,3.72,2.65,2.86,3.6,2.5,2.75,3.6,2.4
F1,09/12/2023,Paris SG,Nantes,H,1.2,7.5,12.0,1.23,6.75,11.5,2023/24,€1.02bn,€125.90m,1.22,7.2,11.37,1.29,6.37,10.29,1.29,6.0,9.0
F1,10/12/2023,Nice,Reims,H,1.85,3.5,4.33,1.85,3.5,4.2,2023/24,€268.78m,€134.55m,1.89,3.53,4.46,1.99,3.39,4.33,1.95,3.4,4.0
F1,10/12/2023,Clermont,Lille,D,5.25,3.5,1.73,4.8,3.6,1.75,2023/24,€61.35m,€328.90m,5.08,3.74,1.75,4.43,3.59,1.91,4.2,3.5,1.85
F1,10/12/2023,Metz,Brest,A,3.5,3.2,2.2,3.4,3.25,2.2,2023/24,€65.40m,€115.15m,3.56,3.3,2.23,3.69,3.25,2.23,3.6,3.2,2.2
F1,10/12/2023,Strasbourg,Le Havre,H,2.15,3.2,3.75,2.15,3.25,3.6,2023/24,€157.70m,€72.50m,2.16,3.32,3.7,2.4,3.14,3.43,2.38,3.1,3.4
F1,10/12/2023,Lyon,Toulouse,H,2.0,3.5,3.8,1.98,3.6,3.6,2023/24,€305.95m,€145.20m,2.0,3.7,3.81,1.76,4.1,4.54,1.75,3.75,4.75
F1,10/12/2023,Lorient,Marseille,A,4.75,3.6,1.8,4.4,3.75,1.78,2023/24,€131.85m,€311.40m,4.58,3.78,1.81,5.07,3.81,1.75,5.0,3.75,1.73
F1,15/12/2023,Monaco,Lyon,A,1.7,4.2,4.33,1.7,4.0,4.6,2023/24,€398.55m,€305.95m,1.76,4.22,4.47,1.78,4.1,4.45,1.8,4.0,4.2
F1,16/12/2023,Le Havre,Nice,H,4.5,3.3,1.91,4.2,3.3,1.93,2023/24,€72.50m,€268.78m,4.46,3.28,1.98,4.14,3.04,2.16,4.0,3.0,2.1
F1,16/12/2023,Lens,Reims,H,1.83,3.75,4.2,1.85,3.75,4.0,2023/24,€205.60m,€134.55m,1.88,3.75,4.2,2.41,3.38,3.15,2.3,3.3,3.1
F1,17/12/2023,Nantes,Brest,A,2.63,3.2,2.8,2.6,3.3,2.65,2023/24,€125.90m,€115.15m,2.67,3.29,2.81,2.84,3.15,2.79,2.75,3.1,2.75
F1,17/12/2023,Lorient,Strasbourg,A,2.55,3.2,2.88,2.45,3.2,2.95,2023/24,€131.85m,€157.70m,2.6,3.25,2.94,2.44,3.2,3.28,2.38,3.2,3.1
F1,17/12/2023,Metz,Montpellier,A,3.25,3.3,2.25,3.2,3.3,2.25,2023/24,€65.40m,€145.58m,3.29,3.32,2.34,3.31,3.28,2.37,3.2,3.25,2.3
F1,17/12/2023,Toulouse,Stade Rennais FC,D,3.2,3.5,2.2,3.1,3.6,2.2,2023/24,€145.20m,€375.35m,3.26,3.57,2.24,3.43,3.35,2.28,3.2,3.4,2.25
F1,17/12/2023,Marseille,Clermont,H,1.4,5.0,7.0,1.44,4.6,7.0,2023/24,€311.40m,€61.35m,1.43,4.79,7.84,1.49,4.4,7.52,1.45,4.5,6.5
F1,17/12/2023,Lille,Paris SG,D,3.8,4.0,1.83,3.75,3.9,1.87,2023/24,€328.90m,€1.02bn,4.11,4.05,1.83,3.94,3.96,1.91,3.8,3.75,1.91
F1,20/12/2023,Brest,Lorient,H,1.6,3.8,5.75,1.62,3.9,5.5,2023/24,€115.15m,€131.85m,1.61,4.06,5.91,1.74,3.64,5.52,1.7,3.6,5.25
F1,20/12/2023,Clermont,Stade Rennais FC,A,3.3,3.4,2.2,3.3,3.4,2.2,2023/24,€61.35m,€375.35m,3.44,3.4,2.23,3.26,3.19,2.46,3.1,3.25,2.38
F1,20/12/2023,Lyon,Nantes,H,1.67,4.33,4.5,1.68,4.1,4.75,2023/24,€305.95m,€125.90m,1.7,4.2,4.71,1.94,3.59,4.24,1.85,3.6,4.2
F1,20/12/2023,Montpellier,Marseille,D,3.4,3.6,2.05,3.3,3.7,2.05,2023/24,€145.58m,€311.40m,3.62,3.59,2.09,4.05,3.66,1.97,4.0,3.6,1.95
F1,20/12/2023,Nice,Lens,H,2.3,3.2,3.3,2.3,3.2,3.2,2023/24,€268.78m,€205.60m,2.34,3.19,3.41,2.35,3.22,3.44,2.25,3.25,3.3
F1,20/12/2023,Paris SG,Metz,H,1.14,8.0,17.0,1.15,8.75,16.5,2023/24,€1.02bn,€65.40m,1.15,9.06,16.98,1.12,10.25,22.15,1.13,8.0,21.0
F1,20/12/2023,Reims,Le Havre,H,1.7,4.0,4.75,1.68,3.9,4.8,2023/24,€134.55m,€72.50m,1.69,3.92,5.28,1.77,3.82,4.92,1.73,3.8,4.75
F1,20/12/2023,Strasbourg,Lille,H,4.0,3.4,1.95,3.7,3.5,2.0,2023/24,€157.70m,€328.90m,4.01,3.57,1.98,3.9,3.52,2.05,3.6,3.4,2.05
F1,20/12/2023,Toulouse,Monaco,A,4.33,3.75,1.8,4.2,3.9,1.77,2023/24,€145.20m,€398.55m,4.31,3.94,1.82,3.92,3.99,1.91,3.75,4.0,1.85
F1,12/01/2024,Marseille,Strasbourg,D,1.6,4.0,5.5,1.58,3.9,5.75,2023/24,€311.40m,€157.70m,1.62,4.01,6.08,1.67,3.88,5.73,1.65,4.0,5.25
F1,13/01/2024,Monaco,Reims,A,1.7,4.0,4.5,1.73,4.1,4.2,2023/24,€398.55m,€134.55m,1.76,4.08,4.46,1.71,4.18,4.87,1.67,4.0,4.75
F1,13/01/2024,Stade Rennais FC,Nice,H,2.38,3.25,3.1,2.3,3.2,3.2,2023/24,€375.35m,€268.78m,2.43,3.27,3.17,2.47,3.21,3.21,2.45,3.3,3.0
F1,14/01/2024,Lille,Lorient,H,1.4,5.0,7.0,1.38,5.0,7.75,2023/24,€328.90m,€131.85m,1.38,5.04,8.5,1.29,5.8,11.94,1.29,5.75,9.0
F1,14/01/2024,Brest,Montpellier,H,1.83,3.75,4.2,1.82,3.7,4.2,2023/24,€115.15m,€145.58m,1.88,3.65,4.34,1.82,3.67,4.79,1.8,3.75,4.5
F1,14/01/2024,Metz,Toulouse,A,2.9,3.2,2.45,2.95,3.2,2.45,2023/24,€65.40m,€145.20m,3.16,3.02,2.59,3.0,3.12,2.68,2.88,3.2,2.5
F1,14/01/2024,Nantes,Clermont,A,1.95,3.5,3.8,1.98,3.5,3.7,2023/24,€125.90m,€61.35m,2.0,3.44,4.11,1.94,3.62,4.19,1.91,3.6,3.8
F1,14/01/2024,Le Havre,Lyon,H,3.25,3.25,2.25,3.1,3.4,2.25,2023/24,€72.50m,€305.95m,3.26,3.29,2.36,3.19,3.13,2.53,3.1,3.1,2.4
F1,14/01/2024,Lens,Paris SG,A,3.6,4.0,1.85,3.6,3.9,1.93,2023/24,€205.60m,€1.02bn,3.81,4.06,1.9,3.83,3.77,1.99,3.4,4.0,1.95
F1,26/01/2024,Lyon,Stade Rennais FC,A,2.5,3.4,2.8,2.5,3.3,2.8,2023/24,€305.95m,€375.35m,2.56,3.35,2.91,2.62,3.42,2.83,2.5,3.4,2.75
F1,27/01/2024,Nice,Metz,H,1.4,4.5,9.0,1.42,4.33,8.5,2023/24,€268.78m,€65.40m,1.41,4.57,8.94,1.45,4.25,9.35,1.44,4.2,8.5
F1,27/01/2024,Marseille,Monaco,D,2.4,3.6,2.75,2.3,3.6,2.85,2023/24,€311.40m,€398.55m,2.45,3.68,2.83,2.38,3.61,3.03,2.38,3.6,2.8
F1,28/01/2024,Montpellier,Lille,D,3.6,3.6,2.0,3.6,3.5,2.0,2023/24,€145.58m,€328.90m,3.93,3.59,1.99,3.83,3.47,2.09,3.8,3.4,2.0
F1,28/01/2024,Clermont,Strasbourg,D,2.75,3.2,2.63,2.7,3.25,2.6,2023/24,€61.35m,€157.70m,2.83,3.27,2.67,3.15,3.33,2.44,3.0,3.3,2.38
F1,28/01/2024,Lorient,Le Havre,D,2.9,3.1,2.63,2.85,3.1,2.6,2023/24,€131.85m,€72.50m,3.0,3.12,2.63,3.25,3.07,2.54,3.1,3.1,2.5
F1,28/01/2024,Reims,Nantes,D,1.8,3.75,4.33,1.85,3.7,4.1,2023/24,€134.55m,€125.90m,1.83,3.76,4.5,1.98,3.5,4.18,1.95,3.4,4.0
F1,28/01/2024,Toulouse,Lens,A,3.6,3.6,2.0,3.5,3.4,2.1,2023/24,€145.20m,€205.60m,3.54,3.63,2.1,3.71,3.6,2.08,3.5,3.6,2.05
F1,28/01/2024,Paris SG,Brest,D,1.36,5.5,7.5,1.42,5.0,6.75,2023/24,€1.02bn,€115.15m,1.4,5.45,6.98,1.45,4.96,7.17,1.44,5.0,6.0
F1,02/02/2024,Strasbourg,Paris SG,A,6.0,4.5,1.5,6.0,4.6,1.49,2023/24,€157.70m,€1.02bn,6.58,4.66,1.5,6.02,4.41,1.56,5.5,4.5,1.55
F1,03/02/2024,Stade Rennais FC,Montpellier,H,1.62,4.0,5.5,1.63,4.0,5.25,2023/24,€375.35m,€145.58m,1.63,4.09,5.56,1.54,4.26,6.79,1.53,4.2,6.5
F1,03/02/2024,Nantes,Lens,A,3.4,3.3,2.2,3.2,3.4,2.2,2023/24,€125.90m,€205.60m,3.47,3.36,2.23,3.73,3.44,2.13,3.6,3.4,2.05
F1,04/02/2024,Monaco,Le Havre,D,1.45,4.5,7.0,1.47,4.5,6.25,2023/24,€398.55m,€72.50m,1.49,4.56,6.8,1.59,4.23,6.0,1.57,4.0,5.75
F1,04/02/2024,Lille,Clermont,H,1.4,4.5,8.5,1.39,4.75,8.0,2023/24,€328.90m,€61.35m,1.42,4.81,7.95,1.44,4.75,7.93,1.4,4.75,7.5
F1,04/02/2024,Metz,Lorient,A,2.25,3.1,3.5,2.25,3.2,3.3,2023/24,€65.40m,€131.85m,2.28,3.11,3.66,2.1,3.16,4.24,2.05,3.2,4.0
F1,04/02/2024,Reims,Toulouse,A,1.75,3.5,4.75,1.73,3.8,4.6,2023/24,€134.55m,€145.20m,1.8,3.73,4.69,1.85,3.69,4.63,1.85,3.4,4.5
F1,04/02/2024,Brest,Nice,D,2.45,3.25,3.0,2.45,3.25,2.9,2023/24,€115.15m,€268.78m,2.51,3.15,3.15,2.98,2.84,2.95,2.8,3.0,2.8
F1,04/02/2024,Lyon,Marseille,H,2.9,3.4,2.45,2.75,3.4,2.5,2023/24,€305.95m,€311.40m,2.91,3.38,2.54,2.92,3.35,2.58,2.9,3.4,2.45
F1,09/02/2024,Marseille,Metz,D,1.4,4.75,7.0,1.42,4.4,7.75,2023/24,€311.40m,€65.40m,1.43,4.64,8.45,1.43,4.73,8.57,1.4,4.75,7.5
F1,10/02/2024,Lens,Strasbourg,H,1.62,3.8,5.75,1.63,3.9,5.25,2023/24,€205.60m,€157.70m,1.67,3.82,5.68,1.7,3.92,5.34,1.7,3.8,5.25
F1,10/02/2024,Paris SG,Lille,H,1.62,4.2,5.25,1.61,4.2,5.0,2023/24,€1.02bn,€328.90m,1.63,4.28,5.3,1.83,3.71,4.68,1.75,3.8,4.5
F1,11/02/2024,Le Havre,Stade Rennais FC,A,3.6,3.3,2.15,3.4,3.3,2.15,2023/24,€72.50m,€375.35m,3.66,3.38,2.15,4.08,3.33,2.07,3.75,3.4,2.05
F1,11/02/2024,Clermont,Brest,D,3.8,3.3,2.05,3.5,3.4,2.1,2023/24,€61.35m,€115.15m,3.81,3.39,2.1,3.79,3.37,2.14,3.75,3.3,2.05
F1,11/02/2024,Lorient,Reims,H,3.75,3.5,2.05,3.5,3.5,2.05,2023/24,€131.85m,€134.55m,3.73,3.57,2.06,4.18,3.73,1.92,4.2,3.75,1.83
F1,11/02/2024,Toulouse,Nantes,A,2.15,3.3,3.4,2.25,3.4,3.1,2023/24,€145.20m,€125.90m,2.2,3.44,3.47,2.11,3.47,3.77,2.05,3.4,3.6
F1,11/02/2024,Montpellier,Lyon,A,3.1,3.4,2.38,2.9,3.3,2.4,2023/24,€145.58m,€305.95m,3.1,3.41,2.4,2.8,3.35,2.69,2.63,3.3,2.63
F1,11/02/2024,Nice,Monaco,A,2.3,3.4,3.1,2.25,3.4,3.1,2023/24,€268.78m,€398.55m,2.38,3.39,3.14,2.43,3.19,3.31,2.38,3.25,3.1
F1,16/02/2024,Lyon,Nice,H,2.63,3.2,2.8,2.6,3.1,2.85,2023/24,€305.95m,€268.78m,2.71,3.16,2.93,2.8,3.28,2.73,2.7,3.2,2.7
F1,17/02/2024,Lille,Le Havre,H,1.53,4.33,6.5,1.52,4.1,6.75,2023/24,€328.90m,€72.50m,1.52,4.18,7.01,1.51,4.27,7.43,1.5,4.33,7.0
F1,17/02/2024,Nantes,Paris SG,A,6.0,4.5,1.5,5.75,4.4,1.52,2023/24,€125.90m,€1.02bn,6.4,4.77,1.49,7.89,4.55,1.46,7.0,4.33,1.45
F1,18/02/2024,Strasbourg,Lorient,A,1.7,3.8,5.0,1.68,3.9,4.8,2023/24,€157.70m,€131.85m,1.72,3.85,5.13,1.73,3.75,5.3,1.7,3.75,5.0
F1,18/02/2024,Monaco,Toulouse,A,1.5,4.33,6.5,1.52,4.5,5.75,2023/24,€398.55m,€145.20m,1.52,4.67,6.01,1.61,4.26,5.74,1.6,4.0,5.75
F1,18/02/2024,Montpellier,Metz,H,1.75,3.7,4.75,1.8,3.5,4.6,2023/24,€145.58m,€65.40m,1.78,3.67,4.98,1.67,3.89,5.72,1.62,4.0,5.25
F1,18/02/2024,Stade Rennais FC,Clermont,H,1.53,4.2,6.5,1.5,4.33,6.25,2023/24,€375.35m,€61.35m,1.52,4.41,6.44,1.58,4.21,6.25,1.57,4.0,6.0
F1,18/02/2024,Reims,Lens,D,2.8,3.2,2.63,2.65,3.4,2.6,2023/24,€134.55m,€205.60m,2.75,3.3,2.73,2.23,3.33,3.59,2.2,3.25,3.5
F1,18/02/2024,Brest,Marseille,H,2.55,3.0,3.1,2.5,3.25,2.8,2023/24,€115.15m,€311.40m,2.58,3.23,2.97,2.49,3.28,3.11,2.45,3.1,3.1
F1,23/02/2024,Metz,Lyon,A,4.0,3.4,1.91,4.0,3.3,1.95,2023/24,€65.40m,€305.95m,4.31,3.44,1.98,4.3,3.46,1.97,3.8,3.5,1.91
F1,24/02/2024,Lorient,Nantes,A,2.6,3.2,2.8,2.5,3.3,2.8,2023/24,€131.85m,€125.90m,2.61,3.19,2.97,3.1,3.07,2.64,3.0,3.1,2.55
F1,24/02/2024,Strasbourg,Brest,A,3.1,3.1,2.45,2.9,3.2,2.5,2023/24,€157.70m,€115.15m,3.01,3.21,2.57,2.72,3.23,2.85,2.7,3.1,2.75
F1,25/02/2024,Lens,Monaco,A,2.38,3.5,2.9,2.35,3.6,2.8,2023/24,€205.60m,€398.55m,2.48,3.55,2.87,2.28,3.56,3.23,2.2,3.6,3.1
F1,25/02/2024,Le Havre,Reims,A,3.1,3.25,2.38,3.0,3.3,2.35,2023/24,€72.50m,€134.55m,3.02,3.3,2.51,3.4,3.35,2.3,3.25,3.4,2.25
F1,25/02/2024,Nice,Clermont,D,1.44,4.33,7.5,1.47,4.2,7.25,2023/24,€268.78m,€61.35m,1.47,4.31,7.88,1.47,4.54,7.72,1.45,4.5,6.5
F1,25/02/2024,Toulouse,Lille,H,4.2,3.4,1.91,4.0,3.6,1.88,2023/24,€145.20m,€328.90m,4.07,3.62,1.95,3.84,3.43,2.1,3.75,3.4,2.1
F1,25/02/2024,Paris SG,Stade Rennais FC,D,1.45,4.75,7.0,1.47,4.6,6.25,2023/24,€1.02bn,€375.35m,1.47,4.65,6.94,1.34,5.71,9.15,1.33,5.5,8.5
F1,25/02/2024,Marseille,Montpellier,H,1.7,4.0,4.75,1.71,3.9,4.6,2023/24,€311.40m,€145.58m,1.73,3.96,4.85,1.7,4.03,5.14,1.7,4.0,4.75
F1,01/03/2024,Monaco,Paris SG,D,3.4,3.8,2.0,3.3,3.8,2.0,2023/24,€398.55m,€1.02bn,3.51,3.93,2.05,3.49,4.12,2.0,3.4,4.0,1.95
F1,02/03/2024,Reims,Lille,A,2.7,3.3,2.63,2.7,3.4,2.5,2023/24,€134.55m,€328.90m,2.78,3.33,2.69,2.93,3.42,2.54,2.9,3.4,2.4
F1,02/03/2024,Clermont,Marseille,A,4.2,3.6,1.85,4.1,3.6,1.87,2023/24,€61.35m,€311.40m,4.2,3.65,1.91,5.51,4.16,1.64,5.25,4.2,1.62
F1,03/03/2024,Toulouse,Nice,H,3.4,3.2,2.25,3.3,3.2,2.25,2023/24,€145.20m,€268.78m,3.41,3.19,2.34,3.59,3.25,2.33,3.4,3.25,2.25
F1,03/03/2024,Brest,Le Havre,H,1.6,4.0,5.75,1.61,3.9,5.75,2023/24,€115.15m,€72.50m,1.61,3.91,6.28,1.62,3.78,6.68,1.57,3.75,6.5
F1,03/03/2024,Montpellier,Strasbourg,D,2.0,3.5,3.75,2.05,3.4,3.5,2023/24,€145.58m,€157.70m,2.04,3.53,3.82,2.04,3.67,3.77,2.0,3.6,3.75
F1,03/03/2024,Nantes,Metz,A,1.8,3.5,4.75,1.8,3.4,4.75,2023/24,€125.90m,€65.40m,1.78,3.58,5.15,1.88,3.37,4.89,1.85,3.4,4.75
F1,03/03/2024,Stade Rennais FC,Lorient,A,1.4,4.75,8.0,1.43,4.75,7.25,2023/24,€375.35m,€131.85m,1.45,4.59,7.78,1.5,4.5,7.1,1.5,4.33,6.5
F1,03/03/2024,Lyon,Lens,A,2.55,3.4,2.75,2.45,3.4,2.8,2023/24,€305.95m,€205.60m,2.63,3.33,2.85,2.66,3.32,2.85,2.55,3.3,2.8
F1,08/03/2024,Nice,Montpellier,A,1.75,3.6,4.5,1.77,3.7,4.5,2023/24,€268.78m,€145.58m,1.8,3.92,4.57,1.81,3.92,4.51,1.75,3.75,4.5
F1,09/03/2024,Lorient,Lyon,A,3.3,3.4,2.2,3.25,3.4,2.15,2023/24,€131.85m,€305.95m,3.33,3.44,2.26,3.54,3.45,2.19,3.5,3.4,2.15
F1,09/03/2024,Lens,Brest,H,2.05,3.3,3.8,2.05,3.4,3.6,2023/24,€205.60m,€115.15m,2.05,3.4,3.94,2.24,3.21,3.74,2.15,3.2,3.75
F1,10/03/2024,Paris SG,Reims,D,1.4,5.0,7.0,1.42,5.0,6.75,2023/24,€1.02bn,€134.55m,1.4,5.45,7.21,1.49,4.88,6.47,1.5,4.5,6.0
F1,10/03/2024,Le Havre,Toulouse,H,2.8,3.1,2.63,2.75,3.2,2.55,2023/24,€72.50m,€145.20m,2.8,3.21,2.74,2.98,3.1,2.71,3.0,3.0,2.6
F1,10/03/2024,Metz,Clermont,H,2.25,3.3,3.25,2.3,3.3,3.1,2023/24,€65.40m,€61.35m,2.28,3.32,3.4,2.22,3.28,3.64,2.15,3.3,3.5
F1,10/03/2024,Strasbourg,Monaco,A,3.6,3.75,1.95,3.4,3.75,2.0,2023/24,€157.70m,€398.55m,3.5,3.84,2.05,3.48,3.89,2.07,3.3,3.75,2.05
F1,10/03/2024,Lille,Stade Rennais FC,D,2.05,3.4,3.6,2.05,3.4,3.6,2023/24,€328.90m,€375.35m,2.05,3.5,3.84,1.92,3.53,4.45,1.91,3.4,4.2
F1,10/03/2024,Marseille,Nantes,H,1.5,4.2,7.0,1.51,4.2,6.25,2023/24,€311.40m,€125.90m,1.49,4.47,7.01,1.51,4.3,7.46,1.5,4.0,7.0
F1,15/03/2024,Toulouse,Lyon,A,2.88,3.2,2.6,2.75,3.2,2.55,2023/24,€145.20m,€305.95m,2.89,3.26,2.63,2.85,3.22,2.73,2.75,3.25,2.7
F1,16/03/2024,Nantes,Strasbourg,A,2.25,3.25,3.3,2.25,3.3,3.2,2023/24,€125.90m,€157.70m,2.27,3.35,3.41,2.14,3.31,3.87,2.05,3.3,3.8
F1,16/03/2024,Lens,Nice,A,2.0,3.4,4.0,2.05,3.4,3.6,2023/24,€205.60m,€268.78m,2.01,3.42,4.07,1.99,3.46,4.2,1.95,3.5,4.2
F1,17/03/2024,Brest,Lille,D,2.5,3.1,3.0,2.5,3.1,2.9,2023/24,€115.15m,€328.90m,2.6,3.16,3.02,2.59,3.0,3.25,2.55,3.0,3.1
F1,17/03/2024,Clermont,Le Havre,H,2.6,3.25,2.8,2.55,3.2,2.8,2023/24,€61.35m,€72.50m,2.73,3.1,2.91,2.83,3.13,2.82,2.75,3.25,2.63
F1,17/03/2024,Monaco,Lorient,D,1.36,5.0,9.0,1.37,5.25,7.75,2023/24,€398.55m,€131.85m,1.33,5.72,8.83,1.37,5.67,8.07,1.36,5.25,8.5
F1,17/03/2024,Reims,Metz,H,1.57,4.0,6.0,1.55,4.1,6.0,2023/24,€134.55m,€65.40m,1.58,4.11,6.19,1.76,3.86,4.92,1.75,3.75,4.75
F1,17/03/2024,Stade Rennais FC,Marseille,H,2.5,3.3,2.88,2.45,3.4,2.75,2023/24,€375.35m,€311.40m,2.51,3.49,2.87,2.71,3.49,2.69,2.7,3.4,2.63
F1,17/03/2024,Montpellier,Paris SG,A,6.0,4.5,1.5,5.25,4.5,1.55,2023/24,€145.58m,€1.02bn,5.62,4.81,1.53,7.1,5.27,1.43,6.5,4.75,1.44
F1,29/03/2024,Lille,Lens,H,2.05,3.3,3.8,2.05,3.3,3.7,2023/24,€328.90m,€205.60m,2.11,3.39,3.84,2.21,3.31,3.67,2.15,3.25,3.6
F1,30/03/2024,Metz,Monaco,A,5.25,4.2,1.62,4.8,4.1,1.63,2023/24,€65.40m,€398.55m,5.37,4.33,1.61,5.53,4.32,1.62,5.25,4.33,1.6
F1,30/03/2024,Lyon,Reims,D,2.05,3.6,3.5,2.1,3.6,3.3,2023/24,€305.95m,€134.55m,2.12,3.69,3.43,2.08,3.66,3.64,2.05,3.6,3.6
F1,31/03/2024,Lorient,Brest,A,4.2,3.3,1.95,3.8,3.4,1.98,2023/24,€131.85m,€115.15m,4.02,3.38,2.04,4.1,3.23,2.11,4.0,3.2,2.05
F1,31/03/2024,Clermont,Toulouse,A,3.1,3.4,2.3,3.0,3.4,2.3,2023/24,€61.35m,€145.20m,3.22,3.33,2.37,3.97,3.5,2.04,3.75,3.6,2.0
F1,31/03/2024,Le Havre,Montpellier,A,2.55,3.3,2.8,2.55,3.4,2.65,2023/24,€72.50m,€145.58m,2.59,3.36,2.87,2.92,3.2,2.68,2.8,3.25,2.6
F1,31/03/2024,Nice,Nantes,A,1.75,3.5,5.25,1.75,3.6,4.8,2023/24,€268.78m,€125.90m,1.76,3.6,5.25,1.83,3.38,5.33,1.8,3.4,5.0
F1,31/03/2024,Strasbourg,Stade Rennais FC,H,3.1,3.5,2.25,3.1,3.5,2.2,2023/24,€157.70m,€375.35m,3.14,3.43,2.36,3.26,3.42,2.33,3.1,3.5,2.25
F1,31/03/2024,Marseille,Paris SG,A,3.25,3.8,2.05,3.2,3.75,2.1,2023/24,€311.40m,€1.02bn,3.37,3.91,2.08,3.76,3.72,2.02,3.6,3.75,1.95
F1,05/04/2024,Lille,Marseille,H,2.0,3.4,3.75,2.1,3.3,3.6,2023/24,€328.90m,€311.40m,2.08,3.43,3.89,1.96,3.54,4.22,1.91,3.5,4.0
F1,06/04/2024,Lens,Le Havre,D,1.53,4.0,7.0,1.55,4.0,6.25,2023/24,€205.60m,€72.50m,1.55,4.19,6.54,1.49,4.39,7.49,1.5,4.2,7.5
F1,06/04/2024,Paris SG,Clermont,D,1.18,8.0,12.0,1.18,7.75,14.0,2023/24,€1.02bn,€61.35m,1.18,8.03,13.96,1.33,5.79,9.48,1.3,5.75,9.0
F1,07/04/2024,Brest,Metz,H,1.53,4.0,7.5,1.53,4.0,6.75,2023/24,€115.15m,€65.40m,1.53,4.11,7.13,1.51,4.2,7.65,1.5,4.2,7.0
F1,07/04/2024,Montpellier,Lorient,H,1.75,3.8,4.5,1.75,3.9,4.33,2023/24,€145.58m,€131.85m,1.8,3.9,4.46,1.83,4.0,4.29,1.8,4.0,4.0
F1,07/04/2024,Reims,Nice,D,2.5,3.2,2.9,2.45,3.3,2.9,2023/24,€134.55m,€268.78m,2.53,3.19,3.09,2.73,3.24,2.84,2.75,3.1,2.7
F1,07/04/2024,Toulouse,Strasbourg,D,2.05,3.6,3.5,2.05,3.6,3.4,2023/24,€145.20m,€157.70m,2.08,3.5,3.75,2.24,3.38,3.5,2.15,3.5,3.3
F1,07/04/2024,Monaco,Stade Rennais FC,H,1.8,4.0,4.0,1.82,4.0,3.9,2023/24,€398.55m,€375.35m,1.83,4.05,4.14,1.82,4.23,4.12,1.75,4.2,4.0
F1,07/04/2024,Nantes,Lyon,A,3.3,3.25,2.25,3.1,3.4,2.25,2023/24,€125.90m,€305.95m,3.3,3.3,2.34,3.52,3.36,2.24,3.5,3.3,2.15
F1,12/04/2024,Metz,Lens,H,5.0,3.75,1.7,4.8,3.8,1.71,2023/24,€65.40m,€205.60m,5.07,3.92,1.73,6.35,4.25,1.56,6.5,4.0,1.53
