Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue
SC0,09/11/2013,Aberdeen,Hearts,A,1.5,4.0,7.0,1.55,3.9,5.0,2013/14,€10.93m,€5.15m
SC0,09/11/2013,Hibernian,Inverness C,A,3.1,3.4,2.25,2.75,3.4,2.25,2013/14,€9.58m,€5.80m
SC0,09/11/2013,Motherwell,Dundee United,A,2.4,3.2,3.0,2.2,3.2,3.0,2013/14,€7.70m,€10.65m
SC0,09/11/2013,Partick,St Mirren,A,1.95,3.5,3.8,2.0,3.3,3.4,2013/14,€6.63m,€9.60m
SC0,09/11/2013,Ross County,Celtic,A,9.0,5.0,1.33,6.75,4.6,1.36,2013/14,€7.68m,€68.53m
SC0,09/11/2013,St Johnstone,Kilmarnock,H,1.8,3.5,4.5,1.8,3.5,3.9,2013/14,€10.13m,€9.60m
SC0,17/11/2013,St Mirren,Ross County,H,2.2,3.5,3.1,2.25,3.25,2.85,2013/14,€9.60m,€7.68m
SC0,23/11/2013,Celtic,Aberdeen,H,1.44,4.33,7.0,1.4,4.25,6.75,2013/14,€68.53m,€10.93m
SC0,23/11/2013,Dundee United,Partick,H,1.67,3.8,5.0,1.65,3.6,4.6,2013/14,€10.65m,€6.63m
SC0,23/11/2013,Hearts,Ross County,D,2.15,3.4,3.3,2.1,3.2,3.2,2013/14,€5.15m,€7.68m
SC0,23/11/2013,Inverness C,St Johnstone,H,2.2,3.3,3.25,2.1,3.2,3.25,2013/14,€5.80m,€10.13m
SC0,23/11/2013,Kilmarnock,Motherwell,A,3.2,3.4,2.2,3.0,3.2,2.2,2013/14,€9.60m,€7.70m
SC0,23/11/2013,St Mirren,Hibernian,D,2.38,3.3,2.9,2.5,3.2,2.55,2013/14,€9.60m,€9.58m
SC0,06/12/2013,Motherwell,Celtic,A,8.0,4.5,1.4,7.0,4.1,1.4,2013/14,€7.70m,€68.53m
SC0,07/12/2013,Dundee United,Hearts,H,1.44,4.33,7.0,1.42,4.0,6.75,2013/14,€10.65m,€5.15m
SC0,07/12/2013,Hibernian,Partick,D,2.1,3.4,3.4,1.95,3.4,3.4,2013/14,€9.58m,€6.63m
SC0,07/12/2013,Ross County,Kilmarnock,A,2.5,3.3,2.75,2.5,3.2,2.6,2013/14,€7.68m,€9.60m
SC0,07/12/2013,St Johnstone,Aberdeen,A,2.55,3.25,2.75,2.55,3.25,2.5,2013/14,€10.13m,€10.93m
SC0,07/12/2013,St Mirren,Inverness C,D,3.5,3.3,2.1,3.25,3.25,2.05,2013/14,€9.60m,€5.80m
SC0,14/12/2013,Aberdeen,St Mirren,H,1.65,3.75,5.25,1.6,3.7,5.0,2013/14,€10.93m,€9.60m
SC0,14/12/2013,Celtic,Hibernian,H,1.2,6.0,15.0,1.2,5.75,10.5,2013/14,€68.53m,€9.58m
SC0,14/12/2013,Hearts,Inverness C,A,4.1,3.6,1.85,3.75,3.3,1.87,2013/14,€5.15m,€5.80m
SC0,14/12/2013,Kilmarnock,Dundee United,A,4.33,3.6,1.8,4.1,3.4,1.78,2013/14,€9.60m,€10.65m
SC0,14/12/2013,Ross County,Motherwell,A,2.9,3.3,2.4,2.8,3.2,2.3,2013/14,€7.68m,€7.70m
SC0,21/12/2013,Celtic,Hearts,H,1.11,9.0,21.0,1.12,8.5,11.5,2013/14,€68.53m,€5.15m
SC0,21/12/2013,Dundee United,Ross County,H,1.36,4.75,8.0,1.4,4.5,6.25,2013/14,€10.65m,€7.68m
SC0,21/12/2013,Hibernian,St Johnstone,D,2.75,3.5,2.4,2.55,3.25,2.5,2013/14,€9.58m,€10.13m
SC0,21/12/2013,Inverness C,Aberdeen,A,2.5,3.3,2.75,2.45,3.25,2.6,2013/14,€5.80m,€10.93m
SC0,21/12/2013,Kilmarnock,Partick,H,2.45,3.4,2.75,2.35,3.2,2.75,2013/14,€9.60m,€6.63m
SC0,21/12/2013,Motherwell,St Mirren,H,1.95,3.5,3.75,2.0,3.5,3.2,2013/14,€7.70m,€9.60m
SC0,26/12/2013,Aberdeen,Motherwell,A,1.8,3.6,4.33,1.8,3.4,4.0,2013/14,€10.93m,€7.70m
SC0,26/12/2013,Hearts,Kilmarnock,A,3.1,3.4,2.25,2.9,3.1,2.3,2013/14,€5.15m,€9.60m
SC0,26/12/2013,Partick,Inverness C,D,3.0,3.5,2.25,3.0,3.2,2.2,2013/14,€6.63m,€5.80m
SC0,26/12/2013,Ross County,Hibernian,A,2.63,3.5,2.5,2.5,3.2,2.6,2013/14,€7.68m,€9.58m
SC0,26/12/2013,St Johnstone,Celtic,A,6.5,4.75,1.44,6.5,4.33,1.4,2013/14,€10.13m,€68.53m
SC0,26/12/2013,St Mirren,Dundee United,H,4.2,3.8,1.75,4.33,3.2,1.8,2013/14,€9.60m,€10.65m
SC0,29/12/2013,Aberdeen,Ross County,H,1.4,4.33,8.5,1.44,4.2,6.0,2013/14,€10.93m,€7.68m
SC0,29/12/2013,Hibernian,Kilmarnock,H,2.1,3.3,3.5,2.0,3.25,3.4,2013/14,€9.58m,€9.60m
SC0,29/12/2013,Inverness C,Celtic,A,6.5,4.5,1.44,6.25,4.33,1.42,2013/14,€5.80m,€68.53m
SC0,29/12/2013,Partick,Motherwell,A,3.1,3.5,2.2,3.0,3.2,2.2,2013/14,€6.63m,€7.70m
SC0,29/12/2013,St Johnstone,Dundee United,H,3.0,3.5,2.25,2.75,3.3,2.3,2013/14,€10.13m,€10.65m
SC0,29/12/2013,St Mirren,Hearts,D,1.65,3.8,5.25,1.65,3.6,4.6,2013/14,€9.60m,€5.15m
SC0,01/01/2014,Celtic,Partick,H,1.14,7.5,19.0,1.14,7.0,12.5,2013/14,€68.53m,€6.63m
SC0,01/01/2014,Dundee United,Aberdeen,A,2.15,3.4,3.25,2.2,3.25,2.95,2013/14,€10.65m,€10.93m
SC0,01/01/2014,Inverness C,Ross County,A,1.53,3.9,6.5,1.5,4.0,5.5,2013/14,€5.80m,€7.68m
SC0,01/01/2014,Motherwell,St Johnstone,H,2.2,3.4,3.2,2.1,3.3,3.1,2013/14,€7.70m,€10.13m
SC0,02/01/2014,Hibernian,Hearts,H,1.7,3.6,5.0,1.7,3.4,4.5,2013/14,€9.58m,€5.15m
SC0,02/01/2014,Kilmarnock,St Mirren,H,2.2,3.3,3.25,2.1,3.2,3.2,2013/14,€9.60m,€9.60m
SC0,04/01/2014,Ross County,St Johnstone,H,3.3,3.3,2.2,3.1,3.1,2.2,2013/14,€7.68m,€10.13m
SC0,05/01/2014,Dundee United,Hibernian,D,1.91,3.4,4.0,1.78,3.6,3.9,2013/14,€10.65m,€9.58m
SC0,05/01/2014,Hearts,Partick,A,3.2,3.3,2.25,3.0,3.2,2.2,2013/14,€5.15m,€6.63m
SC0,05/01/2014,Kilmarnock,Aberdeen,A,3.75,3.4,2.0,3.7,3.3,1.9,2013/14,€9.60m,€10.93m
SC0,05/01/2014,St Mirren,Celtic,A,12.0,5.0,1.29,8.0,4.5,1.33,2013/14,€9.60m,€68.53m
SC0,10/01/2014,Aberdeen,Hibernian,H,1.73,3.6,4.75,1.75,3.5,4.1,2013/14,€10.93m,€9.58m
SC0,11/01/2014,Hearts,Motherwell,A,7.0,4.33,1.44,5.75,4.2,1.45,2013/14,€5.15m,€7.70m
SC0,11/01/2014,Partick,Ross County,D,2.05,3.3,3.6,1.95,3.5,3.3,2013/14,€6.63m,€7.68m
SC0,11/01/2014,St Johnstone,St Mirren,H,1.8,3.5,4.5,1.85,3.4,3.75,2013/14,€10.13m,€9.60m
SC0,12/01/2014,Inverness C,Dundee United,D,2.5,3.3,2.75,2.3,3.2,2.8,2013/14,€5.80m,€10.65m
SC0,18/01/2014,Aberdeen,Inverness C,A,1.85,3.4,4.33,1.8,3.5,3.9,2013/14,€10.93m,€5.80m
SC0,18/01/2014,Celtic,Motherwell,H,1.3,5.5,8.5,1.3,4.75,8.0,2013/14,€68.53m,€7.70m
SC0,18/01/2014,Hibernian,St Mirren,A,1.75,3.6,4.6,1.75,3.5,4.1,2013/14,€9.58m,€9.60m
SC0,18/01/2014,Partick,Kilmarnock,D,2.38,3.4,2.88,2.35,3.0,2.95,2013/14,€6.63m,€9.60m
SC0,18/01/2014,Ross County,Dundee United,H,3.4,3.4,2.1,3.25,3.2,2.1,2013/14,€7.68m,€10.65m
SC0,18/01/2014,St Johnstone,Hearts,D,1.33,5.0,9.0,1.33,4.6,7.75,2013/14,€10.13m,€5.15m
SC0,21/01/2014,Partick,St Johnstone,A,2.7,3.4,2.5,2.75,3.2,2.35,2013/14,€6.63m,€10.13m
SC0,25/01/2014,Kilmarnock,Inverness C,H,3.1,3.4,2.25,2.85,3.2,2.3,2013/14,€9.60m,€5.80m
SC0,25/01/2014,Motherwell,Aberdeen,D,2.8,3.3,2.5,2.55,3.25,2.5,2013/14,€7.70m,€10.93m
SC0,25/01/2014,Ross County,Hearts,A,1.57,4.0,5.5,1.5,4.0,5.5,2013/14,€7.68m,€5.15m
SC0,25/01/2014,St Mirren,Partick,D,2.3,3.3,3.1,2.2,3.2,3.0,2013/14,€9.60m,€6.63m
SC0,26/01/2014,Hibernian,Celtic,A,7.5,5.0,1.36,7.0,4.75,1.33,2013/14,€9.58m,€68.53m
SC0,29/01/2014,Celtic,Kilmarnock,H,1.17,7.5,13.0,1.19,6.25,10.5,2013/14,€68.53m,€9.60m
SC0,29/01/2014,Hearts,St Mirren,H,3.0,3.5,2.25,2.9,3.2,2.25,2013/14,€5.15m,€9.60m
SC0,01/02/2014,Kilmarnock,Ross County,D,2.25,3.3,3.2,2.1,3.2,3.2,2013/14,€9.60m,€7.68m
SC0,01/02/2014,Partick,Dundee United,D,3.4,3.4,2.1,3.2,3.25,2.1,2013/14,€6.63m,€10.65m
SC0,02/02/2014,Celtic,St Mirren,H,1.14,8.0,15.0,1.17,6.5,11.0,2013/14,€68.53m,€9.60m
SC0,15/02/2014,Dundee United,Kilmarnock,H,1.62,3.8,5.5,1.65,3.7,4.5,2013/14,€10.65m,€9.60m
SC0,15/02/2014,Hibernian,Ross County,H,1.91,3.4,4.0,1.85,3.4,3.75,2013/14,€9.58m,€7.68m
SC0,15/02/2014,Inverness C,Hearts,D,1.4,4.75,7.0,1.4,4.5,6.0,2013/14,€5.80m,€5.15m
SC0,15/02/2014,Motherwell,Partick,H,1.8,3.8,4.0,1.75,3.5,4.1,2013/14,€7.70m,€6.63m
SC0,15/02/2014,St Mirren,Aberdeen,A,5.0,3.5,1.73,4.5,3.5,1.7,2013/14,€9.60m,€10.93m
SC0,16/02/2014,Celtic,St Johnstone,H,1.22,6.0,12.0,1.22,5.75,9.75,2013/14,€68.53m,€10.13m
SC0,21/02/2014,Dundee United,Motherwell,H,1.8,3.6,4.33,1.85,3.4,3.7,2013/14,€10.65m,€7.70m
SC0,22/02/2014,Hearts,Celtic,A,15.0,6.5,1.18,13.0,5.75,1.18,2013/14,€5.15m,€68.53m
SC0,22/02/2014,Kilmarnock,Hibernian,D,2.88,3.3,2.4,2.6,3.25,2.45,2013/14,€9.60m,€9.58m
SC0,22/02/2014,Partick,Aberdeen,H,4.0,3.6,1.85,3.6,3.4,1.9,2013/14,€6.63m,€10.93m
SC0,22/02/2014,Ross County,St Mirren,H,2.1,3.4,3.4,2.05,3.25,3.25,2013/14,€7.68m,€9.60m
SC0,22/02/2014,St Johnstone,Inverness C,A,2.4,3.2,3.0,2.3,3.2,2.8,2013/14,€10.13m,€5.80m
SC0,25/02/2014,Aberdeen,Celtic,H,5.5,3.75,1.62,5.25,3.75,1.55,2013/14,€10.93m,€68.53m
SC0,25/02/2014,Ross County,Inverness C,A,3.0,3.4,2.3,2.9,3.25,2.25,2013/14,€7.68m,€5.80m
SC0,25/02/2014,St Johnstone,Motherwell,H,2.3,3.4,3.0,2.2,3.25,2.95,2013/14,€10.13m,€7.70m
SC0,28/02/2014,Hibernian,Dundee United,A,2.88,3.4,2.38,2.9,3.2,2.25,2013/14,€9.58m,€10.65m
SC0,01/03/2014,Aberdeen,St Johnstone,H,1.73,3.75,4.5,1.7,3.7,4.2,2013/14,€10.93m,€10.13m
SC0,01/03/2014,Celtic,Inverness C,H,1.29,5.5,9.5,1.26,5.25,8.5,2013/14,€68.53m,€5.80m
SC0,01/03/2014,Motherwell,Hearts,H,1.5,4.2,6.5,1.4,4.33,6.5,2013/14,€7.70m,€5.15m
SC0,01/03/2014,Ross County,Partick,D,2.3,3.4,3.0,2.25,3.2,2.9,2013/14,€7.68m,€6.63m
SC0,01/03/2014,St Mirren,Kilmarnock,H,2.5,3.4,2.7,2.35,3.2,2.75,2013/14,€9.60m,€9.60m
SC0,08/03/2014,Hibernian,Motherwell,D,2.5,3.3,2.75,2.55,3.3,2.45,2013/14,€9.58m,€7.70m
SC0,08/03/2014,Kilmarnock,Hearts,H,1.8,3.6,4.33,1.65,3.8,4.25,2013/14,€9.60m,€5.15m
SC0,12/03/2014,Dundee United,St Johnstone,A,1.91,3.5,4.0,1.75,3.6,4.0,2013/14,€10.65m,€10.13m
SC0,12/03/2014,Inverness C,Hibernian,D,2.2,3.3,3.3,2.0,3.3,3.4,2013/14,€5.80m,€9.58m
SC0,14/03/2014,Kilmarnock,Celtic,A,11.0,5.75,1.25,7.5,5.0,1.3,2013/14,€9.60m,€68.53m
SC0,15/03/2014,Dundee United,St Mirren,H,1.53,4.0,6.0,1.6,3.8,4.75,2013/14,€10.65m,€9.60m
SC0,15/03/2014,Partick,Hibernian,H,2.5,3.3,2.75,2.5,3.25,2.55,2013/14,€6.63m,€9.58m
SC0,15/03/2014,St Johnstone,Ross County,A,1.73,3.6,4.75,1.75,3.6,4.0,2013/14,€10.13m,€7.68m
SC0,19/03/2014,Motherwell,Inverness C,H,2.0,3.5,3.6,2.0,3.3,3.4,2013/14,€7.70m,€5.80m
SC0,21/03/2014,Hearts,Dundee United,A,5.25,4.0,1.62,4.6,3.7,1.62,2013/14,€5.15m,€10.65m
SC0,22/03/2014,Aberdeen,Kilmarnock,H,1.5,4.0,7.0,1.5,3.9,5.75,2013/14,€10.93m,€9.60m
SC0,22/03/2014,Celtic,St Mirren,H,1.18,7.0,13.0,1.15,6.5,13.5,2013/14,€68.53m,€9.60m
SC0,22/03/2014,Inverness C,Partick,H,2.2,3.3,3.3,1.95,3.4,3.4,2013/14,€5.80m,€6.63m
SC0,22/03/2014,Motherwell,Ross County,H,1.8,3.8,4.0,1.7,3.8,4.0,2013/14,€7.70m,€7.68m
SC0,22/03/2014,St Johnstone,Hibernian,H,2.15,3.25,3.4,2.0,3.3,3.4,2013/14,€10.13m,€9.58m
SC0,25/03/2014,Ross County,Aberdeen,D,4.5,3.8,1.73,3.6,3.5,1.85,2013/14,€7.68m,€10.93m
SC0,25/03/2014,St Mirren,St Johnstone,A,2.9,3.1,2.5,2.7,3.1,2.45,2013/14,€9.60m,€10.13m
SC0,26/03/2014,Dundee United,Inverness C,H,1.8,3.75,4.2,1.75,3.6,4.0,2013/14,€10.65m,€5.80m
SC0,26/03/2014,Partick,Celtic,A,9.0,5.0,1.33,8.0,5.25,1.28,2013/14,€6.63m,€68.53m
SC0,29/03/2014,Aberdeen,Dundee United,D,2.05,3.4,3.5,2.0,3.3,3.4,2013/14,€10.93m,€10.65m
SC0,29/03/2014,Celtic,Ross County,D,1.18,6.5,13.0,1.14,7.0,13.0,2013/14,€68.53m,€7.68m
SC0,29/03/2014,Inverness C,St Mirren,D,1.7,3.6,5.0,1.75,3.6,4.0,2013/14,€5.80m,€9.60m
SC0,29/03/2014,Motherwell,Kilmarnock,A,1.8,3.5,4.5,1.7,3.6,4.33,2013/14,€7.70m,€9.60m
SC0,29/03/2014,St Johnstone,Partick,D,2.05,3.3,3.6,1.9,3.4,3.6,2013/14,€10.13m,€6.63m
SC0,30/03/2014,Hearts,Hibernian,H,3.3,3.6,2.05,3.25,3.3,2.05,2013/14,€5.15m,€9.58m
SC0,01/04/2014,Inverness C,Motherwell,A,2.5,3.3,2.8,2.5,3.2,2.55,2013/14,€5.80m,€7.70m
SC0,02/04/2014,Hearts,Aberdeen,D,6.0,4.33,1.5,5.0,4.0,1.55,2013/14,€5.15m,€10.93m
SC0,04/04/2014,Ross County,Inverness C,A,2.5,3.3,2.8,2.4,3.1,2.8,2013/14,€7.68m,€5.80m
SC0,05/04/2014,Dundee United,Celtic,A,5.5,4.0,1.57,5.5,3.6,1.57,2013/14,€10.65m,€68.53m
SC0,05/04/2014,Kilmarnock,St Johnstone,A,2.7,3.3,2.55,2.6,3.1,2.55,2013/14,€9.60m,€10.13m
SC0,05/04/2014,Partick,Hearts,A,1.73,3.5,5.0,1.67,3.7,4.33,2013/14,€6.63m,€5.15m
SC0,05/04/2014,St Mirren,Motherwell,H,3.2,3.4,2.2,3.2,3.2,2.1,2013/14,€9.60m,€7.70m
SC0,07/04/2014,Hibernian,Aberdeen,A,3.6,3.5,2.0,3.5,3.3,1.95,2013/14,€9.58m,€10.93m
SC0,18/04/2014,Inverness C,Aberdeen,D,3.0,3.5,2.25,2.75,3.2,2.35,2013/14,€5.80m,€10.93m
SC0,19/04/2014,Hearts,Ross County,H,2.8,3.5,2.38,2.55,3.3,2.45,2013/14,€5.15m,€7.68m
SC0,19/04/2014,Kilmarnock,Partick,A,2.5,3.4,2.7,2.4,3.3,2.6,2013/14,€9.60m,€6.63m
SC0,19/04/2014,Motherwell,Celtic,D,5.25,4.2,1.57,5.0,3.6,1.6,2013/14,€7.70m,€68.53m
SC0,19/04/2014,St Johnstone,Dundee United,H,2.5,3.5,2.63,2.4,3.25,2.65,2013/14,€10.13m,€10.65m
SC0,19/04/2014,St Mirren,Hibernian,H,2.25,3.5,3.0,2.25,3.25,2.85,2013/14,€9.60m,€9.58m
SC0,25/04/2014,Partick,St Mirren,D,2.05,3.4,3.6,2.1,3.3,3.1,2013/14,€6.63m,€9.60m
SC0,26/04/2014,Aberdeen,St Johnstone,D,1.75,3.5,4.75,1.7,3.5,4.4,2013/14,€10.93m,€10.13m
SC0,26/04/2014,Dundee United,Motherwell,H,1.83,3.5,4.2,1.91,3.4,3.5,2013/14,€10.65m,€7.70m
SC0,26/04/2014,Ross County,Kilmarnock,H,2.2,3.4,3.2,2.2,3.3,2.9,2013/14,€7.68m,€9.60m
SC0,27/04/2014,Celtic,Inverness C,H,1.3,5.0,11.0,1.3,5.0,7.75,2013/14,€68.53m,€5.80m
SC0,27/04/2014,Hibernian,Hearts,A,1.8,3.5,4.5,1.8,3.5,3.8,2013/14,€9.58m,€5.15m
SC0,03/05/2014,Celtic,Aberdeen,H,1.4,4.5,8.0,1.4,4.75,5.75,2013/14,€68.53m,€10.93m
SC0,03/05/2014,Hibernian,Partick,D,2.5,3.4,2.7,2.25,3.25,2.9,2013/14,€9.58m,€6.63m
SC0,03/05/2014,Inverness C,Dundee United,D,3.3,3.4,2.15,3.1,3.3,2.1,2013/14,€5.80m,€10.65m
SC0,03/05/2014,Motherwell,St Johnstone,H,2.25,3.3,3.2,2.1,3.3,3.1,2013/14,€7.70m,€10.13m
SC0,03/05/2014,St Mirren,Ross County,H,2.3,3.4,3.0,2.15,3.3,3.0,2013/14,€9.60m,€7.68m
SC0,04/05/2014,Hearts,Kilmarnock,H,2.6,3.25,2.7,2.55,3.2,2.5,2013/14,€5.15m,€9.60m
SC0,06/05/2014,Dundee United,Aberdeen,A,2.45,3.5,2.7,2.35,3.25,2.7,2013/14,€10.65m,€10.93m
SC0,06/05/2014,Ross County,Hibernian,H,2.63,3.4,2.55,2.45,3.2,2.65,2013/14,€7.68m,€9.58m
SC0,07/05/2014,Hearts,Partick,A,2.63,3.5,2.5,2.5,3.25,2.55,2013/14,€5.15m,€6.63m
SC0,07/05/2014,Kilmarnock,St Mirren,H,2.38,3.4,2.88,2.5,3.2,2.6,2013/14,€9.60m,€9.60m
SC0,07/05/2014,Motherwell,Inverness C,H,2.05,3.4,3.5,2.05,3.3,3.25,2013/14,€7.70m,€5.80m
SC0,07/05/2014,St Johnstone,Celtic,D,6.5,4.5,1.44,6.5,4.33,1.4,2013/14,€10.13m,€68.53m
SC0,10/05/2014,Hibernian,Kilmarnock,A,2.2,3.4,3.2,2.2,3.2,3.0,2013/14,€9.58m,€9.60m
SC0,10/05/2014,Partick,Ross County,A,2.1,3.5,3.25,2.1,3.3,3.1,2013/14,€6.63m,€7.68m
SC0,10/05/2014,St Mirren,Hearts,D,2.1,3.6,3.2,2.2,3.3,2.95,2013/14,€9.60m,€5.15m
SC0,11/05/2014,Aberdeen,Motherwell,A,2.05,3.4,3.5,2.0,3.4,3.25,2013/14,€10.93m,€7.70m
SC0,11/05/2014,Celtic,Dundee United,H,1.29,5.5,10.0,1.3,5.25,7.25,2013/14,€68.53m,€10.65m
SC0,11/05/2014,Inverness C,St Johnstone,H,2.38,3.25,3.0,2.3,3.2,2.8,2013/14,€5.80m,€10.13m
SC0,09/08/2014,Dundee,Kilmarnock,D,2.38,3.2,3.0,2.25,3.25,2.85,2014/15,€7.35m,€5.63m
SC0,09/08/2014,Hamilton,Inverness C,A,3.2,3.2,2.3,3.1,3.2,2.15,2014/15,€5.65m,€6.55m
SC0,09/08/2014,Motherwell,St Mirren,H,1.8,3.6,4.33,1.72,3.6,4.2,2014/15,€8.50m,€6.93m
SC0,10/08/2014,Aberdeen,Dundee United,A,2.2,3.3,3.3,2.2,3.25,2.95,2014/15,€11.13m,€9.90m
SC0,10/08/2014,Ross County,St Johnstone,A,3.0,3.25,2.38,2.8,3.2,2.3,2014/15,€8.90m,€9.93m
SC0,13/08/2014,Dundee United,Motherwell,H,1.91,3.6,3.75,2.0,3.25,3.4,2014/15,€9.90m,€8.50m
SC0,13/08/2014,Inverness C,Dundee,D,2.1,3.3,3.5,2.05,3.2,3.3,2014/15,€6.55m,€7.35m
SC0,13/08/2014,Kilmarnock,Aberdeen,A,4.0,3.4,1.91,3.4,3.3,2.0,2014/15,€5.63m,€11.13m
SC0,13/08/2014,Partick,Ross County,H,2.1,3.3,3.5,2.1,3.2,3.2,2014/15,€7.00m,€8.90m
SC0,13/08/2014,St Johnstone,Celtic,A,6.0,4.33,1.5,6.0,4.25,1.44,2014/15,€9.93m,€75.98m
SC0,13/08/2014,St Mirren,Hamilton,A,2.1,3.4,3.4,1.95,3.4,3.4,2014/15,€6.93m,€5.65m
SC0,16/08/2014,Celtic,Dundee United,H,1.44,4.5,6.5,1.4,4.5,6.0,2014/15,€75.98m,€9.90m
SC0,16/08/2014,Dundee,Partick,D,2.45,3.25,2.88,2.25,3.2,2.95,2014/15,€7.35m,€7.00m
SC0,16/08/2014,Hamilton,St Johnstone,H,2.7,3.2,2.6,2.8,3.1,2.4,2014/15,€5.65m,€9.93m
SC0,16/08/2014,Motherwell,Inverness C,A,2.4,3.4,2.8,2.45,3.2,2.65,2014/15,€8.50m,€6.55m
SC0,16/08/2014,Ross County,Kilmarnock,A,2.25,3.25,3.2,2.3,3.3,2.75,2014/15,€8.90m,€5.63m
SC0,23/08/2014,Dundee United,Ross County,H,1.44,4.2,7.5,1.45,4.33,5.5,2014/15,€9.90m,€8.90m
SC0,23/08/2014,Inverness C,Celtic,H,6.0,4.33,1.5,5.75,4.0,1.48,2014/15,€6.55m,€75.98m
SC0,23/08/2014,Kilmarnock,Motherwell,H,2.5,3.4,2.7,2.4,3.4,2.6,2014/15,€5.63m,€8.50m
SC0,23/08/2014,Partick,Hamilton,A,2.0,3.4,3.75,2.0,3.3,3.4,2014/15,€7.00m,€5.65m
SC0,23/08/2014,St Johnstone,Aberdeen,H,2.9,3.25,2.4,2.9,3.2,2.25,2014/15,€9.93m,€11.13m
SC0,23/08/2014,St Mirren,Dundee,A,2.63,3.2,2.7,2.3,3.2,2.85,2014/15,€6.93m,€7.35m
SC0,30/08/2014,Aberdeen,Partick,H,1.67,3.75,5.0,1.7,3.7,4.2,2014/15,€11.13m,€7.00m
SC0,30/08/2014,Hamilton,Ross County,H,2.05,3.4,3.5,2.0,3.25,3.4,2014/15,€5.65m,€8.90m
SC0,30/08/2014,Inverness C,Kilmarnock,H,1.75,3.75,4.5,1.85,3.5,3.7,2014/15,€6.55m,€5.63m
SC0,30/08/2014,Motherwell,St Johnstone,A,2.88,3.3,2.4,2.65,3.25,2.4,2014/15,€8.50m,€9.93m
SC0,30/08/2014,St Mirren,Dundee United,A,3.75,3.4,2.0,3.6,3.4,1.9,2014/15,€6.93m,€9.90m
SC0,31/08/2014,Dundee,Celtic,D,7.5,4.5,1.4,5.5,4.33,1.45,2014/15,€7.35m,€75.98m
SC0,13/09/2014,Celtic,Aberdeen,H,1.45,4.5,6.5,1.45,4.5,5.25,2014/15,€75.98m,€11.13m
SC0,13/09/2014,Dundee United,Hamilton,D,1.67,3.75,5.0,1.7,3.5,4.5,2014/15,€9.90m,€5.65m
SC0,13/09/2014,Kilmarnock,St Mirren,H,2.2,3.4,3.2,2.2,3.25,2.95,2014/15,€5.63m,€6.93m
SC0,13/09/2014,Partick,Inverness C,H,2.8,3.3,2.5,2.85,3.3,2.25,2014/15,€7.00m,€6.55m
SC0,13/09/2014,Ross County,Motherwell,A,2.7,3.6,2.4,2.6,3.3,2.4,2014/15,€8.90m,€8.50m
SC0,13/09/2014,St Johnstone,Dundee,A,2.0,3.6,3.5,1.95,3.3,3.5,2014/15,€9.93m,€7.35m
SC0,19/09/2014,Partick,St Mirren,A,2.1,3.4,3.4,2.05,3.5,3.7,2014/15,€7.00m,€6.93m
SC0,20/09/2014,Aberdeen,Ross County,H,1.45,4.5,6.5,1.5,4.1,5.25,2014/15,€11.13m,€8.90m
SC0,20/09/2014,Hamilton,Kilmarnock,D,2.0,3.6,3.5,2.05,3.4,3.1,2014/15,€5.65m,€5.63m
SC0,20/09/2014,Inverness C,St Johnstone,H,2.05,3.5,3.4,2.1,3.25,3.2,2014/15,€6.55m,€9.93m
SC0,21/09/2014,Celtic,Motherwell,D,1.22,6.0,12.0,1.26,5.0,9.5,2014/15,€75.98m,€8.50m
SC0,21/09/2014,Dundee,Dundee United,A,3.0,3.5,2.25,2.95,3.4,2.15,2014/15,€7.35m,€9.90m
SC0,27/09/2014,Aberdeen,Inverness C,H,2.1,3.4,3.4,2.1,3.3,3.1,2014/15,€11.13m,€6.55m
SC0,27/09/2014,Dundee United,St Johnstone,H,1.85,3.6,4.0,1.75,3.6,4.0,2014/15,€9.90m,€9.93m
SC0,27/09/2014,Kilmarnock,Partick,H,2.5,3.4,2.7,2.35,3.2,2.75,2014/15,€5.63m,€7.00m
SC0,27/09/2014,Motherwell,Hamilton,A,2.6,3.4,2.6,2.5,3.3,2.5,2014/15,€8.50m,€5.65m
SC0,27/09/2014,Ross County,Dundee,H,3.25,3.25,2.2,3.0,3.3,2.15,2014/15,€8.90m,€7.35m
SC0,27/09/2014,St Mirren,Celtic,A,9.0,5.0,1.33,7.25,4.75,1.33,2014/15,€6.93m,€75.98m
SC0,30/09/2014,Aberdeen,St Mirren,D,1.53,4.0,6.0,1.6,3.6,5.0,2014/15,€11.13m,€6.93m
SC0,03/10/2014,Kilmarnock,Dundee United,H,3.6,3.5,2.0,3.1,3.3,2.1,2014/15,€5.63m,€9.90m
SC0,04/10/2014,Dundee,Aberdeen,A,3.2,3.5,2.15,2.9,3.4,2.15,2014/15,€7.35m,€11.13m
SC0,04/10/2014,Partick,Motherwell,H,2.1,3.6,3.25,2.0,3.4,3.25,2014/15,€7.00m,€8.50m
SC0,04/10/2014,St Johnstone,St Mirren,A,1.83,3.6,4.2,1.75,3.5,4.1,2014/15,€9.93m,€6.93m
SC0,05/10/2014,Celtic,Hamilton,A,1.22,6.0,12.0,1.22,5.0,12.0,2014/15,€75.98m,€5.65m
